RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2379211288752034,0.1915121272854183,16.99575652380172,0.9776072330038162,0.9900860593213456,0.5592437701248646,px052_shrubs_bd,zero_shot,2012,2000,12,543,46,0.0
0.3813305626270675,0.2669813749582871,17.804666181952406,0.9177822499178346,0.9863565529896514,0.0714008299517558,px052_shrubs_bd,zero_shot,2013,2001,12,549,46,0.0
0.3230102507563487,0.2230663182942763,12.53631490172002,0.9581255481651588,0.9887199265290354,-0.237111524934187,px052_shrubs_bd,zero_shot,2014,2002,12,551,46,0.0
0.3208997208565024,0.2094944547051968,15.761906425648062,0.9489932774406294,0.9849395955280984,-0.56617079197905,px052_shrubs_bd,zero_shot,2015,2003,12,552,46,0.0
0.4569072163485017,0.3310014737976922,24.486904279338027,0.904119825164144,0.9560589086102544,-0.3082202041168764,px052_shrubs_bd,zero_shot,2016,2004,12,552,45,0.0
0.2370676724939356,0.1512830017701439,11.86816648534422,0.9709686597028346,0.9898960855481882,0.511969873416553,px052_shrubs_bd,zero_shot,2017,2005,12,551,46,0.0
0.2738928949633519,0.1937282062743021,15.762065761869708,0.9708130368527764,0.9893229835075296,0.0129630153869609,px052_shrubs_bd,zero_shot,2018,2006,12,551,46,0.0
0.1945956888650497,0.1485410507606423,14.7294133353999,0.9831361551302386,0.9921782493398495,0.4317705908963888,px052_shrubs_bd,zero_shot,2019,2007,12,551,46,0.0
0.3609418340794719,0.2756054155204607,34.24884504182673,0.9428382207319062,0.9744715303569672,-0.1950137513101205,px052_shrubs_bd,zero_shot,2020,2008,12,551,46,0.0
0.28389209890605,0.1900870903678562,15.502593093364704,0.9584251568577762,0.9867352832374076,0.1785861130735688,px052_shrubs_bd,zero_shot,2021,2009,12,551,46,0.0
0.3138152069233651,0.1827869875563515,15.218565063250947,0.9555322937816494,0.9775779748407872,0.1694930050607827,px052_shrubs_bd,zero_shot,2022,2010,12,551,45,0.0
