RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.4358322778709833,0.37029364784913404,43.49826038822169,0.7635880347311267,0.8857673702863414,g028_shrubs_ne,zero_shot,2020,2008,12,377,28,0.02
