RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.61063673902902,0.47345723563598263,63.96364736478186,0.5899388310530382,0.788200812151409,g028_shrubs_ne,zero_shot,2022,2010,12,377,36,0.02
