RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1267268688933482,0.0959618285946224,13.982947338199162,0.5690500663003375,0.8864146702929698,,px046_grass_nat,zero_shot,2012,2000,12,543,46,0.0
0.1239740888752997,0.097739542308061,14.783369954286668,0.7873693247648968,0.8887446922337897,0.5740389086468595,px046_grass_nat,zero_shot,2013,2001,12,549,46,0.0
0.1575655201648189,0.1306840900493704,20.318275678645875,-0.1289406576581564,0.6692191019439772,0.3911195470124853,px046_grass_nat,zero_shot,2014,2002,12,551,46,0.0
0.2355795445341358,0.1817064363023509,18.552482254360942,0.5720687684884714,0.8997600440952633,0.7530248994858023,px046_grass_nat,zero_shot,2015,2003,12,552,46,0.0
0.2316650582302207,0.167720102932718,17.153611539094765,0.4407964290114281,0.8175146695829575,0.1107911927164045,px046_grass_nat,zero_shot,2016,2004,12,552,45,0.0
0.2398398239926834,0.2035146271405012,21.340887382888614,0.1729056887914856,0.8517928757448026,0.2989042444200162,px046_grass_nat,zero_shot,2017,2005,12,551,46,0.0
0.111315646253574,0.0835290719633517,11.340991225038309,0.7881769453101723,0.8942002493069353,0.5444269598966945,px046_grass_nat,zero_shot,2018,2006,12,551,46,0.0
0.0995742201762275,0.0820859184731607,11.94645540582032,0.6857619974856919,0.9186712994670936,0.8309969188751658,px046_grass_nat,zero_shot,2019,2007,12,551,46,0.0
0.1912013510079765,0.1653322953244914,27.76250942617545,0.7861415343478488,0.9265342456492536,0.8713034609042957,px046_grass_nat,zero_shot,2020,2008,12,551,46,0.0
0.1378300975576793,0.1102707800657852,16.629913743601517,0.6859264141050734,0.9204400603364554,0.7469433421437333,px046_grass_nat,zero_shot,2021,2009,12,551,46,0.0
0.0774674450372099,0.0638208091259002,11.140680230726003,0.7983564074477703,0.9752669941972962,0.894437082561664,px046_grass_nat,zero_shot,2022,2010,12,551,45,0.0
