RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
2.0416790597060763,1.5996650189838626,165.92568903287827,0.11454692040287573,0.55805637672365,g012_trees_ne,zero_shot,2020,2008,12,236,22,0.02
