RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
2.1083122002930055,1.6797239005565643,149.11466636932985,-0.5786973214873068,0.13564130391026827,g012_trees_ne,zero_shot,2017,2005,12,244,20,0.02
