RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6749805081986084,0.5076616194940382,8.24227207429871,-1.5407988127704795,0.11332154942140955,g054_trees_be,zero_shot,2018,2006,12,341,31,0.02
