composite_index,site,n_years,R2,Pearson_r
12,px005_trees_bd,11,0.16140746411164175,0.5204806048098438
12,px006_trees_nd,11,0.03227563234622055,0.4065423852987238
12,px007_shrubs_ne,11,0.5315415379305457,0.7617390556083984
12,px008_shrubs_bd,11,-0.45679591757356164,0.16644474574609536
12,px009_shrubs_nd,11,0.10411898256347951,0.41602113374599975
12,px010_grass_nat,11,-0.02690174917450827,0.2244717440338521
12,px011_grass_man,11,-0.2916339195599078,0.08356240787598279
12,px012_trees_nd,11,0.04801926167546111,0.2681113115804218
12,px013_grass_man,11,0.4426981144028054,0.7126002211245701
12,px014_grass_man,11,0.03740908192785097,0.3416216506602065
12,px015_shrubs_nd,11,0.1516042076053038,0.5965743865835776
12,px016_shrubs_ne,11,0.5786813112675863,0.7924123526116724
12,px017_grass_man,11,0.5405296520557441,0.7394158373829058
12,px018_trees_nd,11,0.34816833214340104,0.5921024423192035
12,px019_shrubs_bd,11,0.2959817342961084,0.5551997009214434
12,px020_trees_ne,11,0.2688816131588285,0.6465210841700906
12,px021_grass_nat,11,-0.29306466940828657,0.09513981849934251
12,px022_grass_nat,11,0.49843945210955576,0.7249349065081234
12,px023_shrubs_ne,11,0.5526949483304527,0.7439540789911744
12,px024_shrubs_bd,11,0.31442870089861796,0.5742437154186819
12,px025_grass_nat,11,-0.31282953802793334,-0.055849138970632116
12,px026_trees_nd,11,-0.10861695499984392,0.11980116789043836
12,px027_grass_man,11,0.08335310349701897,0.43823018794276297
12,px028_grass_nat,11,-0.14754799474194646,0.141800392604661
12,px029_grass_man,11,0.17855477109812212,0.4919233425903424
12,px030_grass_man,11,0.04728059913580818,0.5473187918420388
12,px031_trees_bd,11,0.20494748364874094,0.45735531721797357
12,px032_grass_man,11,0.27436588744191814,0.5676611262116057
12,px033_trees_ne,11,0.05741114029477534,0.26941923211347224
12,px034_grass_man,11,-0.2637822660865825,0.3152727009480905
12,px035_shrubs_nd,11,0.22449285872031577,0.5975777148571034
12,px036_grass_man,11,0.29011410038210317,0.5408147740878961
12,px037_trees_nd,11,0.37304203451032936,0.6690007291548262
12,px038_grass_nat,11,-0.20967133258852466,0.32200509408158196
12,px039_trees_ne,11,0.17217212053855946,0.4972121488571743
12,px040_trees_bd,11,-0.007878747584382673,0.4124218097215223
12,px041_grass_nat,11,-0.08868393984771927,0.4275219043507323
12,px042_grass_nat,11,0.1861183414610944,0.4603084507375111
12,px043_grass_nat,11,-0.027935142581261285,0.4099104965626366
12,px044_grass_nat,11,-0.3676237256134016,0.1629638639031212
12,px045_grass_nat,11,0.01256533046067787,0.2933563577866472
12,px046_grass_nat,11,0.1835282096703671,0.5513306734904916
12,px047_grass_nat,11,0.2466528349987358,0.5605781560067113
12,px048_grass_nat,11,-0.6946984174956627,0.036748504696974764
12,px049_grass_nat,11,0.08390306191681274,0.3960077577628657
12,px050_shrubs_ne,11,-0.5821401547673508,-0.3841228222602861
12,px051_shrubs_ne,11,0.5818687056997901,0.8349200693172224
12,px052_shrubs_bd,11,0.23126066511398202,0.6448629362067062
12,px053_shrubs_ne,11,0.0927640032587369,0.4142166849803678
12,px054_shrubs_ne,11,-0.17332860514682102,0.013538492377187595
12,px055_shrubs_bd,11,0.3369022706334909,0.5874277436491003
12,px056_shrubs_nd,11,-0.1146560448064815,0.4100781440115842
12,px057_shrubs_nd,11,0.34299854539659314,0.6160657010426497
12,px058_grass_nat,11,0.09736713801911134,0.4507192211948261
12,px059_shrubs_bd,11,0.26295274935477264,0.5823741312094155
12,px060_grass_nat,11,0.45680119703977384,0.7395618156106456
12,px061_grass_nat,11,-0.6325833057706987,0.08734428787754164
12,px062_shrubs_nd,11,0.3387666338071701,0.5897533386163217
12,px063_trees_bd,11,-0.23762326391090727,0.350374549929753
12,px064_shrubs_bd,11,0.18363872621139754,0.5510158910427291
12,px065_trees_ne,11,-0.41258329792233117,-0.4900344484582421
12,px066_grass_man,11,0.016090745213394042,0.42714511147979395
12,px067_grass_man,11,0.3985597226600096,0.6661525153734994
12,px068_trees_nd,11,-0.7488036954880257,-0.4043215904782001
12,px069_trees_bd,11,0.3349831618636526,0.6272118313177902
13,evergreen,11,-0.3067990620205949,0.14480876091981307
13,high_amplitude_deciduous,11,0.07559728996408888,0.3222759535850028
13,low_amplitude,11,0.23716515048600217,0.602992715264661
13,mixed_forest_grass,11,0.10045444327532838,0.5135278699267761
13,px004_trees_ne,11,0.19431739380024793,0.5366497441183704
13,px005_trees_bd,11,0.19827444261723615,0.5513345137362795
13,px006_trees_nd,11,0.40880857746105026,0.6465490639441387
13,px007_shrubs_ne,11,0.5895047871744055,0.8174698429303108
13,px008_shrubs_bd,11,0.12464456074682617,0.4780935773994598
13,px009_shrubs_nd,11,0.3025659497203409,0.5759215734885313
13,px010_grass_nat,11,-0.015969679564545425,0.22149032539729469
13,px011_grass_man,11,-0.6286929090013818,-0.1831552157040669
13,px012_trees_nd,11,-0.21581423605033656,-0.08897077703804969
13,px013_grass_man,11,0.5305920429232562,0.7404205087511827
13,px014_grass_man,11,-0.4019623549150322,0.16760110448468774
13,px015_shrubs_nd,11,0.24682764389009526,0.5874915963231233
13,px016_shrubs_ne,11,0.5485210147089921,0.7731837549822329
13,px017_grass_man,11,0.556181736512914,0.7689177839370598
13,px018_trees_nd,11,0.3630048644723054,0.6397244709098479
13,px019_shrubs_bd,11,0.2952496387515773,0.5931836797957132
13,px020_trees_ne,11,-0.2772831719004487,0.2959923606859634
13,px021_grass_nat,11,-0.3267029412406419,0.10591471480457751
13,px022_grass_nat,11,0.4326707909689037,0.66537010864341
13,px023_shrubs_ne,11,0.1590273639409956,0.48964658147788565
13,px024_shrubs_bd,11,0.4248467961511688,0.6888850302975201
13,px025_grass_nat,11,-0.23886969536855895,0.08720220083471938
13,px026_trees_nd,11,-0.04774913202881659,0.241978575399719
13,px027_grass_man,11,0.1630693400426524,0.5170791714513308
13,px028_grass_nat,11,-0.2789260113427041,-0.1822597711621727
13,px029_grass_man,11,0.2698447635012069,0.5253871549509295
13,px030_grass_man,11,0.5534262568998599,0.8729941414894697
13,px031_trees_bd,11,0.1026877902918133,0.41032244880667906
13,px032_grass_man,11,-0.3116010884239575,0.3977576583398623
13,px033_trees_ne,11,-0.06730816510624327,0.3370194180950294
13,px034_grass_man,11,-0.9385081691942458,0.4457499774567269
13,px035_shrubs_nd,11,0.4284079703169028,0.7413707143904644
13,px036_grass_man,11,0.23032505905405753,0.5775085544829912
13,px037_trees_nd,11,-0.10396489250000607,0.22606489645206698
13,px038_grass_nat,11,-0.47753373123753184,0.08043838440283166
13,px039_trees_ne,11,-0.44160932786322515,0.06631108949685098
13,px040_trees_bd,11,0.10283150439740618,0.48534480609357294
13,px041_grass_nat,11,-1.2043153569396914,0.15510955839261567
13,px042_grass_nat,11,0.225808108757523,0.487836412191406
13,px043_grass_nat,11,-0.12819060275578287,0.39090129484137115
13,px044_grass_nat,11,-0.5776942336096274,-0.05531830366882655
13,px045_grass_nat,11,0.22747094404331591,0.4786433377691155
13,px046_grass_nat,11,0.31966002705090335,0.636672028258981
13,px047_grass_nat,11,0.3360824312500661,0.8766492958961082
13,px048_grass_nat,11,-0.8241272684143701,0.12159428377558926
13,px049_grass_nat,11,0.14656075974727034,0.488480856080518
13,px050_shrubs_ne,11,-0.31701854759388426,-0.1557567342623836
13,px051_shrubs_ne,11,0.34564176212957487,0.7421257824987452
13,px052_shrubs_bd,11,-0.38833749641638016,0.06787103062016199
13,px053_shrubs_ne,11,0.21463909281437832,0.5566797656059121
13,px054_shrubs_ne,11,-0.6424374306914133,-0.15558952335327322
13,px055_shrubs_bd,11,0.5518817396480791,0.77587481523964
13,px056_shrubs_nd,11,0.44849378455498323,0.7197444146057307
13,px057_shrubs_nd,11,0.5604446444198847,0.7659779344793751
13,px058_grass_nat,11,-0.007723343541949923,0.20282331658549882
13,px059_shrubs_bd,11,0.6658697797464346,0.8524324648774053
13,px060_grass_nat,11,0.06266545128474266,0.6507348630283378
13,px061_grass_nat,11,-0.1769788477178318,0.283810181164472
13,px062_shrubs_nd,11,0.5069827118685346,0.725423459245185
13,px063_trees_bd,11,0.04407978900490006,0.45779875665176867
13,px064_shrubs_bd,11,0.4705770505023754,0.7305085266989352
13,px065_trees_ne,11,-0.7811066702638021,-0.5641582277578768
13,px066_grass_man,11,0.14766046030510982,0.7276233095501748
13,px067_grass_man,11,0.31082134418414586,0.5991455612869478
13,px068_trees_nd,11,-0.048416916343375194,0.28208801325223076
13,px069_trees_bd,11,-0.32504597176560934,0.5199421247611337
14,evergreen,11,-0.3201808162944213,0.16011804437416777
14,high_amplitude_deciduous,11,-0.2308003452044467,0.05642090968166805
14,low_amplitude,11,-0.01892492644998467,0.26083107089596697
14,mixed_forest_grass,11,0.17106168702563707,0.6635956418468046
14,px004_trees_ne,11,-0.16393256485956398,0.43451343813048365
14,px005_trees_bd,11,-0.7002544807911715,0.2526726322532344
14,px006_trees_nd,11,-0.03793817271626376,0.49880282122022374
14,px007_shrubs_ne,11,0.5827702049542547,0.8544340904158337
14,px008_shrubs_bd,11,0.2485719684158032,0.5673585625278061
14,px009_shrubs_nd,11,0.3988219030868917,0.6347920721407936
14,px010_grass_nat,11,0.032190723124458476,0.3206562577487396
14,px011_grass_man,11,-0.45531726884090906,-0.08318875281604657
14,px012_trees_nd,11,-0.3279875472192917,0.23858353472394597
14,px013_grass_man,11,0.36147521018135165,0.6256677123241559
14,px014_grass_man,11,0.12978261558978565,0.5997948539795168
14,px015_shrubs_nd,11,0.12856568261823453,0.37648825623041426
14,px016_shrubs_ne,11,0.6300154777701101,0.8953043124211124
14,px017_grass_man,11,0.5556805002909792,0.7644677164080974
14,px018_trees_nd,11,0.06586575148787044,0.5074363148706517
14,px019_shrubs_bd,11,0.39089400961011833,0.6819481487308054
14,px020_trees_ne,11,0.35038809458684406,0.6728186844858747
14,px021_grass_nat,11,-0.20055453648042554,0.23045738626905474
14,px022_grass_nat,11,0.4891904645292383,0.7025476550383682
14,px023_shrubs_ne,11,0.3107973347921964,0.5978833091719031
14,px024_shrubs_bd,11,0.4868370976471318,0.796546308784559
14,px025_grass_nat,11,-0.12545474668650192,-0.03302517199473358
14,px026_trees_nd,11,-0.3403044597886329,0.40187284995966616
14,px027_grass_man,11,0.1548571490492363,0.5184657523864686
14,px028_grass_nat,11,-0.21308982388793307,-0.522087499455019
14,px029_grass_man,11,0.3810834804292934,0.6507770756009867
14,px030_grass_man,11,0.15726731095061275,0.5398729344807762
14,px031_trees_bd,11,0.1841459579350515,0.4949515967497806
14,px032_grass_man,11,0.3851525034780716,0.7037949940441843
14,px033_trees_ne,11,-0.1989280370771267,0.43300761988660624
14,px034_grass_man,11,-0.531347023214255,0.3683556983880761
14,px035_shrubs_nd,11,0.5021551656780021,0.756473780823657
14,px036_grass_man,11,-0.4455214741988105,0.30109330210543256
14,px037_trees_nd,11,-0.6541697716419925,0.3824605269226648
14,px038_grass_nat,11,0.2718537923183788,0.6000154523321409
14,px039_trees_ne,11,-0.3105358015449773,0.5701638395831544
14,px040_trees_bd,11,-0.49011360179592156,0.39483344432784745
14,px041_grass_nat,11,-0.5127661134142358,0.35014752906071117
14,px042_grass_nat,11,0.27766575258803794,0.5995541399511573
14,px043_grass_nat,11,-2.239660052750479,0.1583924223022762
14,px044_grass_nat,11,-0.534443018289815,-0.10722261038165358
14,px045_grass_nat,11,0.26838892771885015,0.5230936278031515
14,px046_grass_nat,11,0.3406131581517906,0.62248027939992
14,px047_grass_nat,11,0.2864420903386705,0.9086977779922997
14,px048_grass_nat,11,-0.8167501466432168,0.3080097512844149
14,px049_grass_nat,11,0.35181664134823176,0.6300619609957175
14,px050_shrubs_ne,11,-0.11336872211099402,0.21044786060520745
14,px051_shrubs_ne,11,0.40575249977755545,0.6996379730672204
14,px052_shrubs_bd,11,0.3957922698229347,0.6837997539900501
14,px053_shrubs_ne,11,0.16715242288897325,0.6063771983351618
14,px054_shrubs_ne,11,-0.1213262974774707,0.16659156570977512
14,px055_shrubs_bd,11,0.5397169965097035,0.7889783336042394
14,px056_shrubs_nd,11,0.5529385382853269,0.7634579729813464
14,px057_shrubs_nd,11,0.425973441262842,0.6683827742704475
14,px058_grass_nat,11,-0.3478590977708833,-0.0363112490496365
14,px059_shrubs_bd,11,0.7147605085978079,0.8641210219035442
14,px060_grass_nat,11,0.18046586463875702,0.680634447405021
14,px061_grass_nat,11,-0.4673296910145781,0.31015317644539414
14,px062_shrubs_nd,11,0.46710036961626134,0.7166450937733368
14,px063_trees_bd,11,-0.5649392539110729,0.34101206125590433
14,px064_shrubs_bd,11,0.4168745866423744,0.6550717151102656
14,px065_trees_ne,11,-0.8180567285020928,-0.5076131453784072
14,px066_grass_man,11,-1.1900586009943357,0.38775925132332145
14,px067_grass_man,11,0.364068899733617,0.6463084570907445
14,px068_trees_nd,11,-0.1340370943268172,0.18417095783852164
14,px069_trees_bd,11,0.24780573339762302,0.670447953570765
15,evergreen,11,-0.4215962903605095,-0.29074524993349365
15,high_amplitude_deciduous,11,-0.5238262934528264,-0.18653751179216596
15,low_amplitude,11,-0.07565346915932625,0.07002815888902032
15,mixed_forest_grass,11,-0.008917083461198683,0.497065003386545
15,px004_trees_ne,11,-0.2572363196670395,0.27805709506289156
15,px005_trees_bd,11,-0.5290962035376965,0.37333434593699194
15,px006_trees_nd,11,-0.013264214863442758,0.32175164863202255
15,px007_shrubs_ne,11,0.614229210131088,0.8625516842928503
15,px008_shrubs_bd,11,0.07838377142433572,0.43792306751673965
15,px009_shrubs_nd,11,0.609142098653256,0.8201761649878503
15,px010_grass_nat,11,0.1356931227068907,0.5269681528655309
15,px011_grass_man,11,-0.715396392124219,-0.2179748755950485
15,px012_trees_nd,11,-1.1541340636367092,-0.0318911770902347
15,px013_grass_man,11,-0.3335710839091419,0.5956331361650203
15,px014_grass_man,11,-0.3141168822009206,0.43393958329745214
15,px015_shrubs_nd,11,0.17624900520714226,0.5557240120378556
15,px016_shrubs_ne,11,0.7202891065893707,0.9571953048765653
15,px017_grass_man,11,0.5711689910918255,0.7657698330236187
15,px018_trees_nd,11,0.16167906954657985,0.6800810649646255
15,px019_shrubs_bd,11,0.4234534498219129,0.7185470808240789
15,px020_trees_ne,11,0.12411393246458957,0.5304002993854463
15,px021_grass_nat,11,-0.07125167890496709,0.3749989910155686
15,px022_grass_nat,11,0.18263489818168177,0.5645810253275377
15,px023_shrubs_ne,11,0.2209950386958538,0.5442768169641596
15,px024_shrubs_bd,11,0.5256522762052882,0.8158508304662488
15,px025_grass_nat,11,-0.28953146363874516,-0.16895714659806874
15,px026_trees_nd,11,-0.16989558990662657,0.6343517076734668
15,px027_grass_man,11,0.44102688833255166,0.704814301831182
15,px028_grass_nat,11,-0.20001091997212916,-0.7190368571264375
15,px029_grass_man,11,0.40440719975872086,0.727301475660119
15,px030_grass_man,11,0.03533388231753165,0.4447637245267988
15,px031_trees_bd,11,-0.72675834624255,0.1953265705524494
15,px032_grass_man,11,-0.29890946315615463,0.34959395787811426
15,px033_trees_ne,11,-0.4395978525500437,0.0896712503257217
15,px034_grass_man,11,-0.6643705208578394,0.2726812359186406
15,px035_shrubs_nd,11,0.5395836256110796,0.7868813655902236
15,px036_grass_man,11,-1.2448132117497064,0.23149954967829178
15,px037_trees_nd,11,-0.47786910169222474,-0.07491586025825739
15,px038_grass_nat,11,-0.7377132993833475,-0.12266300004873021
15,px039_trees_ne,11,-0.37788185327164636,-0.03470716574841013
15,px040_trees_bd,11,-0.10995329153934152,0.31876365548085606
15,px041_grass_nat,11,-0.2521768910650848,0.280295100233939
15,px042_grass_nat,11,0.4555370061532473,0.6901023592092904
15,px043_grass_nat,11,-0.029908781623734004,0.522564462138147
15,px044_grass_nat,11,-0.354064896978898,0.3855712074580563
15,px045_grass_nat,11,0.4417884735824208,0.7287806820295805
15,px046_grass_nat,11,0.38727527317522614,0.6710624170649375
15,px047_grass_nat,11,0.33969499977533923,0.8389315953757848
15,px048_grass_nat,11,-1.479529357813305,0.16929971449816056
15,px049_grass_nat,11,0.30770799486101197,0.5798612736710862
15,px050_shrubs_ne,11,0.023427118800810165,0.3851735963741681
15,px051_shrubs_ne,11,0.3234346334249021,0.6166063201281137
15,px052_shrubs_bd,11,-0.45138175616043963,0.675354710353969
15,px053_shrubs_ne,11,0.22148364884414473,0.6594162953330062
15,px054_shrubs_ne,11,-0.36686885241970213,-0.13380145265818394
15,px055_shrubs_bd,11,0.542279944607552,0.762991123256482
15,px056_shrubs_nd,11,0.7771193441395788,0.8860717292403839
15,px057_shrubs_nd,11,0.4409351614539164,0.708952852660174
15,px058_grass_nat,11,-0.9225830914169368,-0.2159661065932635
15,px059_shrubs_bd,11,0.33637780425254415,0.5956351800841941
15,px060_grass_nat,11,-0.6475313102849398,0.42087012943936675
15,px061_grass_nat,11,-0.4594715459378298,0.299201462384444
15,px062_shrubs_nd,11,0.380543603943308,0.6486410987817209
15,px063_trees_bd,11,-0.32293767561039055,0.35380052441176996
15,px064_shrubs_bd,11,0.27707472851150394,0.5310175993776157
15,px065_trees_ne,11,-0.7370931987925764,-0.1711111544064336
15,px066_grass_man,11,-0.11924492963759326,0.49118086523937515
15,px067_grass_man,11,0.65728533107904,0.8259160656039441
15,px068_trees_nd,11,-0.1084656165983604,0.13442440113187884
15,px069_trees_bd,11,0.060847213840400594,0.4480534023573598
16,evergreen,11,-0.6090079875184089,-0.21360726704520994
16,high_amplitude_deciduous,11,-0.3816044488900323,-0.04551089653190172
16,low_amplitude,11,-0.23794697573830081,-0.16085082148969543
16,mixed_forest_grass,11,-0.024239321839261363,0.6623333023628255
16,px004_trees_ne,11,0.5389549459973237,0.7824397553910475
16,px005_trees_bd,11,-0.021527801540002,0.4655605545701222
16,px006_trees_nd,11,-0.4001959464853626,0.3301174127127247
16,px007_shrubs_ne,11,0.6321604957121132,0.8577334250455133
16,px008_shrubs_bd,11,0.28578160385484896,0.5869729260279748
16,px009_shrubs_nd,11,0.6084956289830394,0.793105162634265
16,px010_grass_nat,11,-0.2794460894157873,0.3004566719764687
16,px011_grass_man,11,-0.03350682769248281,0.2657368010773659
16,px012_trees_nd,11,-0.9193722183902202,0.20383692504631915
16,px013_grass_man,11,0.14222830705657485,0.5481677952709102
16,px014_grass_man,11,0.3212343748238565,0.6643648273650561
16,px015_shrubs_nd,11,0.25886583818695275,0.6864134683210313
16,px016_shrubs_ne,11,0.7474313571803548,0.9287350275840837
16,px017_grass_man,11,0.6098516206221147,0.7835345248932688
16,px018_trees_nd,11,-0.20265786270491581,0.5182882019456202
16,px019_shrubs_bd,11,0.4288123208651661,0.667413273577716
16,px020_trees_ne,11,0.43544421553418267,0.672241023902123
16,px021_grass_nat,11,-0.06509246547704217,0.3630921103176526
16,px022_grass_nat,11,-0.03199105443329242,0.32642774325085294
16,px023_shrubs_ne,11,0.18355894400349404,0.5433365262221351
16,px024_shrubs_bd,11,0.6454772952666441,0.8528997179148671
16,px025_grass_nat,11,-0.3106001031160013,-0.06262478060848886
16,px026_trees_nd,11,-0.03426906343732394,0.5748839122976049
16,px027_grass_man,11,0.39623583976157584,0.638179855550108
16,px028_grass_nat,11,-0.10644890427773568,0.18453525015806505
16,px029_grass_man,11,0.25472836337977145,0.546575450805652
16,px030_grass_man,11,0.49229861523627183,0.7782717603983683
16,px031_trees_bd,11,-0.6089825933032249,0.21854335341415335
16,px032_grass_man,11,0.49248631965152323,0.7121360539483356
16,px033_trees_ne,11,0.22290672958287805,0.49671760754032485
16,px034_grass_man,11,-0.2508781689055988,0.12492640840858948
16,px035_shrubs_nd,11,0.4293579738527109,0.6568198551430483
16,px036_grass_man,11,-0.3467522814127435,0.23353059134757334
16,px037_trees_nd,11,-0.11031794055620914,0.3290666769938425
16,px038_grass_nat,11,-0.6423752182202984,0.1313993055960588
16,px039_trees_ne,11,-0.923817790874846,-0.4951814375297773
16,px040_trees_bd,11,0.2963868065170612,0.6349169317016905
16,px041_grass_nat,11,-0.37945291727949293,0.252797747173365
16,px042_grass_nat,11,-0.35570884545770065,0.2907273178849561
16,px043_grass_nat,11,0.33539627028083296,0.6236817518570412
16,px044_grass_nat,11,-1.6791720953632043,-0.6541184665373447
16,px045_grass_nat,11,0.3423616895243021,0.6212699999124706
16,px046_grass_nat,11,0.43794021457662313,0.6726147499388753
16,px047_grass_nat,11,0.6843681718511264,0.8804437490652861
16,px048_grass_nat,11,-1.9113401423785072,0.12169139176465513
16,px049_grass_nat,11,0.3867580019405007,0.7009445254639441
16,px050_shrubs_ne,11,-0.2797455508675739,0.210170435921267
16,px051_shrubs_ne,11,0.44314135944398414,0.6959408259811211
16,px052_shrubs_bd,11,0.2606259503164451,0.6890144307361238
16,px053_shrubs_ne,11,0.30245284270275063,0.7416542644065925
16,px054_shrubs_ne,11,-0.037987869217092074,0.31350918245324755
16,px055_shrubs_bd,11,0.5186392565848761,0.7553091147291972
16,px056_shrubs_nd,11,0.4891711043543787,0.7315004854495872
16,px057_shrubs_nd,11,0.43291284377725636,0.8216313636745128
16,px058_grass_nat,11,-0.5106349108758725,-0.13517187904008837
16,px059_shrubs_bd,11,0.14751795714779892,0.5587875529341493
16,px060_grass_nat,11,-0.458166778070477,0.35360370803688757
16,px061_grass_nat,11,-0.7101554478616541,0.2821938547242281
16,px062_shrubs_nd,11,0.3472448242692546,0.6125936036014711
16,px063_trees_bd,11,-1.0096173229965077,0.2857422704919846
16,px064_shrubs_bd,11,0.3213231525223531,0.5707639463908791
16,px065_trees_ne,11,-0.45551126189953184,0.08346388970703336
16,px066_grass_man,11,-0.12440997707682633,0.5161137914153758
16,px067_grass_man,11,-0.1515732298042547,0.4994896706712198
16,px068_trees_nd,11,-0.1042343316188763,0.2766305251416508
16,px069_trees_bd,11,0.32500337754201203,0.6370567172962205
17,evergreen,11,-0.86963460228203,-0.26747347763120244
17,high_amplitude_deciduous,11,-0.5429416930330981,-0.01738802945942947
17,low_amplitude,11,-0.6158060073237965,-0.2689349684062839
17,mixed_forest_grass,11,-0.3261576841349685,-0.01037358157175841
17,px004_trees_ne,11,0.256031386337937,0.530285055654576
17,px005_trees_bd,11,-0.40021074627811526,-0.025522141039019813
17,px006_trees_nd,11,-0.6314878412387608,0.21103363849371354
17,px007_shrubs_ne,11,0.7221984274626208,0.9055728092174791
17,px008_shrubs_bd,11,0.18563732204209948,0.5030337558164886
17,px009_shrubs_nd,11,0.4150496885633853,0.7945082736767276
17,px010_grass_nat,11,-1.2745625030063863,-0.391337407308203
17,px011_grass_man,11,-0.037580880755306634,0.21436220337182918
17,px012_trees_nd,11,-0.5492932127576129,0.20204063141230005
17,px013_grass_man,11,-0.39159880784126555,0.172755005892245
17,px014_grass_man,11,-0.22300237173953041,0.06463227465641852
17,px015_shrubs_nd,11,-0.043702093822548305,0.40563378978368747
17,px016_shrubs_ne,11,0.6628916208346503,0.8502497253653187
17,px017_grass_man,11,0.45963253881806976,0.7091452324588967
17,px018_trees_nd,11,-0.976298455610696,0.13100835020866403
17,px019_shrubs_bd,11,0.29751570851288023,0.5628732882703882
17,px020_trees_ne,11,0.0907260818186223,0.42771484801735193
17,px021_grass_nat,11,-0.014370497439806007,0.3451623786415448
17,px022_grass_nat,11,-0.009134067793573841,0.29732577046247394
17,px023_shrubs_ne,11,0.2513383669250109,0.5100189465337165
17,px024_shrubs_bd,11,0.6946276902926344,0.8756122971052546
17,px025_grass_nat,11,-0.08057082938928439,-0.023945755901740758
17,px026_trees_nd,11,0.5338024458446102,0.7424542852646201
17,px027_grass_man,11,0.17956842875196632,0.4837802570537706
17,px028_grass_nat,11,0.09995691822333974,0.4077661644570007
17,px029_grass_man,11,-0.2764597559881279,0.15308412133617347
17,px030_grass_man,11,0.3721953242637769,0.6304638232209424
17,px031_trees_bd,11,-0.9000835840389656,-0.1824833749743996
17,px032_grass_man,11,-0.07894822926123823,0.3023829361741652
17,px033_trees_ne,11,-0.3192335459152309,0.2931995294516579
17,px034_grass_man,11,-0.5658151951634816,0.004829608607676208
17,px035_shrubs_nd,11,0.34958892915107675,0.6098655598570755
17,px036_grass_man,11,-0.9384578735120341,0.05253888431014107
17,px037_trees_nd,11,-0.308513200226858,0.020850562507841102
17,px038_grass_nat,11,-0.27658690999530644,0.4282757398099209
17,px039_trees_ne,11,-0.6793634306895033,0.24110384800056972
17,px040_trees_bd,11,-0.1349122557199267,0.12765227291216757
17,px041_grass_nat,11,-0.2694284875637034,0.25102140220870933
17,px042_grass_nat,11,-0.5166500176189355,0.1749355052330397
17,px043_grass_nat,11,0.1245753834015143,0.5176865135158962
17,px044_grass_nat,11,-1.4476632886007157,0.14219320226012794
17,px045_grass_nat,11,0.578587138754606,0.8284938950673479
17,px046_grass_nat,11,0.5078390510080687,0.7208566138357796
17,px047_grass_nat,11,-0.5444081047419478,0.5130190060768168
17,px048_grass_nat,11,-1.0140776640245766,0.09065252337902927
17,px049_grass_nat,11,0.27534855904456335,0.5825152006424272
17,px050_shrubs_ne,11,-0.22640587495227638,0.18712885344287766
17,px051_shrubs_ne,11,0.4316905293723333,0.7194712130885393
17,px052_shrubs_bd,11,-0.8590127427932646,0.45659010580265147
17,px053_shrubs_ne,11,0.4303822144508711,0.6986125465813612
17,px054_shrubs_ne,11,-0.17477780511219843,0.20453937239545503
17,px055_shrubs_bd,11,0.6399690940799219,0.8100034701008856
17,px056_shrubs_nd,11,0.43316102638352294,0.7459649826936284
17,px057_shrubs_nd,11,-0.19214237607476914,0.40635901449677164
17,px058_grass_nat,11,-0.8186509371456798,-0.23745973769836953
17,px059_shrubs_bd,11,0.48879682232835775,0.7155817588602017
17,px060_grass_nat,11,-0.12177339791070052,0.44393011703688234
17,px061_grass_nat,11,0.14830835349266402,0.42320684278595205
17,px062_shrubs_nd,11,0.25270094003550003,0.5040999017393496
17,px063_trees_bd,11,-0.5584782718501393,0.06287646536996881
17,px064_shrubs_bd,11,-0.09299172928445687,0.27558729550149885
17,px065_trees_ne,11,-0.08622785936245969,0.36015711927346516
17,px066_grass_man,11,0.17355224856569762,0.5654608052865566
17,px067_grass_man,11,-0.3281472325618162,0.41757914107039906
17,px068_trees_nd,11,-0.17877974953766773,-0.005220921620906666
17,px069_trees_bd,11,-0.14403514964656794,0.30206899948001364
18,evergreen,11,-0.7411610922609131,-0.14029599459473524
18,high_amplitude_deciduous,11,-0.5857424386149519,-0.2838285030826541
18,low_amplitude,11,-0.32611939292716663,-0.0872323896847954
18,mixed_forest_grass,11,-0.1924739131312898,0.1754185921830395
18,px004_trees_ne,11,0.526166552168595,0.7865444521652506
18,px005_trees_bd,11,-1.2586167365105476,-0.2953835118062194
18,px006_trees_nd,11,-0.43709015742141455,0.4912962040991374
18,px007_shrubs_ne,11,0.7607244082159821,0.9199656299292315
18,px008_shrubs_bd,11,0.36242191185306993,0.6211946661962482
18,px009_shrubs_nd,11,-0.029935042482925445,0.6799207289458241
18,px010_grass_nat,11,-0.29820519409574975,0.2009405701914787
18,px011_grass_man,11,-0.03124985864870644,0.36909965511895143
18,px012_trees_nd,11,0.24404818624602087,0.5466877075954482
18,px013_grass_man,11,-0.9459885021974883,0.1288775990620688
18,px014_grass_man,11,-0.30767425841922136,0.19625817402162016
18,px015_shrubs_nd,11,0.11424937317983985,0.39703216055657997
18,px016_shrubs_ne,11,0.6767066893174664,0.8299013885482522
18,px017_grass_man,11,0.3664541109108508,0.6707339336614373
18,px018_trees_nd,11,-0.10180488042096725,0.31207481123021963
18,px019_shrubs_bd,11,0.35259782615822644,0.6085442492406328
18,px020_trees_ne,11,0.6704830483821878,0.8534399525882086
18,px021_grass_nat,11,0.09500146992210934,0.3653833020096568
18,px022_grass_nat,11,-0.052646378055374754,0.1550632839856834
18,px023_shrubs_ne,11,0.3180775902789207,0.566953831825252
