RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.131256171999097,0.1003684129403985,12.345250480276592,0.7157250688821184,0.8808007609467433,,px009_shrubs_nd,zero_shot,2012,2000,12,543,46,0.0
0.1928200174330403,0.1655871272087097,19.152927151653987,0.6771347552927165,0.8267676011769544,0.2273188894506401,px009_shrubs_nd,zero_shot,2013,2001,12,549,46,0.0
0.0845270084128425,0.0733346051496008,11.153065845104557,0.8953723892509139,0.9628915390211384,0.8669455116472105,px009_shrubs_nd,zero_shot,2014,2002,12,551,46,0.0
0.2969333760837558,0.2371688271346299,27.36069440495314,0.5850914513159542,0.86750651955351,0.6579142872415006,px009_shrubs_nd,zero_shot,2015,2003,12,552,46,0.0
0.2289716302754293,0.1746975620587667,14.7511092321283,0.6069771070537078,0.807449960867261,0.430387614384363,px009_shrubs_nd,zero_shot,2016,2004,12,552,45,0.0
0.2557624242948176,0.1693814604178719,15.211554161898022,0.539249998897306,0.8215279500689572,0.4582280145611467,px009_shrubs_nd,zero_shot,2017,2005,12,551,46,0.0
0.1575536650078019,0.1257226081646007,22.784157939607823,0.7873686446521251,0.9217250352163208,0.4012286883987976,px009_shrubs_nd,zero_shot,2018,2006,12,551,46,0.0
0.1855966193656651,0.1420097221498904,12.4577297973505,0.8077499148433172,0.939556881424454,0.7670223449417399,px009_shrubs_nd,zero_shot,2019,2007,12,551,46,0.0
0.1561607733400339,0.1225712130899014,18.150864779651812,0.8567184716978857,0.9466212172785692,0.3846381332803214,px009_shrubs_nd,zero_shot,2020,2008,12,551,46,0.0
0.1737872109362733,0.1352754837792852,14.353230838031674,0.8692372205408938,0.942643510899746,0.8400104686706424,px009_shrubs_nd,zero_shot,2021,2009,12,551,46,0.0
0.2447990013982198,0.2018756641281975,29.756650373511214,0.180789074497583,0.7993831574738487,0.8412665269178128,px009_shrubs_nd,zero_shot,2022,2010,12,551,45,0.0
