RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1196337884862981,0.088471513889406,14.04441588559877,0.9464329134144662,0.9766498888422916,0.9181933690412636,px040_trees_bd,zero_shot,2012,2000,12,543,46,0.0
0.1350716981913076,0.103476408869028,20.202363941381314,0.9510955847918082,0.9774355526947062,0.2885613692288504,px040_trees_bd,zero_shot,2013,2001,12,549,46,0.0
0.3955302129305404,0.2662678088830865,28.78413102075002,0.7996427013641418,0.9550467283204012,-0.1997132476311481,px040_trees_bd,zero_shot,2014,2002,12,551,46,0.0
0.1972181306056083,0.1587393214197262,22.30979942193488,0.9024124489595736,0.9645036676896308,-0.3983607452328074,px040_trees_bd,zero_shot,2015,2003,12,552,46,0.0
0.1871851906108456,0.1282932856016689,15.660077812221536,0.9284468251175804,0.9733407678210452,0.1556774326237597,px040_trees_bd,zero_shot,2016,2004,12,552,45,0.0
0.1955133260020307,0.1446879318226938,18.70898815776516,0.8923438692478994,0.9518026760500014,-0.0054498345248436,px040_trees_bd,zero_shot,2017,2005,12,551,46,0.0
0.2114403213701993,0.145060328685719,15.985527359912826,0.8266243673153961,0.9704969044358398,0.269473400965399,px040_trees_bd,zero_shot,2018,2006,12,551,46,0.0
0.1716828379352291,0.1165849506531072,18.034668032513263,0.8965684041755173,0.9666522190900037,0.4385715486681888,px040_trees_bd,zero_shot,2019,2007,12,551,46,0.0
0.1842144956179522,0.1228613701203595,13.2206243300214,0.9285559563016224,0.9844204041702428,0.1133491705203988,px040_trees_bd,zero_shot,2020,2008,12,551,46,0.0
0.1979273161597964,0.1488790035895679,18.56322420214573,0.9269177119088708,0.9639083044440616,0.2698448738326911,px040_trees_bd,zero_shot,2021,2009,12,551,46,0.0
0.1856733842472915,0.12860682722595,19.20595868845501,0.9227773675590168,0.970644734568128,0.0340045503324616,px040_trees_bd,zero_shot,2022,2010,12,551,45,0.0
