RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7931308687619023,0.5363817836927331,80.84817689814952,0.45770985229038197,0.7126826112208926,g017_shrubs_nd,zero_shot,2020,2008,12,238,23,0.02
