RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6306311755376709,0.44293179717801867,47.089168006576735,0.7904363692556386,0.9026895980636234,g017_shrubs_nd,zero_shot,2019,2007,12,236,21,0.02
