RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.3597458297879206,0.7959177987328891,24.2607547704287,-0.041830673929405204,0.338914735429679,g039_trees_be,zero_shot,2016,2004,12,375,29,0.02
