RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.4140003233658056,1.1108249944945177,100.42350087060339,0.3914914370755628,0.6413372127338973,g021_trees_bd,zero_shot,2020,2008,12,319,30,0.02
