RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.771331349055639,0.5647619668055665,105.96510010059251,0.714331417430115,0.8518727127199502,g021_trees_bd,zero_shot,2022,2010,12,324,22,0.02
