RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1334442433041978,0.1015216189882029,17.128163371605844,0.2796822621111922,0.7837444173596554,,px008_shrubs_bd,zero_shot,2012,2000,12,543,46,0.0
0.090332428360551,0.0753892718449882,12.6945621784544,0.7063206549784012,0.8499969201958039,0.3901887066292342,px008_shrubs_bd,zero_shot,2013,2001,12,549,46,0.0
0.0815667119196797,0.0663819513891054,12.436703813692752,0.6422344061897189,0.877809076619143,0.5126827449544491,px008_shrubs_bd,zero_shot,2014,2002,12,551,46,0.0
0.0755828629430339,0.0632154215937075,10.782127458857298,0.8618638166683186,0.9371215017586948,0.6244073058194396,px008_shrubs_bd,zero_shot,2015,2003,12,552,46,0.0
0.1312449004757087,0.1194205654991997,16.12181738559837,0.3896787882084953,0.928667038775978,0.2772546747783365,px008_shrubs_bd,zero_shot,2016,2004,12,552,45,0.0
0.1143670878375036,0.0914531985054845,12.3723563170822,0.608984327714841,0.8908392388746827,0.318347211056138,px008_shrubs_bd,zero_shot,2017,2005,12,551,46,0.0
0.0815138811837566,0.0669987985621328,10.093927961401732,0.7450352585888624,0.8872052545522361,-0.0589009825234716,px008_shrubs_bd,zero_shot,2018,2006,12,551,46,0.0
0.1148858247638695,0.0900180242631746,12.17191080920501,0.6720439301265733,0.8721585159363662,0.2723493642025902,px008_shrubs_bd,zero_shot,2019,2007,12,551,46,0.0
0.1383516368661093,0.116246148943901,15.914196929368094,0.5258933821434562,0.8493962860367702,0.025304596492757,px008_shrubs_bd,zero_shot,2020,2008,12,551,46,0.0
0.1020787287847137,0.0783288854619731,9.388410426432552,0.7754774456692323,0.931893664307215,0.6903815600317107,px008_shrubs_bd,zero_shot,2021,2009,12,551,46,0.0
0.0912173738731434,0.0795385930273268,12.966903833511289,0.5022488713861024,0.778787399226526,0.7755696082256162,px008_shrubs_bd,zero_shot,2022,2010,12,551,45,0.0
