RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.5204137171734905,0.41024267143673365,18.28830335206813,0.3934217764125687,0.6382191709908263,g064_shrubs_be,zero_shot,2020,2008,12,537,45,0.02
