RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.9129791732365627,0.645694534886967,24.885858541654642,0.2448932230186993,0.608479687040344,g064_shrubs_be,zero_shot,2022,2010,12,539,44,0.02
