RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2572132220502468,0.1978929068731225,13.961146124527476,0.9346704144262892,0.9681441937206882,0.3315277020655834,px039_trees_ne,zero_shot,2012,2000,12,543,46,0.0
0.3642739738060894,0.2528455814589624,18.10078419182028,0.8990300875820797,0.949044149590728,0.3782524956515812,px039_trees_ne,zero_shot,2013,2001,12,549,46,0.0
0.2598499246178722,0.178050301645113,14.702836116414804,0.9514505599441976,0.9777126412119636,0.2450993547557082,px039_trees_ne,zero_shot,2014,2002,12,551,46,0.0
0.4413748921693413,0.3023673027105953,37.26669513288343,0.8437794081687195,0.9308639440040531,0.3054423870976853,px039_trees_ne,zero_shot,2015,2003,12,552,46,0.0
0.3502564453472976,0.2428817881478203,15.395832992718708,0.8617896491790583,0.943962045006666,0.3726604325886612,px039_trees_ne,zero_shot,2016,2004,12,552,45,0.0
0.2607238503024776,0.2028670012950897,12.73697062740308,0.9304260876372574,0.965512389802259,0.3852188391734346,px039_trees_ne,zero_shot,2017,2005,12,551,46,0.0
0.3106740177753036,0.2409030451722767,18.22255697732617,0.92230128787449,0.9607860294770916,-0.0286577800406074,px039_trees_ne,zero_shot,2018,2006,12,551,46,0.0
0.2902713293603096,0.2089263757933741,13.887068794659925,0.9209084931493328,0.962182809213168,0.4425772571493644,px039_trees_ne,zero_shot,2019,2007,12,551,46,0.0
0.3932653434959381,0.2881845132164333,18.95189535066184,0.8192283173192199,0.9224685045876804,0.0135762669662637,px039_trees_ne,zero_shot,2020,2008,12,551,46,0.0
0.3540703097495405,0.2506647239560666,13.589921829635534,0.895027652185685,0.9485747837259726,0.1646045959419266,px039_trees_ne,zero_shot,2021,2009,12,551,46,0.0
0.3057657690433057,0.2115430129898919,15.550554467942218,0.9200722559577296,0.9598159442041526,-0.0445765048972797,px039_trees_ne,zero_shot,2022,2010,12,551,45,0.0
