RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1073194794738571,0.0914406212775603,12.747876647527535,-0.1610652081371646,0.8154261330743654,,px062_shrubs_nd,zero_shot,2012,2000,12,543,46,0.0
0.1071533672834467,0.0882895478735799,15.488922563052702,0.6671910077831034,0.8578969578279181,0.6862027791440619,px062_shrubs_nd,zero_shot,2013,2001,12,549,46,0.0
0.0985992992257208,0.0846032539139623,11.147781815115898,0.6032935386731986,0.9050835371721904,0.4961839753560161,px062_shrubs_nd,zero_shot,2014,2002,12,551,46,0.0
0.209336470966883,0.1546345800161361,15.235227226801417,0.5988119251274554,0.9270575612542832,0.6941711103441088,px062_shrubs_nd,zero_shot,2015,2003,12,552,46,0.0
0.1644214484378316,0.1455116503768497,20.45100604146874,0.6383072130069537,0.848790414992978,0.1526916798796166,px062_shrubs_nd,zero_shot,2016,2004,12,552,45,0.0
0.1319064350678354,0.0985739043225412,11.335670876828717,0.6372844716611006,0.8570293756890844,0.6738809213492385,px062_shrubs_nd,zero_shot,2017,2005,12,551,46,0.0
0.1395626659620984,0.1097592199626176,13.571359917988095,0.5035446848981993,0.7369182222737597,0.3096472592355116,px062_shrubs_nd,zero_shot,2018,2006,12,551,46,0.0
0.1074790962850735,0.0972884945247484,12.949480053137895,0.7714567798362388,0.8862725695941662,0.2011408514838386,px062_shrubs_nd,zero_shot,2019,2007,12,551,46,0.0
0.1350989395369279,0.1206090171699938,21.13655593866513,0.6866435067168477,0.9451458664670144,0.624798674381194,px062_shrubs_nd,zero_shot,2020,2008,12,551,46,0.0
0.1651203883321669,0.1323979250762773,22.959625098418623,0.5763600794746435,0.7985365909791329,0.4740043252854538,px062_shrubs_nd,zero_shot,2021,2009,12,551,46,0.0
0.1414646508565395,0.1244041012393103,18.873929588958696,0.5423752350758004,0.748624818406594,0.7349193556365474,px062_shrubs_nd,zero_shot,2022,2010,12,551,45,0.0
