RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.0693645680546551,0.0556118436481641,10.96762317974548,0.6358103260141439,0.8687348653913236,,px007_shrubs_ne,zero_shot,2012,2000,12,543,46,0.0
0.0727553306903224,0.0590902839017951,12.186087191275274,0.6660889678307049,0.9283515215308435,0.8267149392077531,px007_shrubs_ne,zero_shot,2013,2001,12,549,46,0.0
0.0701654276362857,0.057081911874854,13.293421462441035,0.7203073877885553,0.900684069024186,0.6737465863419714,px007_shrubs_ne,zero_shot,2014,2002,12,551,46,0.0
0.0857613690771415,0.0662884498419969,11.35848406972488,0.9001536945112837,0.9661424306304728,0.7752102558427285,px007_shrubs_ne,zero_shot,2015,2003,12,552,46,0.0
0.0730275079409645,0.0595490700668758,9.117113581844016,0.8778757534365677,0.9472726761627256,0.3706529173599416,px007_shrubs_ne,zero_shot,2016,2004,12,552,45,0.0
0.0881049954075288,0.0702880873628284,11.115759677431043,0.845547866024609,0.9532321293742052,0.2046254135743312,px007_shrubs_ne,zero_shot,2017,2005,12,551,46,0.0
0.0700950111338122,0.0505438796851945,9.755717602480098,0.7529037946649548,0.9077541369465612,0.5358666814297365,px007_shrubs_ne,zero_shot,2018,2006,12,551,46,0.0
0.102038423690584,0.0778147267258685,11.341889405176316,0.8883974829575726,0.9764477228883036,0.8579907770115978,px007_shrubs_ne,zero_shot,2019,2007,12,551,46,0.0
0.0861410414351307,0.0720784430918486,12.609103671874786,0.693007656273042,0.911656689494071,0.1054576456722795,px007_shrubs_ne,zero_shot,2020,2008,12,551,46,0.0
0.0900510304069655,0.0735782903173695,12.18862487426408,0.8987765844859856,0.9701901408229416,0.8450303099631608,px007_shrubs_ne,zero_shot,2021,2009,12,551,46,0.0
0.0419644182857695,0.032163749800788,7.306212936425961,0.8772505286159762,0.9408199714506033,0.8886649437184051,px007_shrubs_ne,zero_shot,2022,2010,12,551,45,0.0
