RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.1222454202672111,0.0999716604533402,11.709517052822656,0.9647754137246696,0.9853601604467138,0.7244496057005657,px065_trees_ne,zero_shot,2012,2000,12,543,46,0.0
0.141930110925796,0.1231067569359489,18.25711303430477,0.957477194416724,0.9815844253466652,0.3098540733849395,px065_trees_ne,zero_shot,2013,2001,12,549,46,0.0
0.2088710241840436,0.168586083566365,28.82758986127452,0.908463958509656,0.9575402054029144,0.222876621558124,px065_trees_ne,zero_shot,2014,2002,12,551,46,0.0
0.2692320031045477,0.2136332055796747,22.888640897319696,0.7697420123246208,0.9284933135525492,0.5441935372028186,px065_trees_ne,zero_shot,2015,2003,12,552,46,0.0
0.2419963489363432,0.195785817835066,21.55001410582148,0.7649933067175487,0.8867560336461493,0.4070814899437981,px065_trees_ne,zero_shot,2016,2004,12,552,45,0.0
0.1675731168827892,0.1469010184316531,26.07942714319959,0.9379719568233064,0.9870814851207006,0.0744128169896645,px065_trees_ne,zero_shot,2017,2005,12,551,46,0.0
0.1423671100756084,0.1061404856002849,14.236554155493812,0.9367684518183794,0.9780470957340188,0.4881106728698866,px065_trees_ne,zero_shot,2018,2006,12,551,46,0.0
0.2015698968542114,0.1522445311040982,29.248968656524337,0.9069067344514504,0.959547144680665,-0.0203030897671,px065_trees_ne,zero_shot,2019,2007,12,551,46,0.0
0.1319955258317297,0.1049441403668859,11.079724719683943,0.941129334407522,0.9776796053295764,0.2901859223026495,px065_trees_ne,zero_shot,2020,2008,12,551,46,0.0
0.1534943926012748,0.1203621794348177,11.753340532105408,0.926706814502814,0.9641049839555912,0.1712012162203819,px065_trees_ne,zero_shot,2021,2009,12,551,46,0.0
0.140252298327043,0.1195749223232269,13.396457704553503,0.94889949473262,0.9762472114740156,0.4746928550501584,px065_trees_ne,zero_shot,2022,2010,12,551,45,0.0
