RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.223837043356946,0.1668904664237862,71.43553844733901,0.931732228938866,0.9758815853371606,0.5785297239816634,px032_grass_man,zero_shot,2012,2000,12,543,46,0.0
0.3241105448474035,0.2176941550620224,46.68569350519381,0.8909028879532495,0.9489568657928392,-0.2001411547050484,px032_grass_man,zero_shot,2013,2001,12,549,46,0.0
0.3729119049989529,0.2471561972861704,42.24053819872083,0.8223291194426035,0.910143769701659,-0.3379291274574727,px032_grass_man,zero_shot,2014,2002,12,551,46,0.0
0.2729995925500725,0.1923046486209268,46.73916226231656,0.9012320352047198,0.9493830698641696,-0.2787607763714437,px032_grass_man,zero_shot,2015,2003,12,552,46,0.0
0.1893730837245825,0.1465239697032504,26.78272183779101,0.9452017037557204,0.9757067278056628,-0.1718848784556614,px032_grass_man,zero_shot,2016,2004,12,552,45,0.0
0.305137802687779,0.1897322756400251,77.37587703607271,0.9210198620365884,0.9891422891752736,0.4841743496577615,px032_grass_man,zero_shot,2017,2005,12,551,46,0.0
0.1711022068816731,0.1069419180655487,170.9632022770712,0.9759368681350368,0.9943958052295236,0.920145834634896,px032_grass_man,zero_shot,2018,2006,12,551,46,0.0
0.1102509644749704,0.0823621766074844,16.6322158954991,0.9874768876891756,0.993801059374954,0.7013356338886176,px032_grass_man,zero_shot,2019,2007,12,551,46,0.0
0.1063571804488821,0.0726164755937845,17.89260564351955,0.9862919684979736,0.9934725710248344,-0.0766730897994935,px032_grass_man,zero_shot,2020,2008,12,551,46,0.0
0.1181327217842875,0.0862906142745329,20.937754638144256,0.98282256921317,0.9930923262215908,0.7609202762525556,px032_grass_man,zero_shot,2021,2009,12,551,46,0.0
0.3853613112582796,0.2635120847986804,62.51856282033215,0.8652283172321165,0.9348526244240822,-0.6707222704603393,px032_grass_man,zero_shot,2022,2010,12,551,45,0.0
