RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.23516228419698657,0.1639962384234304,9.62697569463704,0.9854067400463901,0.9927404577007427,0.7173654856032345,high_amplitude_deciduous,zero_shot,2018,2006,12,551,46,0.0
0.3705687170096052,0.2682446843903998,14.029392715447294,0.9637628122122754,0.9817434293571967,-0.19645782349429747,high_amplitude_deciduous,finetuned_lora,2018,2006,12,551,46,130.2
