RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7253013372970342,0.47386309087276457,28.04689826087933,0.862077145911324,0.9291212704885553,g031_grass_nat,zero_shot,2012,2000,12,375,25,0.02
