RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2033030157382434,0.1622530169299115,66.33158274856861,0.5739282772475962,0.7683266325918341,0.1534183278807285,px028_grass_nat,zero_shot,2012,2000,12,543,46,0.0
0.22506241331598,0.1649540575302165,79.89999162426194,0.3999428118918033,0.6494343999242189,0.215457484137794,px028_grass_nat,zero_shot,2013,2001,12,549,46,0.0
0.1707613248460006,0.138832143953313,53.0527062802491,0.6229693518164849,0.8041394731421717,0.3508085234831682,px028_grass_nat,zero_shot,2014,2002,12,551,46,0.0
0.2017549248263312,0.1587949039657478,76.98591932802796,0.4341566608433782,0.7004429706492791,0.4371345257925356,px028_grass_nat,zero_shot,2015,2003,12,552,46,0.0
0.1989023823682164,0.1650632092729211,73.3175616879227,0.501194248192957,0.7096970186329306,0.0795691930224584,px028_grass_nat,zero_shot,2016,2004,12,552,45,0.0
0.1661377848315748,0.1316939091876797,40.72575565407096,0.5185200666628976,0.7247556372742301,0.4621288672821776,px028_grass_nat,zero_shot,2017,2005,12,551,46,0.0
0.2005252598367321,0.1571808043138488,61.47021454555335,0.5398627267958442,0.7427450352423748,-0.0332701055508064,px028_grass_nat,zero_shot,2018,2006,12,551,46,0.0
0.1920528380015301,0.1475895546052767,48.503251789478895,0.5624020580302846,0.751872275893254,0.2999835472837651,px028_grass_nat,zero_shot,2019,2007,12,551,46,0.0
0.1597172401562355,0.1230285033259702,31.45367307097107,0.6625849255029267,0.8330244675399747,0.2514969631691834,px028_grass_nat,zero_shot,2020,2008,12,551,46,0.0
0.2060771145210768,0.1581066646005796,56.024665869060506,0.3932524855856063,0.6426229204475323,0.0501625079899971,px028_grass_nat,zero_shot,2021,2009,12,551,46,0.0
0.1880581711388478,0.1521948171986474,58.0077929762437,0.4622332547553689,0.7013409314289006,0.3043375763659917,px028_grass_nat,zero_shot,2022,2010,12,551,45,0.0
