RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.3308110431666186,0.2660759829146706,89.01563847978653,0.8455875062797229,0.9357759700997186,0.3914132153929096,px020_trees_ne,zero_shot,2012,2000,12,543,46,0.0
0.4032208813621945,0.3184424735929655,23.893088449953662,0.8077046901767215,0.9663753869595252,0.2637689944625857,px020_trees_ne,zero_shot,2013,2001,12,549,46,0.0
0.4776175976082609,0.2917773224737333,24.26820866123921,0.6420650604971825,0.8804315573276553,-0.0372499194626001,px020_trees_ne,zero_shot,2014,2002,12,551,46,0.0
0.2867073434936319,0.2289506614856098,38.64420881191497,0.8525271412127456,0.930403345455762,0.715317039312064,px020_trees_ne,zero_shot,2015,2003,12,552,46,0.0
0.3128960244306388,0.2045699457327524,22.9030738138534,0.8092872074349988,0.9115096037404984,0.3316743619212816,px020_trees_ne,zero_shot,2016,2004,12,552,45,0.0
0.2542325357028975,0.1443227338402167,14.916832313723749,0.8915011048449661,0.9488604308634218,0.3929269978976814,px020_trees_ne,zero_shot,2017,2005,12,551,46,0.0
0.2241333482280181,0.1585844256307767,15.695706659061631,0.8838701992780504,0.9555070255329036,0.4598709372244989,px020_trees_ne,zero_shot,2018,2006,12,551,46,0.0
0.2572888606190244,0.195648545804231,27.241550766032617,0.8569343854034485,0.926343874612594,0.1688333694980602,px020_trees_ne,zero_shot,2019,2007,12,551,46,0.0
0.2963038195899351,0.1982317421099414,20.124469674271385,0.8063956061816854,0.9113093109578204,0.2800525593409369,px020_trees_ne,zero_shot,2020,2008,12,551,46,0.0
0.2947387737630539,0.2420782294610272,33.54672151369954,0.762919378192392,0.9151691824795744,0.295835373890836,px020_trees_ne,zero_shot,2021,2009,12,551,46,0.0
0.2308385601834236,0.1854165547423892,28.265270929397744,0.899738669383721,0.966120633603062,0.5755813203309913,px020_trees_ne,zero_shot,2022,2010,12,551,45,0.0
