RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.5351814652748783,0.3540364772081375,21.221717761936596,0.9315305322975628,0.9721237321645905,g019_trees_bd,zero_shot,2017,2005,12,347,30,0.02
