RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.7883086218531296,0.40405166980832125,21.189304822072586,0.7226078281068811,0.9030556843376172,g048_shrubs_bd,zero_shot,2015,2003,12,527,43,0.02
