RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6174654240933576,0.39736264181691544,39.25391177564289,0.6212640879594067,0.8268454014034929,g048_shrubs_bd,zero_shot,2022,2010,12,511,43,0.02
