RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.0297297283248468,0.7296587652884997,37.36312480903245,0.48640618541265657,0.710156119555169,g020_trees_ne,zero_shot,2016,2004,12,283,26,0.02
