RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
2.0901966882517584,1.6489963414701256,143.46095042437324,-0.15642528170224979,0.08423655981487593,g056_trees_bd,zero_shot,2021,2009,12,426,37,0.02
