RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.43482774674987723,0.28235167368899944,39.091625155953395,0.6070055646819186,0.780602670063054,g059_grass_man,zero_shot,2021,2009,12,532,43,0.02
