RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.37314249428687524,0.26890021104079026,87.39231153931628,-0.24633316385259163,-0.19179869192062668,g007_shrubs_ne,zero_shot,2016,2004,12,216,13,0.02
