RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.20844751925001395,0.18424817267805338,57.891127440506985,-0.1696419143674308,0.3332206570181102,g007_shrubs_ne,zero_shot,2018,2006,12,205,16,0.02
