RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.18794923620053072,0.15724585205316544,85.43629834791481,0.0420361657600814,0.260348971814494,g007_shrubs_ne,zero_shot,2015,2003,12,225,12,0.02
