RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2830361812728986,0.18286990391653637,23.285851138072307,0.7660953901966377,0.8763652363585286,g044_grass_man,zero_shot,2021,2009,12,514,43,0.02
