RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.36151965192144586,0.2450920809870181,24.152109686104446,0.8182910717561124,0.9105854546943507,g032_shrubs_bd,zero_shot,2019,2007,12,545,46,0.02
