RMSE,MAE,MAPE,R2,Pearson_r,ACC,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.2486653978760862,0.1854021960626477,19.20259478733585,0.9076015869255544,0.955163491290192,-0.1036167230453985,px038_grass_nat,zero_shot,2012,2000,12,543,46,0.0
0.3262995365962415,0.2333001915527426,29.06830340593722,0.8353925859007149,0.917399300962963,0.1925355041943452,px038_grass_nat,zero_shot,2013,2001,12,549,46,0.0
0.3058283090470241,0.2293573374981465,29.296492299878118,0.8744667840594788,0.9362385988625116,0.2372834868493193,px038_grass_nat,zero_shot,2014,2002,12,551,46,0.0
0.3190389894501143,0.2197230134321295,25.980466301443343,0.8327192124722687,0.9230452444928684,-0.0204248418394344,px038_grass_nat,zero_shot,2015,2003,12,552,46,0.0
0.2495497894735888,0.1946549074517356,21.98402980117265,0.890850282518158,0.9443960739468784,0.5313001368583108,px038_grass_nat,zero_shot,2016,2004,12,552,45,0.0
0.2907931159814596,0.2098397625529247,23.27568774126774,0.8725865682976668,0.9423672068501012,0.2175392506805896,px038_grass_nat,zero_shot,2017,2005,12,551,46,0.0
0.2376369430888011,0.1657067096751669,19.62122892452212,0.9031420322059832,0.956633058338038,0.4161440219105364,px038_grass_nat,zero_shot,2018,2006,12,551,46,0.0
0.2813046467515688,0.2156635824105014,24.66076512812344,0.8342303513407503,0.9315488876305448,0.2659820398622515,px038_grass_nat,zero_shot,2019,2007,12,551,46,0.0
0.3628179162434751,0.2546187946977822,19.22885462576259,0.8284978327861602,0.9408462152523388,0.0746101335308576,px038_grass_nat,zero_shot,2020,2008,12,551,46,0.0
0.3402291586343556,0.2630114548880121,30.976632153341303,0.8008122172835448,0.9029428580517512,0.4586578673355082,px038_grass_nat,zero_shot,2021,2009,12,551,46,0.0
0.2606128306197669,0.2038678990470038,23.355767591819244,0.8876272475657863,0.9446798288000622,0.0868639818098494,px038_grass_nat,zero_shot,2022,2010,12,551,45,0.0
