day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2020-01-01,278.21512,277.11026,277.58057,275.8212,96767.586,2.7859435,4.5224247,-0.31366643,2.3146412
2020-01-02,278.89996,277.83408,278.42435,276.62717,95315.78,17.1379,3.788122,-0.778416,4.209062
2020-01-03,279.18518,271.15326,274.63535,272.3958,94752.62,30.815027,7.1370053,3.5919402,0.6027891
2020-01-04,273.44928,268.65143,271.98132,269.9761,96241.84,5.2972174,10.283628,0.68390256,-0.48160064
2020-01-05,276.3842,270.5722,274.45828,273.11063,96553.43,30.851511,3.1273468,-1.5123185,1.5946612
2020-01-06,279.04755,276.4147,277.52274,276.30838,95815.85,9.366538,2.8064814,-1.1526945,2.2352283
2020-01-07,281.56592,276.37915,277.73413,275.85855,95160.77,38.19409,6.53531,-1.0980142,3.452492
2020-01-08,281.5008,275.01447,276.6714,274.99088,94993.72,35.68812,5.487144,3.940561,2.458422
2020-01-09,275.44678,271.7678,273.92047,272.50586,95577.02,4.514653,9.501039,-0.93788594,0.19556822
2020-01-10,274.43448,268.42584,270.68784,268.34464,96206.59,0.0,13.016411,-1.9757409,0.18263797
2020-01-11,278.83664,275.07428,277.19415,275.66702,95124.65,57.740307,1.6125,-0.4087571,3.389846
2020-01-12,277.27496,273.2224,275.27533,273.75903,95095.664,27.318691,6.458576,1.2618715,1.929289
2020-01-13,277.93628,273.96686,275.68237,272.82333,94978.41,8.143187,9.40885,-1.5056149,2.3902028
2020-01-14,278.28177,274.2453,276.17325,274.45062,93331.57,29.870186,7.699716,-1.2007533,2.9477491
2020-01-15,277.8465,274.25906,276.32455,274.90643,93712.414,28.853565,7.722348,0.12899525,3.4428167
2020-01-16,278.98596,277.3447,278.0782,275.53162,95530.04,28.056446,9.16456,0.66269416,2.843709
2020-01-17,279.2501,276.28943,277.91464,276.19733,95259.305,16.394415,7.6402893,-1.5895866,1.6610011
2020-01-18,276.7575,273.4995,275.00385,273.90137,95615.41,19.545008,9.781036,0.75115854,0.3706881
2020-01-19,275.8346,272.21295,273.874,271.86172,97873.37,8.015535,12.008412,-0.46702185,0.2290021
2020-01-20,279.3878,276.25778,277.9011,276.8403,98007.49,20.428349,3.2942202,-0.29915687,2.2151248
