day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2007-01-01,282.38995,273.54526,277.24634,272.5681,102167.086,16.00545,6.2742753,-1.4704381,5.482693
2007-01-02,282.64047,275.33243,277.50217,274.08328,100695.12,3.0136387,90.29591,7.0224285,-3.542176
2007-01-03,280.8028,274.5835,277.01556,270.83896,102168.805,0.0,90.44617,7.2316575,2.1567702
2007-01-04,281.18527,278.98752,279.8722,274.85095,101714.87,-4.4703484e-05,78.0749,5.773749,3.996548
2007-01-05,283.7481,280.148,281.69394,278.94666,101243.26,0.17675571,26.667858,5.0213046,5.8181434
2007-01-06,286.3442,282.5822,283.84833,283.19748,100380.28,8.451317,24.271248,4.381727,7.1242485
2007-01-07,285.5933,278.48624,280.64795,273.5191,101601.99,0.0,93.95298,8.156381,-1.2618511
2007-01-08,281.63873,278.97794,280.0543,276.6582,101081.664,25.17409,7.378249,-2.3478105,3.9627535
2007-01-09,280.16107,276.47836,277.7228,271.4304,100145.5,0.7535834,81.57277,9.749135,1.9244604
2007-01-10,278.07108,272.0575,274.67133,267.52402,101022.336,0.6165486,94.58996,6.913195,-2.8271332
2007-01-11,273.80536,265.8191,268.69473,262.3891,102985.336,0.13761967,95.5271,5.315772,-2.870179
2007-01-12,280.14172,274.64178,277.37308,271.5768,102516.26,0.0,56.73401,7.359101,6.8531513
2007-01-13,280.00327,275.62704,279.2,275.51706,101966.0,1.4852657,41.627045,4.135279,0.35304388
2007-01-14,274.97977,271.99677,273.56586,269.10208,102702.875,1.7161779,21.558115,-3.5361412,-2.879218
2007-01-15,276.8318,272.21924,273.6129,270.26407,102114.16,13.038516,8.6388035,-4.2316346,-4.3315387
2007-01-16,273.1033,267.52704,269.57962,266.55545,100960.18,1.5062113,71.8905,2.7642193,-6.1052175
2007-01-17,266.4225,258.25314,261.3987,258.2069,102984.6,0.33546054,103.05725,5.92069,-7.3896775
2007-01-18,275.31207,261.0787,267.10013,261.73834,103699.74,0.009002164,86.87551,3.2448149,2.6586494
2007-01-19,280.1911,273.4689,276.49078,273.0117,100862.79,9.4225855,61.74162,4.421559,1.4357672
2007-01-20,275.10483,265.52692,270.81253,266.15323,100051.82,0.59728694,93.08661,10.2590885,-3.8843882
2007-01-21,267.6639,262.47763,264.421,259.96643,101856.914,0.01770258,111.80339,8.288456,-7.521622
2007-01-22,270.18878,264.40176,266.43353,261.12607,101837.25,0.6951317,63.956177,-0.67281944,-2.8150876
2007-01-23,271.47842,268.24908,269.49463,265.93237,100910.07,4.3434987,66.46927,-2.9984882,-5.9062333
2007-01-24,275.23126,271.26633,272.88043,267.29227,101107.914,0.69051236,110.85437,2.6665163,-0.42435917
2007-01-25,272.1774,262.6876,265.6099,260.4332,101031.07,0.0069327652,104.116806,1.4340862,-6.1785436
2007-01-26,263.43784,257.50006,259.61057,257.10785,100772.04,0.5567316,107.21567,5.4393425,-8.442213
2007-01-27,268.93658,258.3004,261.99222,258.75546,100931.664,0.19547157,109.53312,4.6995463,-3.0670378
2007-01-28,271.17102,267.0805,268.74133,263.03275,100473.87,0.39483422,100.27771,0.386243,-2.7888353
2007-01-29,270.60666,263.80344,266.77377,261.78983,100509.91,0.0013113022,118.30188,0.30157122,-6.484772
2007-01-30,267.26633,262.19504,264.0914,258.09177,101211.914,0.032957643,127.76102,5.547626,-3.1787593
2007-01-31,271.61658,264.79004,266.7045,260.02115,101241.945,0.05689636,114.592926,0.85156655,-2.404852
2007-02-01,274.74792,269.14673,271.30826,264.8034,101627.38,0.9429995,69.948296,6.2913194,3.1044197
2007-02-02,276.9262,272.58878,274.78503,269.76297,100973.41,0.35983697,58.03607,-0.10879155,-0.11340467
2007-02-03,277.23044,270.71255,273.8326,269.0698,100136.72,8.114295,131.26622,6.176518,0.12150603
2007-02-04,271.1109,266.56372,268.3435,261.04752,101068.086,0.49696863,131.45236,10.613431,1.4280964
2007-02-05,267.30966,261.87405,263.66153,258.38242,100981.77,2.5723596,113.481224,11.754823,-0.8796591
2007-02-06,267.9309,260.94284,263.20233,258.18375,101196.336,0.13709255,120.52761,9.342059,-2.1290977
2007-02-07,267.57898,263.16672,265.31607,258.7585,100975.41,0.66524,121.82756,6.534345,-2.9768307
2007-02-08,267.50024,264.29822,266.144,260.72784,100547.1,1.6934015,119.48483,8.80458,-1.6199403
2007-02-09,267.38284,265.47202,266.07034,260.75183,100421.99,0.8913558,135.70833,9.313741,-2.3557432
2007-02-10,271.47116,264.50375,266.56546,260.64688,101074.836,0.11051819,122.5623,4.5763597,-1.4225215
2007-02-11,271.65482,265.35995,268.23288,261.27136,101794.44,0.49159116,148.17096,4.54408,-2.0094833
2007-02-12,272.9708,269.08884,271.09814,263.46832,101655.03,0.01145713,143.03209,8.0322275,0.0833902
2007-02-13,268.50623,258.98868,262.98654,257.4512,102521.086,0.010577962,141.74324,5.615454,-6.359059
2007-02-14,273.96875,263.61258,267.85446,264.4828,101561.91,28.020803,10.927827,-6.48148,-5.478479
2007-02-15,278.73718,264.52344,268.79135,265.25668,98905.97,12.166122,150.8723,8.978851,-2.8954604
2007-02-16,268.98816,262.3943,264.67032,259.59543,99703.32,0.27896836,139.71541,12.460948,-0.76181555
2007-02-17,274.01303,268.68152,270.3362,263.56735,100085.35,0.00097602606,157.79123,9.096701,-1.1605197
2007-02-18,273.77728,270.90335,272.20258,266.47647,100281.03,0.22860803,121.914055,3.8076456,0.49491283
2007-02-19,272.93027,261.7745,265.63806,260.80307,100536.01,0.8132476,162.89204,6.587986,-8.809598
2007-02-20,274.53244,261.98575,267.62946,262.10934,100982.35,0.106545165,117.14301,3.1622493,-0.041328292
2007-02-21,275.34973,269.88904,273.08698,268.12405,100637.94,0.59504807,147.50658,0.81845856,-2.5091486
2007-02-22,274.4373,269.05084,271.12943,265.27014,100987.63,0.014005229,155.63992,1.2190378,-1.1372641
2007-02-23,275.34665,267.2045,270.3679,265.22394,100352.195,0.3241915,171.56818,0.033957284,-6.476827
2007-02-24,272.6017,264.68872,267.54654,262.5322,100844.99,0.07800385,157.33601,6.0693507,-8.639382
2007-02-25,276.56473,268.5073,271.39172,265.4023,101602.19,0.0,178.40135,4.215649,-5.054935
2007-02-26,275.2868,268.07712,270.56973,265.39124,101210.695,-4.4703484e-05,128.76794,-1.4688023,-4.62813
2007-02-27,274.88675,268.81857,271.7491,267.26617,101288.91,0.0021383166,149.91354,-0.9855322,-2.2225301
2007-02-28,276.66293,272.7336,274.6806,270.28085,101523.91,0.0,170.49072,2.0020173,1.049745
2007-03-01,276.57056,267.9514,271.08444,264.334,102006.02,0.0,191.88612,1.7096564,-3.0299466
2007-03-02,276.67358,273.6722,274.5148,270.1781,101484.0,28.14797,15.40846,-8.650256,2.3157034
2007-03-03,279.301,274.36462,276.27472,274.2752,100216.13,4.7019663,143.51231,1.7326683,1.7854201
2007-03-04,277.28973,273.53012,275.72934,270.8417,99871.71,0.4427582,165.54561,6.0163627,0.17760837
2007-03-05,276.0633,270.87024,272.76657,266.566,100014.47,0.46928227,155.86075,7.68819,0.18769376
2007-03-06,272.70288,256.78162,262.45203,258.2237,100980.01,0.5518105,192.08752,9.621152,-7.4550424
2007-03-07,265.9067,257.38034,259.97464,254.21855,102347.31,0.03302656,200.99539,6.528546,-3.9357193
2007-03-08,265.85916,261.14352,263.93008,256.67868,101811.695,0.5697757,198.08319,6.6973796,-3.8754025
2007-03-09,270.1233,258.9683,262.4139,257.03497,103038.46,0.0,211.54134,4.282599,-3.0741308
2007-03-10,278.53015,270.65936,274.0629,269.66254,102638.164,0.49296206,178.09314,3.5781078,7.5551248
2007-03-11,278.90918,276.95993,278.3118,274.88968,101832.125,11.139733,156.34692,3.869788,2.6375382
2007-03-12,278.7163,274.4124,275.92252,272.0872,102155.28,0.0,207.39723,3.1630023,0.91312593
2007-03-13,279.26505,276.15845,277.41586,273.8995,101956.97,0.026494265,139.38257,2.6442285,2.999264
2007-03-14,281.58405,278.4496,279.37195,277.01938,101303.94,1.1690454,160.58505,4.351524,8.51375
2007-03-15,281.06323,277.89148,279.49985,278.10016,101068.76,17.129469,44.329357,3.7964926,2.6353471
2007-03-16,277.14017,268.8894,271.5162,264.22275,102752.914,3.7218966,78.00913,-3.0659187,-8.15118
2007-03-17,280.83658,270.96802,275.48047,273.8542,100632.19,67.68801,26.241545,-5.5414352,-2.8012316
2007-03-18,275.6018,269.88586,271.90958,266.18506,100197.87,0.8557476,156.58395,6.8184314,-1.2100213
2007-03-19,276.10538,269.83487,272.06354,263.85806,101929.9,0.18371455,204.45624,7.517857,1.253503
2007-03-20,276.52512,269.67532,274.651,269.71173,101783.65,3.3785813,229.79648,7.408912,3.1340294
2007-03-21,272.02057,266.88477,268.9531,260.1111,103873.12,0.0,240.61166,2.2100341,-3.3643596
2007-03-22,280.85382,272.61264,276.55453,273.11935,102372.73,0.4195329,211.63571,5.49461,9.430939
2007-03-23,281.11572,278.174,279.87732,276.91727,101445.21,1.5633023,197.44333,6.12606,1.3797284
2007-03-24,278.59702,274.34238,275.8219,271.7035,102709.15,0.06449595,219.37161,-0.49668583,-1.0764025
2007-03-25,276.73837,274.2831,275.27734,273.22128,102901.49,3.3208597,181.96886,0.1625775,0.2930919
2007-03-26,277.6585,275.76154,276.5866,275.00232,102808.4,2.9487927,135.49902,1.6324773,4.2563567
2007-03-27,278.40387,277.03775,277.71744,276.775,101482.01,4.829742,80.717026,1.3016785,1.203359
2007-03-28,279.12347,276.5218,278.0049,272.5807,101696.03,0.15455857,256.58667,5.1637836,-4.3780117
2007-03-29,278.88773,271.69867,274.90488,264.05872,102242.48,0.0,261.82632,4.3035173,-9.790021
2007-03-30,281.46332,274.3578,277.21832,268.7615,102145.01,0.0,188.44571,4.347975,-3.3222141
2007-03-31,279.89252,273.29688,276.13614,266.83975,102169.62,4.4703484e-05,262.09113,2.8876724,-3.7394903
2007-04-01,277.28253,274.68436,276.1915,271.41583,102466.69,0.0,252.82526,0.26596382,1.0771656
2007-04-02,277.54337,275.57794,276.88065,274.25153,102019.836,3.6693552,52.37868,-4.2042403,3.5237572
2007-04-03,275.94788,274.76447,275.13132,273.55807,102228.48,6.619094,69.38766,-7.0624785,-0.076704115
2007-04-04,275.23474,273.94037,274.6459,271.51575,102067.53,6.682099,58.25001,-6.397827,1.1606208
2007-04-05,276.74188,273.77072,274.53812,272.12112,100271.04,28.57015,107.28192,-4.250126,-2.6821003
2007-04-06,276.41467,271.52972,274.2214,268.40042,100146.195,0.40618145,251.45743,7.801603,2.300936
2007-04-07,276.23868,271.6262,273.80872,268.01047,100424.586,0.0036172569,229.68758,3.3321388,0.84424186
2007-04-08,276.48062,271.84116,274.09113,267.13626,100207.27,0.14985353,224.28055,7.0534415,-1.3952237
2007-04-09,277.99228,274.47467,275.95505,269.5908,100530.85,0.02751872,228.36653,8.884141,-1.3745607
2007-04-10,277.5807,274.471,276.09952,269.82578,101193.43,0.0064279884,198.09244,4.41878,-2.817979
2007-04-11,277.37292,274.47037,275.88232,269.5812,101917.555,0.0,287.8104,3.3856351,-1.2856357
2007-04-12,276.9059,274.96356,276.31952,273.87372,101833.945,7.9605336,82.40421,-2.3744855,1.7224957
