day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2007-01-01,301.517,287.0322,293.61893,266.01932,96410.88,0.0,259.91388,-3.9252522,-0.4680849
2007-01-02,301.28577,287.76767,294.19897,269.1146,96387.5,-4.4703484e-05,254.19908,-3.8849356,-0.06912453
2007-01-03,303.76166,289.53052,295.79495,270.98972,96160.79,0.0,251.76485,-3.7549598,-0.13832176
2007-01-04,306.42487,290.91638,297.4253,272.2993,96024.76,-4.4703484e-05,249.8086,-2.843726,-0.6919829
2007-01-05,306.69614,289.55264,298.11194,271.54062,96028.41,0.0,250.18645,-3.0133898,-0.9098313
2007-01-06,305.31528,290.76978,297.61124,268.81305,96118.086,-4.4703484e-05,254.08432,-3.6181612,-0.46431026
2007-01-07,305.43817,289.79294,296.90097,269.55338,96075.664,0.0,255.28049,-3.3329527,-0.28388542
2007-01-08,304.56,288.27225,295.81335,267.413,96022.04,0.0,259.93405,-3.345373,-0.26858833
2007-01-09,304.58212,289.48868,295.78555,268.94458,95957.72,-4.4703484e-05,263.4083,-3.5680468,-0.3548937
2007-01-10,305.34897,288.83652,295.67084,270.61493,96004.16,0.0,263.74207,-3.5337505,-0.49381706
2007-01-11,304.3199,287.43695,295.40427,273.5909,95983.32,4.4703484e-05,258.63828,-1.754871,-1.4851903
2007-01-12,303.4235,287.88184,295.07217,274.8052,96013.65,0.0,255.12491,-2.117347,-1.914049
2007-01-13,301.66574,288.3938,294.01508,274.6869,96133.63,0.0,250.93185,-2.6678517,-1.0662934
2007-01-14,302.56238,288.17535,294.73563,274.6744,96089.34,-4.4703484e-05,255.17744,-1.9839133,-1.338622
2007-01-15,303.06036,288.14532,295.73532,274.1743,96056.65,0.0,253.84097,-2.0993881,-1.812848
2007-01-16,303.29697,290.28802,296.52716,273.1876,96090.164,0.0,258.40347,-3.6736848,-0.78119135
2007-01-17,303.23056,289.66217,296.27274,273.87903,96121.34,-4.4703484e-05,258.73975,-3.5889874,-0.944118
2007-01-18,304.17358,290.09872,296.21243,273.86502,96088.0,0.0,259.02716,-3.0056703,-0.8551615
2007-01-19,304.4281,290.25043,296.7628,273.3798,96033.73,0.0,258.9383,-3.4919965,-0.1761303
2007-01-20,305.48495,291.4327,297.82513,274.30838,95924.375,0.0,258.8438,-3.1629114,-0.2534066
2007-01-21,306.70483,292.49432,299.09705,273.47275,95870.35,0.0,258.83478,-4.112844,-0.2821451
2007-01-22,307.3972,292.64984,299.8632,273.374,95909.06,0.0,258.76215,-4.0294185,-0.17897697
2007-01-23,308.9003,293.19797,299.93942,270.27234,95958.12,0.0,260.63312,-3.7548454,-0.09255123
2007-01-24,309.8505,292.686,299.8948,273.4098,95927.75,0.0,264.25235,-2.789305,-0.7391619
2007-01-25,310.73474,292.66318,300.45407,274.017,95776.73,0.0,267.9779,-3.0005076,-0.3670794
2007-01-26,310.785,292.3904,300.15002,273.65927,95744.88,0.0,268.01776,-3.2638223,-0.7817483
2007-01-27,310.82233,294.2126,300.8691,273.1673,95762.23,0.0,268.8902,-3.5928593,-0.56144965
2007-01-28,310.34964,294.159,301.21213,274.84317,95813.09,-4.4703484e-05,269.63998,-2.2389946,-1.5488381
2007-01-29,309.14966,292.975,300.3483,273.83536,95762.99,0.0,270.8068,-2.0618815,-1.79147
2007-01-30,308.7393,292.431,299.42834,273.07687,95785.195,0.0,274.1577,-2.4977953,-1.773766
2007-01-31,307.1274,289.6183,298.24442,267.75327,95968.836,4.4703484e-05,276.5707,-3.215414,-0.8919254
2007-02-01,307.63342,290.98468,299.0087,266.91257,96041.086,-4.4703484e-05,278.2605,-3.6638505,-0.41726816
2007-02-02,307.15225,292.45383,298.55576,270.8843,96034.65,4.4703484e-05,275.06284,-3.4050825,-0.45310608
2007-02-03,307.7785,289.32965,297.97217,270.40085,95916.27,0.0,280.31946,-2.5932217,-1.4074823
2007-02-04,307.9598,290.6166,298.7449,272.17838,95848.68,0.0,278.7868,-2.7180586,-1.252024
2007-02-05,308.13632,291.4911,298.9042,275.74374,95717.52,0.0,276.80295,-2.5767572,-0.45375922
2007-02-06,309.78888,291.4546,299.81918,275.3732,95649.375,0.0,274.89917,-2.3412774,-0.6570277
2007-02-07,310.49554,292.80542,301.385,270.46353,95597.96,8.940697e-05,277.16858,-3.7038996,-0.46752486
2007-02-08,310.68604,295.71445,301.99387,271.1684,95715.664,0.0,274.38757,-3.51842,-0.029788787
2007-02-09,311.25723,294.35687,302.246,272.65524,95643.76,0.0,276.47623,-3.034752,-0.77063924
2007-02-10,310.62564,294.14246,301.83762,273.27307,95569.13,0.0,273.36636,-2.3485537,-0.5965535
2007-02-11,310.428,292.71255,301.07056,273.6475,95610.04,4.4703484e-05,277.24393,-1.4359416,-0.954786
2007-02-12,309.55005,291.74417,300.8336,273.40543,95683.875,4.4703484e-05,274.98694,-1.1881428,-0.88138866
2007-02-13,308.1881,293.78287,300.83047,272.78146,95816.625,4.4703484e-05,274.7803,-3.0593252,-1.1334498
2007-02-14,307.50687,295.3837,300.73285,268.9653,95869.97,-4.4703484e-05,278.37387,-3.987749,-0.3662491
2007-02-15,307.69327,293.7703,299.87842,271.3747,95835.47,4.4703484e-05,265.8024,-3.7552993,-0.3303456
2007-02-16,308.16968,293.7814,300.46466,269.77756,95669.34,-4.4703484e-05,281.7532,-3.7987509,-0.22362608
2007-02-17,310.64212,294.9178,301.53055,268.69217,95513.62,0.0,283.4359,-3.422078,-0.7157392
2007-02-18,310.9344,294.751,302.4767,269.04068,95487.66,0.0,280.5353,-3.8256686,-0.9038644
2007-02-19,309.95996,295.1788,302.2782,268.13098,95440.164,0.0,284.443,-4.6219907,-0.19952174
2007-02-20,312.14767,295.9996,303.22662,274.26236,95365.96,0.0,281.76013,-3.7553394,-0.3593863
2007-02-21,313.66394,295.31223,303.84094,274.64078,95427.945,4.4703484e-05,283.81876,-2.843917,-0.45285356
2007-02-22,311.396,296.76367,303.40433,272.85916,95518.69,0.0,251.71776,-3.072937,0.92685074
2007-02-23,311.91028,295.05054,303.85757,281.49063,95466.9,0.0,277.394,-0.21983181,1.6074005
2007-02-24,311.76642,298.45206,304.74802,281.92035,95438.01,0.0,259.66522,1.6787949,0.21179676
2007-02-25,312.35614,297.531,304.1022,272.25174,95533.74,0.0,289.37457,-2.0333807,-1.0245334
2007-02-26,311.20886,297.80133,303.56607,272.18613,95589.195,-4.4703484e-05,284.64706,-3.3388593,-0.13141645
2007-02-27,310.0573,297.00803,302.67175,272.48337,95578.125,-4.4703484e-05,269.11,-3.4528208,-0.05712169
2007-02-28,311.22125,294.78247,302.61105,273.122,95542.34,0.0,291.5095,-2.4096627,-0.26770738
2007-03-01,310.53806,295.84677,303.30273,270.5937,95669.31,0.0,294.0627,-4.2534914,-1.009504
2007-03-02,308.74203,293.95264,301.7697,268.42886,95758.87,0.0,295.60754,-4.5377703,-0.430884
2007-03-03,310.66754,294.22125,301.63245,267.19812,95692.06,-4.4703484e-05,297.00955,-3.6398096,-0.5294668
2007-03-04,310.9667,295.1101,302.30185,268.82758,95603.69,0.0,298.49472,-3.7744944,-0.61859775
2007-03-05,311.87616,297.0241,303.90082,270.31268,95560.91,0.0,294.7987,-3.9865227,-0.42452416
2007-03-06,311.98862,298.0337,304.6764,270.01593,95502.195,0.0,293.24942,-4.513399,-0.40120545
2007-03-07,313.21716,298.55148,304.8001,272.4163,95407.34,-4.4703484e-05,293.29135,-3.164684,0.094371475
2007-03-08,313.9971,297.67673,304.8022,271.22754,95284.99,0.0,300.19757,-3.344509,0.58223146
2007-03-09,312.5725,296.9476,304.50858,272.99747,95365.56,0.0,297.258,-1.2532873,1.596559
2007-03-10,313.3103,295.38574,304.8676,280.0245,95431.68,0.0,291.40207,1.6839695,0.74977916
2007-03-11,314.38458,296.61862,305.0814,271.16037,95365.69,4.4703484e-05,302.52774,0.2231393,-1.9942163
2007-03-12,314.28088,295.54883,304.89908,270.85925,95292.48,0.0,302.6159,-0.45536098,0.65466166
2007-03-13,314.6072,298.59814,306.2015,274.68182,95222.21,0.0,299.00302,0.3126235,1.1871215
2007-03-14,313.56314,300.98767,306.65262,280.68115,95262.65,0.0,290.60306,0.59085095,1.8904825
2007-03-15,312.5405,299.2704,305.34616,279.0665,95352.695,0.0,299.0579,-2.9461358,0.7900681
2007-03-16,311.30188,298.58334,304.40012,272.88327,95488.22,0.0,301.39978,-4.3616815,-0.3027202
2007-03-17,308.93024,296.60248,301.9663,270.73682,95721.9,0.0,306.86356,-3.7225504,0.20106705
2007-03-18,309.79437,296.18375,302.07373,267.7044,95745.54,0.0,311.96463,-3.9401224,-0.15708284
2007-03-19,310.6005,296.5214,302.22827,267.27725,95631.35,0.0,313.56436,-3.8615649,0.33270937
2007-03-20,312.0697,295.2354,302.9659,266.53226,95527.164,-4.4703484e-05,315.05566,-2.9474275,0.075892285
2007-03-21,314.33643,295.95346,304.7063,267.91006,95438.98,0.0,316.22153,-3.2431486,-0.06113242
2007-03-22,315.18103,298.20337,305.81326,268.1551,95346.23,0.0,317.46823,-3.495381,0.10668796
2007-03-23,314.71497,296.8583,306.09598,270.99768,95341.21,2.2351742e-05,315.6876,-1.7029605,0.18992205
2007-03-24,315.59006,296.9226,305.35544,273.2673,95309.664,0.0,310.3,-2.9718401,0.51727766
2007-03-25,314.80255,297.72083,306.44287,277.2894,95302.01,4.4703484e-05,308.88846,-1.7046193,0.5138021
