day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2012-01-01,285.3681,273.84796,277.65213,269.7384,98504.71,1.2883805,109.26354,5.967836,-2.2424695
2012-01-02,274.4498,268.221,270.51935,261.17267,100022.27,-4.4703484e-05,107.85583,5.6891723,-5.315679
2012-01-03,276.0517,261.59863,267.5294,259.7264,99978.01,4.4703484e-05,107.9592,0.67391926,1.009301
2012-01-04,280.81387,273.34912,275.76212,268.22574,98876.63,0.0,107.85324,2.9800913,-0.46297714
2012-01-05,289.2849,273.33795,278.53308,271.268,98760.56,0.0,106.60521,3.327071,1.8813629
2012-01-06,286.21408,278.1726,282.31265,274.4008,97917.49,0.0,102.805626,3.1753051,1.5254598
2012-01-07,281.22824,270.90912,276.60324,269.11423,98848.03,0.0,102.45402,2.2090132,-2.5199025
2012-01-08,276.96753,268.2552,272.8573,269.3104,99614.38,0.114530325,60.940872,-0.514841,-1.1060709
2012-01-09,282.32437,267.6478,273.56174,269.72766,99398.41,-4.4703484e-05,112.04173,2.0052965,1.3832093
2012-01-10,285.83502,270.81747,276.55508,270.86945,98760.37,0.0,113.11931,2.092407,1.5602108
2012-01-11,284.25208,269.83438,275.97433,270.07687,97667.164,0.0010374933,113.65237,1.583197,0.4337672
2012-01-12,278.08746,262.10208,265.79276,261.80893,97942.47,6.3448324,54.928925,5.836641,-5.348289
2012-01-13,266.44125,260.3002,262.9279,259.15353,98576.68,0.47848746,121.85472,4.381024,-2.0436478
2012-01-14,272.20203,260.7045,266.17502,261.6299,98904.35,0.48853177,109.02296,0.147739,0.448138
2012-01-15,281.60678,268.18018,272.8786,267.79416,99143.29,-4.4703484e-05,120.87618,-0.37581432,4.062801
2012-01-16,288.047,276.70688,280.4414,274.0203,97955.03,0.016711652,68.27478,1.008773,3.9070845
2012-01-17,280.01788,266.49637,271.83392,268.97983,98360.26,3.2964702,86.02898,3.5545063,-4.258576
2012-01-18,273.15833,259.48654,265.56006,260.05368,99433.21,0.0,104.532616,1.3598667,1.8898576
2012-01-19,272.24344,260.856,266.5476,258.8517,98677.03,0.72676504,98.27859,1.0392462,-1.8963062
2012-01-20,264.82523,257.86942,261.6086,254.17796,98931.21,1.3876687,27.80138,-2.9277656,-1.0436105
2012-01-21,271.5768,262.5392,265.62714,261.5256,99147.04,0.1002606,122.976,-1.1998075,-1.6678222
2012-01-22,279.4061,269.122,272.51886,270.17282,97915.555,0.13488717,44.793163,-2.9047,4.847904
2012-01-23,280.8641,271.57278,275.8317,272.2202,97361.71,2.0250325,70.099266,4.288177,0.21868221
2012-01-24,276.58688,268.8055,272.095,266.51724,99160.71,0.00077299774,126.33396,1.811389,-0.91981214
2012-01-25,277.96515,271.77588,274.1426,270.20535,99412.055,-4.4703484e-05,96.47355,-2.3393185,1.73176
2012-01-26,280.6746,272.20444,275.1805,272.73685,98387.84,0.0030472875,97.23838,0.7699484,0.46320584
2012-01-27,277.43536,269.45142,274.10568,270.04465,98363.44,0.6017834,57.36337,1.6520418,-0.8460708
2012-01-28,278.7539,269.42307,273.48438,267.4044,99098.09,3.7623253,138.40149,4.493486,-0.2152027
2012-01-29,277.16864,272.74,274.50937,263.66464,99240.06,0.0,139.84528,3.5624902,0.41222334
2012-01-30,289.71274,272.62195,279.18375,270.15045,98631.02,0.0,132.6312,1.489615,4.3348336
2012-01-31,288.14642,282.16,284.67477,279.18253,98162.72,0.24695694,63.03695,3.7265441,4.283597
2012-02-01,284.41788,273.1762,278.97623,275.04474,98903.88,0.0,108.28803,1.5493836,-1.0686256
2012-02-02,286.02557,272.5435,278.32553,274.4629,99368.055,-4.4703484e-05,135.54387,-0.006907115,0.607529
2012-02-03,283.13297,275.42694,278.73633,276.09586,99650.13,3.0930731,65.98135,-3.1994336,-0.7655272
