day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2013-01-01,302.53455,294.6579,298.92944,295.084,99353.805,23.64401,165.91183,-0.97943705,-0.97385454
2013-01-02,303.16162,294.1638,297.8167,292.55853,99698.055,0.4967712,204.13695,-0.691081,2.5974376
2013-01-03,306.5826,294.3221,299.6814,293.09622,99634.76,0.38578922,287.3586,-0.64426005,0.56126696
2013-01-04,309.49182,297.68777,302.8336,294.55563,99539.055,0.1517497,330.0004,-2.3458157,-2.3116653
2013-01-05,310.48776,298.4045,303.76605,294.72705,99339.73,0.051846728,319.786,-1.2696329,-3.7442358
2013-01-06,308.82587,299.02478,304.1979,294.69653,99107.195,1.2721493,307.5824,-0.6963253,-3.564605
2013-01-07,308.34512,299.89276,303.79453,295.2089,98882.16,0.37476236,274.47427,-0.5573141,-4.88908
2013-01-08,308.90872,299.98663,303.7725,295.70316,98967.82,6.7722874,269.38464,0.21302502,-3.223505
2013-01-09,303.10144,298.13885,300.0942,296.1561,99265.97,26.659052,184.06113,-1.9765981,-0.14453532
2013-01-10,306.91837,296.6347,301.48724,295.62448,99384.53,0.518376,293.16022,-1.4500698,1.583553
2013-01-11,307.15314,296.8157,301.95068,293.89688,99270.65,0.090721995,328.57767,-2.041549,0.6548493
2013-01-12,306.98044,294.2775,301.19058,289.27585,99114.37,0.0,361.88177,-2.2897892,0.032695692
2013-01-13,307.53198,293.2746,301.323,289.84213,99250.195,4.4703484e-05,347.92746,-2.1519349,1.02955
2013-01-14,306.47726,295.70166,301.8706,293.48758,99274.445,0.5326234,289.89725,-1.2697222,0.6735208
2013-01-15,307.05695,296.58618,301.85727,293.99002,99061.445,0.2527293,312.36996,-0.94229364,0.18482924
2013-01-16,309.29874,295.46506,301.83853,293.35654,98906.38,0.07664226,304.44943,-0.6500538,-0.30031765
2013-01-17,308.2039,297.64447,302.3759,294.13254,99105.06,3.6076717,290.00885,-0.60574144,-0.7849653
2013-01-18,309.57886,296.31122,302.16016,294.7266,99252.97,0.0029932708,310.4175,0.32699475,0.6979005
