day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2014-01-01,305.48898,296.18948,300.90198,296.57376,98326.72,0.8261185,268.14563,0.13045426,0.39080283
2014-01-02,306.9977,297.41742,302.28262,296.2278,98135.34,0.31854773,293.08823,-0.58159405,-0.21461725
2014-01-03,307.83997,297.78943,302.16238,295.88864,98149.0,0.29801577,294.94852,-0.43373016,-0.56759685
2014-01-04,306.67896,295.83914,301.11163,296.07498,98391.48,1.6779528,308.61005,0.48651704,-0.47911274
2014-01-05,304.59882,297.0297,300.57248,296.54727,98427.13,5.7612395,271.99445,0.032475058,-0.913127
2014-01-06,306.1797,296.89655,300.67804,296.3269,98420.99,3.3419318,292.16553,-0.2927152,-0.57706684
2014-01-07,304.73752,295.9773,300.08432,295.98727,98375.01,5.6166034,270.8351,0.072363846,0.4346347
2014-01-08,304.16333,296.1494,299.52927,295.5838,98355.69,8.288515,274.88126,-0.55165774,0.76371884
2014-01-09,306.45898,296.90103,301.02597,295.69565,98268.27,1.0513998,291.37524,-0.022413617,0.7430317
2014-01-10,305.36838,296.98874,300.7166,295.66556,98285.875,6.037079,249.89897,0.22046743,-0.55657035
2014-01-11,302.48492,295.06534,298.57126,295.27072,98492.6,22.109169,206.67944,-0.69507074,-0.72874266
2014-01-12,304.09262,295.91388,299.1379,295.7778,98642.414,8.323173,243.3373,0.055465113,0.3926078
2014-01-13,305.28314,295.89325,299.37857,295.62814,98692.78,4.158409,241.93199,-1.0110425,-0.049742687
2014-01-14,305.6414,296.55527,300.6816,295.88058,98582.086,3.4525375,299.79517,-1.1761929,-0.009839411
2014-01-15,306.1498,296.1542,300.11514,295.52698,98544.52,1.5854183,278.30716,0.11910417,0.11918819
2014-01-16,305.27667,296.86462,300.43433,295.42224,98466.54,2.4866815,306.99512,-0.40160704,-0.39394853
2014-01-17,304.9334,298.47372,301.7236,297.10538,98430.555,2.9936042,265.37457,-0.28152528,0.06550967
2014-01-18,302.5771,297.52762,299.51578,296.69528,98561.76,3.2325723,225.91623,-0.3582908,0.43805465
