day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2002-01-01,306.52686,297.36053,301.21692,294.75876,97317.12,8.605512,215.8503,1.061551,-1.9751391
2002-01-02,310.31412,296.5108,303.76855,292.29236,97199.07,0.26952475,281.7434,1.3439131,-1.2896194
2002-01-03,310.38593,295.86484,303.30508,288.20486,97345.555,6.4670305,304.81586,-1.9824219,0.6521966
2002-01-04,309.63876,297.55472,301.65115,295.33304,97444.27,20.161757,237.02641,-2.2621617,-2.2934492
2002-01-05,303.04135,297.94275,300.2109,296.1014,97672.73,5.2297163,125.41942,-2.275365,-1.8502823
2002-01-06,306.0354,296.56995,301.1052,294.27444,97690.37,0.48953855,186.63863,-1.5602738,-2.8304694
2002-01-07,305.47284,297.25266,301.47073,294.3168,97618.02,0.3979653,235.03412,-0.39674613,-1.3284179
2002-01-08,307.3954,298.9097,302.11496,295.28525,97623.65,0.2549309,272.18066,-0.12556228,0.5333946
2002-01-09,308.75665,295.7433,301.91458,295.05487,97549.63,1.9640754,298.57614,0.52537537,0.30131024
2002-01-10,310.86,298.23245,303.94876,291.7538,97391.12,0.058965757,339.15036,-0.36919165,-1.7390262
2002-01-11,311.33865,298.36328,304.72952,292.91092,97089.414,0.20712987,311.97046,1.3868766,-1.8400979
2002-01-12,312.65894,298.47382,304.90964,289.5799,96930.56,4.4703484e-05,326.29263,3.04123,-0.56333405
2002-01-13,307.76932,295.63562,300.59155,289.3873,97030.125,5.4045653,291.5006,-0.30671796,1.0781773
2002-01-14,309.5315,294.5573,302.42892,283.72983,97183.086,0.0,359.57083,-1.9244576,0.48904788
2002-01-15,308.2991,295.77216,301.90958,292.36758,97454.68,3.9623082,281.09537,-1.3267115,-2.048222
2002-01-16,307.90295,296.58868,301.41592,293.93906,97430.27,1.0580626,285.47507,0.25540808,-0.9201915
2002-01-17,306.23914,293.3355,297.73148,292.82855,97853.77,14.580713,251.38083,-2.7693987,-0.55549705
2002-01-18,304.97287,293.6896,299.2465,290.75845,98181.12,0.6914884,289.56305,-3.3523502,-1.0227607
2002-01-19,305.8127,291.76578,299.19455,287.21347,98153.805,2.2351742e-05,359.60315,-2.9937031,-0.3447235
2002-01-20,306.79257,293.29538,299.9275,286.07202,97887.98,0.0,364.43042,-2.7612817,-0.56551975
2002-01-21,307.44522,293.82025,300.74887,287.9451,97782.586,4.4703484e-05,342.56384,-2.3634584,-0.72123075
2002-01-22,307.45856,295.6844,301.31836,289.19635,97841.68,0.0039916486,304.35983,-2.231727,-0.23928802
2002-01-23,307.2174,295.96906,300.05975,291.3622,97741.34,1.5705609,306.24493,-1.970027,1.032789
2002-01-24,303.82516,294.4765,298.29355,291.0552,97502.51,3.551538,281.16376,-1.8214878,1.4083557
2002-01-25,303.28055,293.63293,297.74078,292.12656,97421.75,7.0274396,247.798,-2.5068524,1.7682074
2002-01-26,305.20944,295.0845,299.8024,292.12585,97384.27,0.23844185,281.41888,-2.1514428,0.024400517
2002-01-27,307.25854,295.14755,301.02676,291.3348,97339.97,0.26834196,297.2119,-1.0281197,-0.42474785
