day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2022-01-01,306.85156,292.055,300.1687,282.08563,95573.18,0.0,369.36545,-2.6366484,4.22341
2022-01-02,310.1516,297.38086,303.90808,281.26212,95645.59,0.0,366.35,-3.6149952,-0.46153685
2022-01-03,313.79617,294.4861,305.56836,283.45258,95703.1,0.028351322,323.54565,-0.65458155,0.38306382
2022-01-04,313.56534,294.5501,305.20615,281.99045,95938.24,-4.4703484e-05,350.81915,-2.5011084,3.5035887
2022-01-05,313.3275,296.67596,305.3248,280.96332,95799.97,0.0,368.2972,-4.8620954,-0.37217915
2022-01-06,313.72705,296.79205,306.1865,279.2748,95773.53,0.0,372.9933,-5.3617477,-0.9286809
2022-01-07,311.15186,295.66705,304.33487,277.8641,95801.46,-4.4703484e-05,366.25815,-7.061928,-2.1308677
2022-01-08,314.03442,291.1589,304.26974,280.3826,95314.12,0.0,366.87845,1.3560634,1.8665417
2022-01-09,303.03958,287.54153,296.19785,277.61353,95999.336,0.0,378.08865,-2.2789638,6.0588684
2022-01-10,304.56824,292.4595,298.32614,276.2064,96272.51,0.0,378.39844,-5.122721,1.0123147
2022-01-11,311.13953,297.91437,304.4072,279.55484,96020.6,0.0,366.24442,-6.3351817,-2.723725
2022-01-12,316.61066,294.3064,307.00778,279.63474,95805.48,0.08163601,331.41226,3.4409752,-0.68873596
2022-01-13,311.6306,294.60294,303.40796,282.47168,95775.414,4.4703484e-05,369.00906,1.4821715,4.179712
2022-01-14,308.6929,294.33154,302.22916,279.97763,95571.1,0.0,370.40167,-1.8234406,4.6562276
2022-01-15,310.44687,293.4484,302.728,281.3007,95265.414,0.0039134175,361.67834,-1.5563592,3.8295996
2022-01-16,306.98154,293.1741,300.01273,286.70007,95340.9,3.4734588,295.58365,-4.4785895,2.8827794
2022-01-17,307.18564,293.98367,301.14377,287.2733,95762.57,0.075716525,330.1572,-6.0897336,-0.78285795
2022-01-18,309.73898,294.8206,302.82553,280.47253,95990.47,4.4703484e-05,360.53497,-5.6441207,-0.9478853
2022-01-19,308.60504,293.20706,301.75473,276.24167,96002.93,4.4703484e-05,373.29218,-5.1247125,-1.1425625
2022-01-20,309.87976,294.3011,303.0057,273.11307,96086.13,0.0,373.54984,-3.4412544,1.0902542
2022-01-21,311.21432,294.39313,303.8364,271.82993,96034.46,0.0,372.96735,-3.2224004,2.0688417
2022-01-22,311.18597,295.74002,304.012,273.8693,95888.195,0.0,369.84247,-3.1185741,1.9237093
2022-01-23,311.37515,296.4438,304.5457,278.07114,95560.87,0.0,364.28018,-1.2332004,1.3392073
2022-01-24,306.627,288.91736,298.4635,283.0614,95424.586,0.0,359.7006,-1.634571,7.029585
2022-01-25,303.33508,290.39938,296.94315,282.24194,95339.81,4.4703484e-05,357.9956,-3.8815792,4.6302032
2022-01-26,305.3308,292.2658,299.1064,282.2666,95264.18,-2.2351742e-05,360.48126,-3.563616,3.233654
