day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2008-01-01,290.32092,282.43805,286.77353,277.8069,101676.03,0.67365074,160.37138,1.9255619,-1.327329
2008-01-02,282.98035,274.1895,277.08032,262.47754,102481.4,0.0,170.0656,3.5327756,-3.5948627
2008-01-03,280.2348,268.58658,273.4199,260.2515,103378.84,0.0,168.96443,-0.011825964,-3.194209
2008-01-04,286.8355,270.45224,275.96475,267.14267,103417.46,0.0,132.32785,-1.7509435,-2.27446
2008-01-05,292.8164,275.36703,281.72037,277.55917,102731.125,0.05494058,95.60375,-2.052063,-1.245198
2008-01-06,295.62372,280.06772,286.61328,283.0262,102256.43,0.14761277,124.30968,-1.396006,0.19901563
2008-01-07,297.70166,281.08685,288.0106,284.63843,102223.164,0.049184076,119.74263,-2.207397,0.3201199
2008-01-08,297.28918,285.34656,290.38113,287.1169,102035.555,0.5619135,111.27641,-2.0026457,1.4375077
2008-01-09,298.68106,286.03183,291.11508,286.42432,101698.52,0.050727278,138.18646,0.15049636,2.107183
2008-01-10,299.56924,285.6296,291.60306,285.67136,101443.37,0.0,158.14122,0.27275214,2.0293274
2008-01-11,297.08356,288.55133,292.25717,288.18134,100906.29,0.7299483,94.71067,1.4578809,3.274534
2008-01-12,293.37067,289.66016,291.3336,290.45917,100910.445,3.6462731,44.806667,1.3690662,1.6622742
2008-01-13,294.64365,289.31393,290.97278,285.99405,100984.44,0.88848543,90.45031,0.84928733,0.4066147
2008-01-14,289.16458,279.2633,284.12234,271.75076,101591.35,0.0,174.33258,2.2421858,-2.4167125
2008-01-15,286.95096,275.47778,280.77676,270.02628,101811.445,-2.2351742e-05,127.826675,2.1081321,-1.3512684
2008-01-16,285.7516,279.7117,282.24533,275.53952,101715.94,1.6842465,32.62131,-1.8884698,-1.167512
2008-01-17,296.404,285.041,289.4136,287.9175,100965.57,16.253263,63.878704,-1.0253452,2.782778
2008-01-18,290.44815,280.8909,284.3477,281.65884,101482.66,0.7094685,102.96371,0.47682786,-1.9213852
2008-01-19,285.21347,279.92966,282.69815,280.85095,101289.79,21.688738,20.460398,-1.1412742,-1.9778309
2008-01-20,281.79425,274.3577,278.27277,270.71207,102069.97,3.982219,180.25519,1.1593872,-3.7310343
2008-01-21,286.76428,271.09842,277.67313,269.42377,102956.75,-4.4703484e-05,124.461525,-2.3529778,-3.0509226
2008-01-22,294.71915,278.83646,285.15762,280.907,102302.875,0.6162971,124.34777,-1.8363897,-0.99056333
2008-01-23,292.96295,285.7967,288.2946,285.8902,101539.0,4.972838,99.22396,0.39925608,-1.1426808
2008-01-24,290.24503,282.95386,286.51248,283.51285,101477.07,0.5105082,96.57957,1.1990172,-1.3276631
2008-01-25,284.73102,273.11203,279.3098,270.3005,102360.47,2.2351742e-05,182.45499,-1.2490016,-2.8292415
2008-01-26,286.4399,277.51358,280.42758,277.6652,102135.555,3.6399755,59.135178,-0.7932451,-1.0041417
2008-01-27,290.69324,277.8068,283.73666,277.84854,101702.23,0.5388474,188.2205,1.0435821,-2.214693
2008-01-28,290.65372,274.20508,281.32828,272.66907,101827.47,0.0,191.48186,0.47989202,-1.3032452
2008-01-29,293.39102,274.58765,283.04663,276.42075,101487.98,0.0,181.12282,-0.1304055,2.5951385
2008-01-30,291.31967,284.54742,288.33313,281.9701,101147.414,7.763114,161.00131,1.6892552,1.441404
2008-01-31,294.22772,280.49075,285.4955,277.07114,101731.695,0.19449368,75.17011,-1.8069038,-1.2085255
2008-02-01,293.6577,288.28192,290.0139,284.5582,101496.055,2.1819434,117.171074,0.4863175,2.0063016
2008-02-02,294.9228,274.70468,283.5139,276.2568,101993.72,4.4703484e-05,193.75453,-0.36942947,-1.2724024
2008-02-03,297.00977,279.09915,286.33,282.4509,101926.945,0.057423487,118.25223,-0.67286974,0.74115974
2008-02-04,300.64127,284.76474,290.52615,286.9534,101844.77,0.07699616,151.55148,-0.6069886,1.4874192
2008-02-05,301.05933,287.69077,293.14725,288.52322,101736.57,4.4703484e-05,178.27792,-0.50624037,2.1901848
2008-02-06,300.12778,289.2397,293.6875,288.4086,101201.91,0.0,176.23279,1.5200189,3.6857264
2008-02-07,296.04288,285.92456,290.54395,285.61316,101097.54,6.1651635,141.57361,2.0394926,0.7291181
2008-02-08,294.096,279.51376,286.56534,279.67355,101216.38,5.327681,206.47925,1.5817751,0.7307274
2008-02-09,296.27213,279.5797,286.79263,279.10287,101384.31,-4.4703484e-05,199.62283,2.3741367,0.61506176
2008-02-10,295.00778,279.73834,287.25092,273.1644,101931.21,2.2351742e-05,213.77536,1.5496693,-2.3510647
2008-02-11,295.526,275.53006,284.92883,272.1477,102143.16,0.0,209.8734,-0.32856438,-1.0718473
2008-02-12,297.22943,282.73544,288.3,281.56235,101599.305,0.069428235,121.20068,-2.1393516,1.6652735
2008-02-13,292.78018,284.23346,290.02002,287.59128,100430.79,10.371746,101.15926,2.0933714,1.5716003
2008-02-14,289.76465,271.23694,279.15298,270.46005,101726.43,0.0,223.45291,1.4427809,-1.3951174
2008-02-15,294.50177,273.56863,282.37137,274.848,102150.69,4.4703484e-05,203.39285,-0.9306448,0.7254887
2008-02-16,297.71722,277.6804,286.78128,278.85336,101808.47,0.0,208.9786,-0.81839514,-0.10320759
2008-02-17,300.6657,283.8788,290.6025,284.1171,101247.805,0.016974285,170.25352,-1.7669832,2.4735842
2008-02-18,296.14572,289.2577,293.0283,288.8923,100793.44,13.304982,93.90542,2.2704663,2.9874742
2008-02-19,290.9742,278.97238,285.48615,273.13498,101778.9,0.0,228.26605,2.3368788,-1.7738714
2008-02-20,294.12714,275.48264,284.33923,271.8707,101978.32,0.0,190.37767,0.7221105,0.5008669
2008-02-21,293.00317,279.9812,285.88898,281.061,101703.79,8.951932,79.09153,-1.5415292,1.3023874
2008-02-22,297.123,289.50607,292.12375,290.1281,101099.73,4.422603,113.98584,0.41631976,2.8274176
2008-02-23,298.04483,289.69827,292.60086,290.12567,101052.43,12.271121,123.273674,1.9917983,1.8491331
2008-02-24,297.08823,282.78558,289.72897,283.40646,101418.25,-4.4703484e-05,226.53644,1.1043993,-0.87306195
2008-02-25,296.7307,281.38428,288.86157,282.3183,101287.625,0.0,229.65567,1.7112083,0.12457115
