day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2017-01-01,275.55164,265.40335,270.4402,265.87518,81528.68,0.010142103,132.13934,0.72369426,-0.41664258
2017-01-02,275.02103,269.27878,271.92474,267.83902,81288.6,0.56335145,109.44532,0.74393964,1.2181703
2017-01-03,275.25122,262.51263,269.1346,265.1719,82008.04,0.010011718,115.52181,0.4191843,0.0705053
2017-01-04,275.53772,269.73926,272.06906,270.53766,81987.65,6.0963984,98.549644,0.34741607,1.5232719
2017-01-05,275.8199,272.90796,274.43314,273.31476,81559.33,3.6480036,79.19819,0.8679919,0.56116825
2017-01-06,273.13412,255.92734,262.48746,259.50546,82144.6,0.079244375,130.18784,0.7182533,-2.6549554
2017-01-07,270.74146,262.8483,266.5643,259.37518,82512.65,2.5069191,106.06886,0.07208253,-0.14308102
2017-01-08,274.91327,269.4263,272.07297,270.7524,82701.55,8.188357,84.799255,-0.14480685,1.2214545
2017-01-09,278.09076,274.91705,276.50876,274.96243,82047.02,5.8139467,93.530045,0.90846086,1.5647534
2017-01-10,278.34412,269.0623,273.8136,271.11417,81899.984,0.6507449,128.33621,0.7742378,1.1048704
2017-01-11,278.1588,270.98285,274.52042,271.99103,81428.984,2.5968776,135.58258,1.1583818,1.9728727
2017-01-12,275.62405,271.02005,272.72214,269.04074,81555.945,1.7627422,76.16366,0.6072953,0.31010655
2017-01-13,274.02164,270.0849,271.86197,270.4801,82093.1,7.7820177,107.58303,0.014795202,-0.5357284
2017-01-14,272.34058,265.2994,267.88528,266.1029,82724.805,0.029731542,125.88972,1.2855824,-2.2107387
2017-01-15,271.15823,265.29144,267.8096,265.34308,82415.68,0.017501414,136.395,1.2302635,-2.3826787
2017-01-16,271.5934,264.06546,267.861,264.22314,82499.77,0.011423603,145.70096,1.2934947,-2.7426653
2017-01-17,272.4004,258.0564,263.98105,260.84903,82584.96,0.001128763,151.0204,1.0902222,-2.1540463
2017-01-18,274.21823,266.3992,269.5359,261.6742,82367.58,0.31678006,123.41583,0.78677124,-0.3847423
2017-01-19,275.1163,271.77332,273.28894,270.6757,81556.836,2.0050035,105.27541,0.25471938,0.8182344
2017-01-20,276.01035,269.20795,272.40582,270.65945,80787.6,4.473943,80.67937,-0.40144005,1.9242501
2017-01-21,273.22495,265.35422,269.5695,267.51337,80580.75,0.662582,139.7701,0.9599514,-0.08136111
2017-01-22,272.04672,269.45084,271.22763,268.7692,81666.46,14.464926,69.585945,-0.60455287,2.6037357
2017-01-23,272.66592,268.24866,270.3035,268.6507,81006.79,11.760714,129.07986,0.09166015,1.0802078
2017-01-24,270.24533,256.23828,262.32315,259.68814,81519.43,0.68526155,144.99367,1.3200661,-1.6156548
2017-01-25,262.57794,254.36913,258.11554,255.07286,82389.04,0.01835823,151.30063,1.2613505,-1.9704376
2017-01-26,266.00446,257.0825,260.15567,256.30838,82854.94,0.013854355,158.98508,1.0192658,-1.674044
2017-01-27,266.00314,256.04196,260.60953,257.6831,83454.57,0.018356368,152.77536,1.4751936,-2.2857854
2017-01-28,268.56427,258.48022,262.30176,256.70764,83913.555,-4.4703484e-05,173.43755,1.1970149,-2.3016083
2017-01-29,272.64987,262.13098,265.44107,254.82475,83736.29,0.0,173.11072,1.2019349,-2.1644864
2017-01-30,273.42154,264.51318,267.6691,255.92017,83228.74,0.0,174.62207,1.1976777,-1.9866389
2017-01-31,274.2989,265.37253,268.79208,255.31172,82788.88,0.0,176.18932,1.2046661,-1.7163758
2017-02-01,274.3476,267.38858,270.85388,258.01157,82458.16,0.0,174.31439,0.97090465,-1.097705
2017-02-02,275.62347,268.1724,271.59454,266.96872,82287.77,0.02457574,171.63492,1.0723565,-0.9018788
2017-02-03,278.73203,271.7208,274.97812,271.02643,82126.27,0.07180311,149.96133,0.54272556,0.7083742
2017-02-04,280.05215,267.6562,274.78903,271.45474,82124.305,0.06561726,136.52809,0.9027064,0.06821771
2017-02-05,278.50107,268.78098,273.2407,271.3415,82223.72,0.01039356,131.0441,0.7820937,-0.7593611
2017-02-06,278.1194,272.9845,275.41547,273.08182,81624.914,0.8097589,134.99881,0.3004409,1.9003029
2017-02-07,282.199,275.07263,277.48233,275.4498,81792.52,4.107492,145.7974,0.5712067,1.8480954
2017-02-08,282.09662,270.81973,276.38858,274.78604,82457.555,0.6645769,116.59544,1.086533,0.30868956
2017-02-09,283.23483,276.77603,279.11478,277.42157,82542.89,0.23064576,121.15056,0.47086406,1.2713236
2017-02-10,282.09494,274.887,278.2088,275.96268,82037.87,3.1762867,131.356,1.3580776,0.33033434
2017-02-11,280.47385,274.9292,276.65887,274.3248,82229.99,3.6520362,133.69955,0.9904894,-1.7477461
2017-02-12,278.84436,270.69327,274.34177,269.6948,82836.21,0.0,182.51001,1.0843223,-2.9707968
2017-02-13,282.95322,268.72333,274.04614,267.86206,82790.59,0.0,190.50621,1.0470177,-2.3661635
2017-02-14,284.58945,270.80246,276.07532,268.8577,82730.78,0.0,197.8007,0.9080371,-2.0666857
2017-02-15,286.02643,269.94473,276.88095,268.46704,82801.91,0.0,195.75058,0.4709959,-0.7579954
2017-02-16,286.01,276.33167,280.31924,269.12982,82238.82,0.097278506,163.22665,0.1987778,1.8864101
2017-02-17,283.5095,273.87885,276.98,272.3599,81327.33,10.539722,63.88906,-0.94250894,3.0394964
2017-02-18,277.21436,274.30255,275.91556,274.75208,80711.43,17.774141,97.80906,-1.6060458,2.18901
2017-02-19,278.8992,268.98056,273.91525,272.243,81302.4,0.15683845,150.04092,0.60128087,0.5952768
2017-02-20,280.7063,275.64688,277.40042,275.97348,82124.11,2.8196611,114.889175,-0.21426521,2.5164046
2017-02-21,283.01825,278.063,279.7295,277.6167,82462.32,1.4477894,143.27481,0.44758523,3.8139002
2017-02-22,282.23782,272.05524,276.41452,272.1899,82101.37,0.8495841,182.42805,1.133995,-0.9530286
2017-02-23,276.85147,266.88907,271.55075,260.49585,81833.63,0.039175153,210.57646,1.081442,-2.1601121
2017-02-24,275.12286,265.30276,269.87363,261.96353,82167.82,0.012446195,211.33882,0.5398868,-1.4029635
2017-02-25,276.368,267.4424,271.968,264.44644,82157.54,0.012896955,194.94556,0.100563645,-0.32399416
2017-02-26,279.06137,267.936,272.63947,265.13406,81750.43,0.043036416,199.87613,0.31285307,0.2874106
2017-02-27,278.29025,272.18527,274.6284,269.65024,81242.76,0.9242184,141.53078,0.34895888,0.60660166
2017-02-28,278.79245,267.704,272.8367,265.3597,81776.81,0.4442297,224.60602,0.45734867,-2.102107
2017-03-01,281.14136,267.82855,273.4238,264.48352,82958.086,-4.4703484e-05,233.21333,0.5984502,-1.469148
2017-03-02,284.03305,269.39587,275.88562,266.55283,83241.04,0.0,235.607,0.3076593,-1.0363873
2017-03-03,285.8955,270.12973,278.06638,266.31155,82808.84,-4.4703484e-05,234.39478,0.54201525,0.062958
2017-03-04,286.1099,275.05695,280.55634,266.71426,82033.97,-4.4703484e-05,233.98352,0.4339993,2.077522
2017-03-05,285.6233,273.78174,277.71237,268.9413,81263.16,1.5805569,215.99977,1.1733061,3.0429666
2017-03-06,276.6495,266.2977,271.16995,261.18015,81946.76,0.17117336,234.92953,1.1488456,0.24664307
2017-03-07,284.10208,268.5842,274.48996,266.12076,82685.77,0.0,238.90439,0.6591118,0.6616953
2017-03-08,288.1013,272.99326,279.34567,270.9531,82909.29,0.0,238.68707,0.60717833,-0.53068787
2017-03-09,291.2598,274.4007,281.6191,272.2633,82909.57,0.0,245.65936,0.89851886,-0.79671454
2017-03-10,291.44794,275.84756,283.44278,271.53305,82823.51,0.0,198.36603,0.8689516,-0.70921445
2017-03-11,290.8521,277.3411,283.1701,272.8149,82777.96,0.0,230.94556,0.5325301,-1.4991589
2017-03-12,292.70572,277.42746,284.83023,272.11002,82824.43,4.4703484e-05,251.40433,1.1003662,-1.3523973
2017-03-13,294.32895,275.8856,284.9206,270.1779,82915.34,0.0,260.3437,0.6204722,-1.0700879
2017-03-14,295.12494,277.51932,286.21664,270.32544,82831.73,-4.4703484e-05,261.80048,0.90592545,0.438627
2017-03-15,295.19302,279.4944,287.1819,270.04807,82748.13,0.0,258.72543,1.028039,1.3228666
2017-03-16,295.08716,278.48825,286.9075,270.36673,82686.54,4.4703484e-05,246.10445,1.3190565,0.5748845
2017-03-17,295.94022,279.3037,287.23904,270.90054,82703.84,0.0,255.36237,0.6965744,0.7356712
2017-03-18,295.43875,283.0776,289.10742,269.29044,82544.79,0.0016335398,257.10626,0.39325008,2.663997
2017-03-19,294.97253,281.78058,288.06784,270.5117,82518.11,0.0028163195,222.55396,0.8942227,2.0248652
2017-03-20,293.5724,283.8122,288.59116,266.41196,82315.94,0.0,256.87036,-0.26493242,3.7075987
2017-03-21,292.82718,282.24155,287.64026,267.52676,82003.63,0.16039051,241.88641,-0.19290526,4.0697775
2017-03-22,290.3957,279.55298,283.58228,274.27408,81851.49,2.092557,197.88718,0.89831537,3.0699346
2017-03-23,285.52112,275.87213,279.73105,267.65466,81975.15,0.29789284,262.12238,2.278073,-3.3628492
2017-03-24,289.30267,278.5011,282.83408,265.56998,82536.99,0.0,266.48618,-0.044420034,1.2647558
2017-03-25,288.83295,277.67136,282.83768,273.36417,82266.91,5.8302226,238.72519,0.7361693,-1.377637
2017-03-26,289.3732,277.44284,282.3339,271.00592,82163.62,0.0031571835,224.97296,-0.4602013,0.6714999
2017-03-27,289.69052,278.06876,283.01846,272.53293,81965.02,0.150064,258.69266,1.353941,-1.7661422
2017-03-28,286.81122,274.5271,279.4867,264.12875,82550.78,0.0079758465,285.43417,2.0753539,-4.529871
2017-03-29,292.50052,274.3365,281.9482,266.75864,82751.93,0.0,287.22488,0.9017994,-2.4705074
2017-03-30,293.16028,278.89178,285.67285,269.49045,81916.305,0.9809863,268.79117,2.4455156,-0.86175543
2017-03-31,285.55185,272.99988,276.86636,265.90973,81633.19,0.29219687,285.83347,4.383268,-6.5291348
2017-04-01,291.10077,277.06348,282.5433,268.75308,82380.77,0.0,294.90173,1.8163227,-4.098685
2017-04-02,294.24265,278.0071,285.52194,268.21033,82360.555,0.00144355,295.62494,1.0518453,-2.3006735
2017-04-03,293.91757,279.5534,285.6981,264.52432,81964.766,0.49425477,285.1215,1.7401704,-3.2502115
2017-04-04,290.41318,275.17642,282.1421,252.98592,82261.69,0.0,297.44183,0.6963603,-1.8813246
2017-04-05,293.60245,281.03912,286.29297,254.58641,82582.836,-4.4703484e-05,297.34183,-0.29783854,1.942614
2017-04-06,292.7584,281.84824,287.92612,258.56406,82247.51,0.0,272.09534,-0.6033219,4.1765413
2017-04-07,289.8056,283.19476,286.3535,269.65448,81779.18,1.0092053,264.2346,0.88370353,4.8711724
