day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2005-01-01,304.17926,293.9552,298.53717,285.20047,83560.79,3.006408,279.90375,-1.0135075,0.507891
2005-01-02,305.7704,293.32297,297.8634,285.75253,83527.59,3.4360328,298.9934,0.28088924,-0.19837232
2005-01-03,301.81268,292.0117,297.29413,284.59628,83385.695,1.6597081,346.0688,1.837697,-0.11751289
2005-01-04,304.5916,290.9114,298.35562,278.38614,83396.74,0.0,369.15198,1.5599636,0.867461
2005-01-05,307.95773,294.11166,300.6356,276.70932,83451.2,4.4703484e-05,339.86813,-1.5353736,-0.04828922
2005-01-06,306.63318,291.98383,298.56302,284.42764,83530.82,11.410036,293.43155,1.6809082,-1.3682412
2005-01-07,300.9585,292.08484,296.26352,287.06186,83581.18,2.1704192,321.04352,0.18027885,-0.3796337
2005-01-08,300.76636,291.39832,295.38498,283.7078,83474.164,0.5462598,264.5593,-0.45077744,2.628351
2005-01-09,302.75742,291.42032,297.37527,282.51648,83319.48,0.02716668,344.21036,-2.6173277,0.21222627
2005-01-10,302.43246,291.5227,295.36636,286.7546,83388.1,10.0343485,313.75232,-0.6563279,-1.698182
2005-01-11,294.32816,290.5513,292.11853,288.9072,83454.84,30.959871,139.46349,-1.3104403,-0.024416352
2005-01-12,298.03098,289.92722,292.93472,289.54764,83423.24,12.393971,227.78285,-1.4275631,0.02916959
2005-01-13,296.66458,290.19788,293.24496,289.4563,83468.29,13.977403,189.59233,-1.0595797,-0.11136413
2005-01-14,298.75583,290.53458,294.80704,289.746,83359.086,16.14734,275.71732,-0.25606713,-0.045448076
2005-01-15,301.00406,292.441,295.69647,289.55136,83186.29,7.0155916,258.86472,-0.49062446,-0.21441849
2005-01-16,301.00772,291.25116,295.73376,290.42807,83239.51,3.9095337,286.5031,-0.1699189,-0.7877323
2005-01-17,301.80682,291.59787,296.29922,289.88577,83370.48,1.4220681,306.6493,-1.1058365,-0.5156189
2005-01-18,299.7693,291.99078,296.11707,290.5398,83447.586,0.545457,306.53613,-2.8694947,-0.6266485
2005-01-19,300.80716,291.62753,295.46024,290.96127,83305.65,8.96829,236.04703,0.9960138,-1.2536814
2005-01-20,301.52866,291.11053,295.75876,288.6666,83004.234,1.7437618,276.76736,2.2581646,0.8132728
2005-01-21,302.22064,289.66788,295.94614,281.25113,83006.35,0.0,374.39847,3.906393,0.37838235
2005-01-22,302.67795,287.23026,295.13272,277.14352,83143.49,0.0,389.40125,3.4148424,0.05259144
2005-01-23,303.3929,287.5028,295.42447,279.97336,83353.93,-4.4703484e-05,374.26968,2.9811618,1.0068523
2005-01-24,303.43146,290.77377,296.9192,279.84842,83339.64,4.4703484e-05,368.247,0.54960364,1.4497265
2005-01-25,305.28345,291.4599,298.41644,278.34665,83323.64,0.0,367.67545,-1.5858473,2.1103642
2005-01-26,305.89587,292.1622,299.38602,278.9238,83249.57,0.0,359.12485,0.28849772,1.3741331
2005-01-27,306.58835,291.83875,299.17673,279.84555,83101.445,0.0,362.556,1.249672,1.8950511
2005-01-28,305.00793,291.60864,297.9542,279.36996,83124.79,0.04887022,340.61703,2.0488107,1.3985872
2005-01-29,304.89035,293.2264,298.228,279.49124,83183.01,0.015475787,315.9188,0.9124047,0.41753173
2005-01-30,304.74942,292.2556,298.79883,279.76212,83163.19,0.0063683838,309.0376,0.710742,0.32357988
2005-01-31,305.0531,294.2746,299.46176,280.4076,83147.59,0.0017378479,272.6174,-0.5418336,-0.13352962
2005-02-01,304.72726,291.2611,297.06308,288.11465,83226.984,15.5104475,285.01822,0.14181255,-2.0649998
2005-02-02,302.13998,291.43494,296.22183,290.46042,83313.12,2.5621707,308.01602,-0.8108704,-1.0782088
2005-02-03,301.93884,291.1745,294.98703,290.11343,83475.74,9.311492,276.03403,-1.5828098,-0.49325207
2005-02-04,300.80698,291.63116,296.12418,291.2402,83565.64,2.5604627,291.3415,-2.8573458,1.7633082
2005-02-05,304.06937,292.24756,298.07962,287.4501,83469.664,0.020960346,352.0186,-2.6993454,1.0629531
2005-02-06,304.40518,291.55548,298.16357,285.08542,83519.99,0.0005234033,350.3063,-0.9412823,-0.8103676
2005-02-07,303.41943,291.64557,297.06747,285.4475,83574.65,2.4497294,321.40784,-1.3217372,0.012477547
2005-02-08,302.1451,290.373,295.70996,285.97287,83469.83,1.1190437,283.46173,-0.4289329,-0.37407055
2005-02-09,304.1335,290.42557,297.10458,283.07562,83295.5,0.64867365,310.99048,0.48838162,-1.4329404
2005-02-10,305.2186,291.25836,297.8295,278.33817,83393.055,0.002587214,336.0415,2.4279516,-1.2315031
2005-02-11,305.47348,291.28085,298.9167,277.24872,83434.516,0.050917268,316.6014,-0.15472259,1.1099837
2005-02-12,305.20587,292.18665,299.00534,282.27512,83372.16,0.05043298,312.0786,-1.8193897,0.32120863
2005-02-13,301.99625,292.46228,296.89798,286.98795,83371.56,16.84145,257.9009,-1.0483192,-2.3545523
2005-02-14,301.1436,292.1479,296.40646,288.68225,83332.11,4.1645246,313.11954,-1.6376251,-2.912281
2005-02-15,300.1213,290.20837,294.86066,288.61288,83409.65,8.935682,315.69385,-1.7013502,-1.6531829
2005-02-16,299.93268,290.21268,294.65033,289.65756,83446.95,13.219503,260.50586,-0.47110912,-1.6247559
2005-02-17,296.5241,289.7525,292.65982,289.74124,83404.3,20.61458,248.24043,0.9136966,-1.1539062
2005-02-18,296.2946,289.60757,292.57828,289.45633,83244.414,6.0653796,216.04155,-0.11408762,0.91352004
2005-02-19,296.97986,289.29285,293.08224,288.92877,83271.73,0.5441997,259.76013,1.2331169,2.3658676
2005-02-20,299.94897,289.196,294.30783,286.83505,83320.05,0.41762832,286.9645,1.6587697,0.8082327
2005-02-21,301.8924,289.87198,295.42258,284.89954,83374.6,0.082306564,319.46768,1.776402,-1.1904337
2005-02-22,302.79248,287.85645,295.43738,281.00992,83381.086,0.035224482,327.96683,1.2317368,-1.0241868
2005-02-23,302.3749,288.75784,295.51562,278.34708,83380.46,0.0,337.20554,2.444695,-1.3727002
2005-02-24,302.94742,286.48212,295.10245,275.17978,83311.86,2.2351742e-05,357.58865,3.273632,-0.7860358
2005-02-25,303.39743,289.61032,296.29376,275.1087,83314.945,0.0,348.5531,2.6012285,-0.3373146
2005-02-26,304.8349,289.3684,297.22812,276.2897,83482.836,0.0,349.07162,-2.4762218,0.2693241
2005-02-27,303.39374,291.76334,298.13095,279.0236,83626.46,4.4703484e-05,298.98477,-1.8030591,-0.55817944
2005-02-28,304.09967,291.447,297.89413,281.70383,83576.15,0.0,306.49088,-0.68386763,-1.4704169
2005-03-01,304.24994,291.9083,298.3838,281.34988,83479.266,0.0,311.01743,0.29183677,-0.6298273
2005-03-02,305.94235,292.50397,299.15628,277.90936,83505.01,0.0,309.23517,0.3376073,0.4757562
2005-03-03,304.15317,291.9461,298.0421,279.06555,83635.164,0.04203245,296.1667,0.04188459,-1.2073436
2005-03-04,304.58536,292.76843,298.29733,281.01,83612.43,0.8229948,296.36917,0.81436497,-1.502201
2005-03-05,303.76935,291.11774,297.27182,283.2164,83574.22,2.226904,253.64828,1.9049854,-0.88206387
2005-03-06,301.8752,289.06256,295.15787,281.60605,83523.36,-4.4703484e-05,325.556,3.0327044,0.10373464
2005-03-07,302.92166,287.49567,295.20193,276.2424,83337.7,0.0,287.12436,4.7862086,-0.7162671
2005-03-08,302.4057,288.05823,295.46317,276.36356,83309.57,0.0,331.5759,4.658142,-0.60522765
2005-03-09,303.20163,288.08124,295.71027,275.75302,83352.6,4.4703484e-05,330.43417,3.99232,-1.1606699
2005-03-10,303.10477,289.79965,295.71378,273.25662,83442.164,0.0,321.44727,-2.0251033,1.8830031
2005-03-11,304.11755,288.49997,296.5987,273.8357,83628.29,0.009842217,311.1563,-2.7535427,0.18379264
2005-03-12,305.1695,291.32828,297.6135,280.58658,83543.62,1.1466165,266.22897,0.62609756,-0.24017787
2005-03-13,300.23676,291.53094,295.66574,281.00034,83408.02,0.4324708,270.40396,0.8305455,0.11736091
2005-03-14,300.4955,289.9795,294.88474,283.60764,83356.22,0.34380704,235.22897,1.9659144,-1.9165932
2005-03-15,302.1462,289.8154,295.9504,276.35974,83286.88,0.0,279.58325,2.3715384,-0.65664905
2005-03-16,303.76324,287.59814,295.91898,272.242,83376.77,0.0,305.5051,0.57742494,-0.50970405
2005-03-17,300.19794,289.0686,295.159,281.8111,83474.016,1.4901608,261.88037,0.11209949,-2.1840317
2005-03-18,300.1134,290.5143,293.95053,287.76035,83549.164,13.801256,240.31985,0.1309498,-2.1618807
2005-03-19,298.8628,290.44742,294.31796,289.03598,83555.93,5.549934,239.92458,-0.18035941,-2.3848898
2005-03-20,295.5796,290.37,292.3179,289.19632,83478.45,27.548288,146.9429,-0.1515649,-1.2641556
2005-03-21,293.53735,288.8371,290.86533,288.61545,83396.91,12.758832,139.8078,-1.2959725,-1.0806953
2005-03-22,295.89014,288.50897,291.59933,288.3443,83505.46,14.854441,234.48265,-1.9858867,-0.9238104
2005-03-23,297.34998,288.62436,292.35773,288.42502,83517.53,4.661979,242.40623,-2.0279357,-0.20392628
2005-03-24,296.65884,288.2383,291.6939,288.11807,83346.44,5.368402,224.91632,0.49391767,-0.41739705
