day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2020-01-01,288.39755,284.90903,286.49222,280.54742,100206.12,1.1115838,28.944,-1.5589281,-0.43623194
2020-01-02,294.39093,285.5022,289.0729,284.48923,99165.23,0.73402375,50.479546,-0.38657066,3.5127954
2020-01-03,295.39362,287.67538,291.00616,279.13486,99704.79,0.0,175.34857,3.5432112,-3.1695735
2020-01-04,296.71814,280.56586,288.65805,274.46616,101219.164,0.0,182.29501,1.6995444,-2.5429792
2020-01-05,299.467,281.90637,289.4397,274.25974,101211.96,-4.4703484e-05,183.24425,-1.7147288,3.6164148
2020-01-06,300.514,283.80273,290.567,278.79327,100532.46,0.0,178.47566,-2.3264334,2.7661073
2020-01-07,296.28937,286.30118,291.02005,274.90384,101115.945,-4.4703484e-05,144.44952,0.28406724,-3.369031
2020-01-08,295.9424,283.76025,288.86572,278.6222,101007.414,0.1266785,72.842026,-3.3036377,2.7006588
2020-01-09,300.81927,290.01413,293.92368,287.43393,100012.43,0.0,141.10136,-3.1353235,5.0367637
2020-01-10,304.70377,292.5193,297.00565,288.5115,99334.72,0.0,173.45723,-3.6500928,7.3601165
2020-01-11,302.683,288.28253,293.67874,274.3649,100127.49,0.12863614,191.7904,2.2089403,-4.7998934
2020-01-12,298.50415,282.43372,288.9396,278.1619,100523.22,0.0,180.71703,-2.8621404,2.4499497
2020-01-13,298.61816,289.13354,292.6871,286.7145,100396.94,0.06627105,92.259056,-2.1577728,1.8374432
2020-01-14,303.712,291.19287,295.73495,290.10977,100295.59,0.015988946,141.14098,-0.6251976,1.046052
2020-01-15,303.4975,294.86615,298.09726,291.5176,100051.25,0.0009611249,138.76161,-2.8692997,4.1793723
2020-01-16,302.53943,295.8009,298.335,292.0115,100375.04,0.2148524,134.19969,-4.342893,3.9856036
2020-01-17,299.71118,290.3814,295.36472,291.28043,100538.28,2.0348914,58.842953,-2.1830091,1.3730178
2020-01-18,298.17508,289.77747,292.4224,288.22104,100474.375,1.2672246,111.64004,1.071359,-2.515064
2020-01-19,297.0694,284.12714,290.1619,277.95425,101272.88,0.093180686,164.6438,-1.0781472,-4.660837
2020-01-20,291.7296,283.7698,287.43564,269.817,101754.875,-4.4703484e-05,128.869,-2.888384,-1.0882057
2020-01-21,292.3758,283.02545,287.27292,275.8726,101412.38,0.0,131.77373,-3.7116337,2.1611357
2020-01-22,292.84015,289.2323,290.53006,284.60428,100296.055,1.2948215,63.300526,-2.3777668,2.8705828
2020-01-23,299.31586,282.99066,289.71808,282.1724,99964.24,0.0,188.09732,1.1072148,-2.101518
2020-01-24,297.85495,283.23282,290.0027,279.5693,100442.99,4.4703484e-05,176.84845,-2.336847,0.27595803
2020-01-25,295.0147,287.38443,290.83783,284.80978,100293.53,0.162201,53.437275,-2.4704483,2.2785428
2020-01-26,301.8757,287.89838,292.88333,287.16263,100077.38,0.0,185.15529,0.8447103,-2.0958683
2020-01-27,303.2238,286.2522,293.0787,283.5798,99942.305,0.0006631017,195.10223,-2.2468245,2.3203757
2020-01-28,302.12854,290.56802,295.63052,286.35037,99635.625,0.01723878,193.34587,-1.0132219,0.66407645
2020-01-29,300.54657,282.77054,290.71878,272.0935,100281.62,0.0,210.97437,0.95183605,-3.4315574
2020-01-30,295.69855,284.3318,287.51968,277.4293,100089.99,0.25104916,67.39557,-3.4602776,-0.8226997
2020-01-31,291.48462,284.2715,286.53165,280.56656,100518.27,0.5174912,109.52843,0.259061,-2.628927
2020-02-01,295.95703,281.06723,287.35504,276.2821,101134.84,0.0,207.80856,2.2606742,-2.1459057
2020-02-02,300.4612,281.21735,290.1013,274.06635,100750.98,0.0,201.25766,-0.8608647,3.061638
2020-02-03,298.5301,289.79584,293.82407,283.62363,99692.6,0.26726723,64.351875,-2.8440754,4.6647625
2020-02-04,304.98602,291.73148,297.22195,284.54666,99203.27,-4.4703484e-05,184.33855,0.81509686,2.7197134
2020-02-05,304.36572,283.27472,290.61502,278.35233,99243.1,0.009290874,168.33867,0.4896367,-3.1647298
2020-02-06,294.78146,277.90533,283.86884,270.35135,99799.37,0.0009164214,219.95216,3.758888,-3.700678
2020-02-07,302.5737,279.98624,289.01205,271.1171,99744.336,0.0,218.72606,-1.2613848,2.0905373
2020-02-08,302.11157,286.89844,293.6928,283.87894,100072.445,-4.4703484e-05,186.61613,-3.2191775,4.306109
2020-02-09,306.33093,294.19302,298.449,290.48544,99863.91,0.24713017,177.76407,-3.4077654,5.22397
2020-02-10,306.50748,294.95258,299.49124,290.6935,99561.34,0.0034198165,198.94917,-2.561021,3.2552948
2020-02-11,305.64215,283.40436,293.14255,286.99057,99765.66,1.2625363,49.92999,0.32542562,-3.4219015
2020-02-12,291.79224,281.9824,284.10187,280.77304,99907.72,4.233569,118.43751,1.7120913,-4.068126
2020-02-13,294.242,281.9693,287.06613,277.82684,100456.375,0.0,223.48279,0.5554186,-2.5390923
2020-02-14,293.09195,279.94778,286.08716,276.92007,101115.22,0.0,180.29375,-2.977525,-0.56685597
2020-02-15,298.44785,285.15082,289.282,281.48804,100782.914,0.0,174.81284,-3.1066859,1.9723969
2020-02-16,302.01794,288.45157,293.6444,287.26785,100181.625,4.4703484e-05,191.4385,-1.0683304,-0.01034679
2020-02-17,306.15036,292.42273,297.52573,290.05807,99595.97,0.0,200.69266,-2.275273,3.0008123
2020-02-18,305.8023,294.85287,299.30917,289.1918,99447.914,0.09473972,211.40196,-2.8449442,2.1721175
2020-02-19,304.5145,285.56445,291.16165,284.9578,100500.26,4.0282364,61.565403,0.7404694,-4.8078074
2020-02-20,289.33145,282.911,286.32092,283.41574,100827.35,3.0023603,33.214478,0.39651048,-4.4030185
2020-02-21,286.86548,282.4031,283.48477,276.75134,102071.93,1.4207959,96.921074,-0.064813174,-4.0372286
2020-02-22,293.5669,281.54184,286.0364,277.0333,101405.57,0.0,197.20657,-2.0990448,2.4275606
2020-02-23,301.76654,288.4871,292.8472,285.44025,100289.73,0.0,203.76537,-2.8880737,3.8813875
2020-02-24,303.21725,290.89374,296.2169,287.2492,99559.5,0.082392246,191.84169,-0.7030086,-0.66604286
2020-02-25,301.63306,290.00732,295.58844,280.6404,99596.76,0.014403835,235.32245,-0.63193005,-0.28020027
2020-02-26,300.7379,283.79248,289.59363,269.35703,101114.195,-4.4703484e-05,254.71236,1.6740872,-7.343415
2020-02-27,293.1514,275.83636,284.1951,266.82578,101511.19,0.0,256.78064,-0.31552646,-0.1438811
2020-02-28,297.92236,279.63528,287.80774,271.29886,101279.07,4.4703484e-05,251.18513,-1.8227571,2.600068
2020-02-29,301.04834,284.26227,292.23242,276.68887,100908.21,0.0,228.22409,-3.3047955,4.245181
2020-03-01,305.10046,290.67203,295.7028,285.57782,99882.664,0.0,241.42804,-2.9354963,4.3874164
