day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2015-01-01,307.68536,295.88818,300.92044,291.6133,96636.336,1.2657251,247.94363,-3.2528908,-0.10239842
2015-01-02,306.87582,295.71786,300.6838,292.2355,96602.99,1.099363,246.59666,-2.7080276,-0.4734353
2015-01-03,304.4863,295.87128,299.49686,293.7518,96630.69,2.8241258,205.32674,-1.4678975,-0.3872852
2015-01-04,304.8613,295.43353,298.51065,293.59842,96712.5,16.152617,202.46294,-2.1979358,-1.1584626
2015-01-05,304.6775,294.8066,299.18735,293.03195,96774.625,0.6341822,255.8104,-3.1208732,0.057941433
2015-01-06,305.7399,294.52457,300.17764,292.2705,96714.26,0.259364,271.87915,-3.0762959,0.3024611
2015-01-07,306.9804,295.7791,300.65677,292.4262,96624.6,0.28682315,270.6986,-4.3172383,-0.49331412
2015-01-08,307.43008,296.0116,301.32703,291.044,96598.62,0.011715107,276.03598,-4.6932187,-0.10041702
2015-01-09,308.51727,296.8065,302.2601,290.18765,96584.04,0.0,311.72766,-4.2272005,0.13109288
2015-01-10,308.19345,296.2914,302.4404,289.49313,96601.13,0.035565346,267.12283,-3.70704,0.82474846
2015-01-11,309.65988,296.69794,303.33728,289.89932,96594.38,0.014131889,292.61047,-4.728525,0.11343155
2015-01-12,309.01828,297.22864,302.84964,290.9294,96632.555,0.107418746,289.82828,-5.4353385,-0.56802475
2015-01-13,308.05566,297.47107,302.7061,291.11722,96542.836,0.24639256,293.3208,-5.226654,-0.16167958
2015-01-14,307.66055,296.81128,302.68326,289.63052,96498.79,-4.4703484e-05,303.58643,-4.7423124,0.0268349
2015-01-15,309.1294,295.87708,302.8675,289.3348,96569.125,0.06744452,273.48557,-3.534817,-0.3624753
2015-01-16,309.37152,296.36676,302.83554,289.10953,96603.74,0.29261038,280.4277,-4.6354613,-0.49952915
2015-01-17,308.70227,296.5991,302.94095,289.69696,96590.69,0.099904835,251.36806,-3.6491683,-0.28738037
2015-01-18,308.8264,297.76477,302.85257,291.47495,96564.73,0.377737,260.76443,-4.7786374,-0.8896795
2015-01-19,306.64456,296.71112,301.3691,292.36148,96573.664,2.7294774,202.86667,-4.796468,-1.2011399
2015-01-20,309.1456,296.6785,302.35803,290.022,96463.055,0.0064335763,287.96097,-4.3654604,-0.1311832
2015-01-21,307.14963,296.3719,301.69626,290.4649,96494.09,0.72292054,250.46008,-2.6702404,-0.13911572
2015-01-22,306.2919,297.19565,300.94232,291.69086,96578.73,2.6324708,203.51085,-2.5770094,-0.6595896
2015-01-23,306.96576,297.3187,301.3024,290.86267,96588.4,0.8312352,246.26646,-3.9276597,-0.4292225
2015-01-24,308.75385,296.74347,302.44156,290.24728,96538.25,0.1278054,259.15768,-4.0917296,-1.0542383
2015-01-25,307.8093,297.71664,302.62643,289.54428,96539.54,0.13249554,224.33319,-4.779847,-1.6292397
2015-01-26,308.04446,297.10687,302.42484,287.0674,96602.77,0.20607375,258.94485,-3.6585634,-0.38763186
2015-01-27,307.98404,294.57736,302.14462,287.61005,96560.18,0.003311783,298.7261,-3.6618261,-0.64069873
2015-01-28,309.5123,296.37085,303.10852,289.68204,96482.945,0.036830083,295.4722,-4.0311055,-0.24256621
