day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2003-01-01,267.069,262.20444,264.44418,262.4952,96475.02,1.0175426,41.927303,-3.0094254,2.2037752
2003-01-02,269.4167,264.97202,267.283,266.44705,96619.87,0.24522282,42.666145,-0.4592968,3.4144118
2003-01-03,273.7045,268.35608,270.58353,269.38577,95614.25,0.008543953,67.777695,1.6952533,3.1856863
2003-01-04,273.6053,268.25204,270.75565,269.99466,95724.19,3.7652216,38.11594,1.5609263,-2.0364785
2003-01-05,267.11008,261.1606,263.84567,263.13385,96638.77,0.0808686,40.470615,-0.24794783,-2.278723
2003-01-06,272.58176,263.99542,266.42206,265.77414,97373.85,0.064477324,48.855556,1.8072252,1.9868064
2003-01-07,276.12958,272.17688,273.99197,271.9052,96122.04,4.4703484e-05,67.378204,6.7784123,-0.3982328
2003-01-08,277.40363,273.44537,274.9949,271.42847,95141.84,-4.4703484e-05,73.15524,7.27569,-2.215855
2003-01-09,274.4789,261.9229,268.3931,266.33948,95928.04,1.4023446,50.202557,6.419005,-5.610004
2003-01-10,261.73715,252.08382,255.49193,252.9492,96839.71,0.10488182,76.565025,4.6258483,-3.984372
2003-01-11,252.05827,244.76544,247.7459,244.9759,97250.16,-4.4703484e-05,79.446396,2.8114681,-1.182626
2003-01-12,261.9504,249.41266,254.50877,251.62596,96451.22,0.0,78.64251,2.3264172,-0.62937796
2003-01-13,256.1139,248.45781,252.48535,249.64624,97199.82,0.9562019,59.465485,0.74782777,-0.606813
2003-01-14,255.6099,249.99878,252.30678,249.09483,97506.98,0.0010877848,84.59461,4.5588975,-1.8949717
2003-01-15,256.35223,246.49687,250.617,247.64014,97556.914,0.0,66.583244,2.1996858,-1.1019385
2003-01-16,259.6057,253.10399,255.49951,251.12138,97722.84,0.0,86.67046,3.6100376,-2.0725293
2003-01-17,266.40967,249.90149,256.04153,253.5671,97011.31,0.51039827,52.60238,5.071533,0.37702104
2003-01-18,266.38705,251.86943,257.094,254.63116,96423.63,0.12404844,75.11798,4.113578,-3.4148753
2003-01-19,263.68033,256.8115,261.16864,258.7638,95490.695,0.17134473,68.53102,3.3901656,-2.1135688
2003-01-20,258.82556,252.90771,255.37115,252.50458,96386.086,0.034872442,81.09131,1.880106,-2.4444785
2003-01-21,254.9527,251.81232,253.35332,250.18227,97069.805,0.08578971,86.14725,3.4526596,-1.7495738
2003-01-22,253.61188,244.18253,247.79799,245.00389,98017.164,0.033907592,90.73306,2.2447617,-2.192721
2003-01-23,250.67561,241.5167,245.14745,242.26274,98373.086,0.26158988,61.99505,0.11187298,0.31303024
2003-01-24,259.08224,250.48041,255.29716,252.77838,96872.1,1.5641488,80.11274,-0.18342964,2.070222
2003-01-25,257.39047,250.96912,253.82135,250.31993,97061.09,0.7271897,91.732574,2.5786307,-3.6206903
2003-01-26,252.1741,241.8398,246.94383,243.66235,97725.055,0.019015744,90.368484,1.9430798,-0.020490825
2003-01-27,270.82004,252.47891,262.28867,260.64664,95465.59,5.925646,71.11302,1.5320578,3.6026423
2003-01-28,270.12698,255.01585,263.31442,261.25082,96410.85,0.20366907,92.92917,-1.1922524,-3.0287163
2003-01-29,263.46484,248.77568,254.40576,251.76332,97213.695,0.025805086,99.08118,1.4553405,1.1321851
2003-01-30,271.4597,263.14444,266.057,265.00797,95421.79,2.1586847,47.023006,3.178403,2.404554
2003-01-31,271.98865,259.92108,266.4393,265.37277,95829.56,0.8370262,73.74624,0.5285668,-0.020009855
2003-02-01,272.41846,268.73074,270.2174,269.54282,95186.59,1.0606124,56.701008,-1.13371,-0.2929791
2003-02-02,270.05557,268.37292,269.43182,268.96506,95757.586,2.384605,54.567772,-2.1603267,-1.5329313
2003-02-03,268.7026,256.33868,260.63974,258.92822,96373.68,0.23089908,91.882385,1.8651198,-5.502056
2003-02-04,257.11417,248.14273,252.10509,250.02379,96812.34,0.033725053,101.545876,0.6305843,-2.9255064
2003-02-05,259.45807,253.4491,256.2167,254.1925,96303.99,0.41911936,102.70282,0.9474161,-1.6788467
2003-02-06,254.77858,244.64601,249.18579,246.63411,97473.26,0.017767772,119.2772,2.106093,-3.1304884
2003-02-07,268.57324,250.0267,258.13815,255.64062,96106.055,0.2615014,92.89819,7.5025177,1.5262612
2003-02-08,268.5997,252.35336,256.71988,253.94128,96191.1,0.25117213,116.94997,2.3446538,-5.251415
2003-02-09,257.51456,248.57957,252.45215,249.19165,95678.69,0.020621344,122.524445,6.734659,-1.1250654
2003-02-10,257.26855,242.7112,249.39638,246.06433,95972.71,0.015920028,119.162155,2.6152253,-0.52400976
2003-02-11,263.7798,253.37157,257.95676,254.9196,95308.57,0.9110328,128.47986,6.869278,-4.425429
2003-02-12,260.9656,249.96664,254.02074,250.51335,96291.53,-4.4703484e-05,133.63239,6.587132,-1.6124392
2003-02-13,262.69897,257.95096,261.24002,258.97168,96493.1,0.09201467,109.289375,0.21156508,-0.67486024
2003-02-14,262.98697,254.21915,259.0285,256.00894,96565.78,0.37095416,93.99117,-5.6990833,-2.2623713
2003-02-15,257.64996,246.6499,250.97498,247.15178,97742.37,0.3569089,92.883965,-3.0836697,-0.326591
2003-02-16,270.64386,258.5169,263.18393,260.23886,96688.805,0.12893416,130.96072,-0.7525058,7.774836
2003-02-17,270.19446,265.9587,268.36288,266.56473,95039.19,0.25050157,94.50114,-0.26413402,3.2341127
2003-02-18,266.39725,260.3141,262.62305,260.6011,95479.65,2.306072,97.64673,5.876654,-4.4361167
2003-02-19,271.32874,261.64432,265.07562,263.26724,96013.15,0.036776066,144.09164,5.0153255,0.8331143
2003-02-20,270.923,255.55864,263.4264,261.4274,95890.055,0.5012676,79.12473,-0.66995996,-2.5977113
2003-02-21,256.33597,250.68137,252.8777,249.81947,96447.99,0.82301533,136.49411,-4.620193,-5.659229
2003-02-22,252.16203,244.48969,248.6654,245.28906,96721.74,0.042170286,153.6814,-1.2566843,-3.4668686
2003-02-23,252.02446,248.31459,250.28426,246.47658,96972.78,0.5569942,158.71387,1.9262867,-3.2585278
2003-02-24,251.1272,242.34431,246.21178,242.72662,97362.9,0.0074300915,166.11702,4.8177724,-1.4393469
2003-02-25,259.30972,248.2524,252.9308,249.15125,96450.5,4.4703484e-05,160.8222,4.565355,3.393839
2003-02-26,264.9424,249.2765,255.38118,252.7639,95850.04,0.0010840595,159.85078,3.73537,1.4707007
2003-02-27,264.7945,254.0178,258.87366,256.17865,96237.12,0.0016409904,166.50522,0.10017675,-3.7676108
2003-02-28,266.4114,252.32349,258.53336,256.60837,96351.66,0.024147332,146.12392,0.5853823,2.5737314
2003-03-01,266.41043,251.21216,259.816,257.72916,96052.57,0.22181123,154.77203,0.3288764,-4.8101344
2003-03-02,254.51823,241.06456,247.98814,244.3192,96931.31,0.082561746,158.17813,-0.8747225,1.0809591
2003-03-03,257.4465,254.62448,256.293,253.53162,95297.54,2.016561,164.81209,-0.17149799,0.6100481
2003-03-04,255.53246,247.55219,250.92914,247.90373,96061.88,0.0251811,185.33618,4.8600736,-2.5841205
2003-03-05,261.28668,243.50838,250.21251,247.38017,95839.88,0.001994893,189.7191,2.1667082,3.3924456
2003-03-06,265.53842,256.76968,262.2585,259.84512,94751.49,1.3648626,121.63211,0.5937619,2.0650861
2003-03-07,257.54642,248.99562,253.12695,248.9897,96286.74,0.3469419,163.50166,2.597743,-3.384034
2003-03-08,255.75711,245.55554,249.87526,245.00728,96942.46,0.19892305,199.36273,4.383365,-3.7834291
2003-03-09,253.69463,246.78854,249.75697,245.10095,96955.21,0.0008493662,201.73875,10.182081,-3.1349366
2003-03-10,260.30026,248.01183,252.48302,248.85689,96713.73,0.08883141,180.99936,4.81486,0.16183984
2003-03-11,262.33704,259.0422,260.92075,258.42642,95471.336,0.23540482,160.71484,2.6060615,-1.6352018
2003-03-12,262.778,257.78137,260.24576,257.23264,96116.06,2.1375566,124.52028,-1.1111311,-0.7113633
2003-03-13,274.38605,257.2885,263.80063,262.19846,96235.805,0.013260171,181.99834,-1.5286142,6.5871253
2003-03-14,277.33325,267.81613,273.06595,271.7745,95278.25,0.0,197.18652,1.9136419,3.090431
2003-03-15,277.80414,271.12314,274.28232,273.45273,94886.37,-4.4703484e-05,195.41151,0.5604579,1.5268784
2003-03-16,278.89468,267.03577,271.94202,271.2953,95131.13,0.0,203.74214,0.365002,-2.0191867
2003-03-17,274.6284,272.24426,273.13312,273.0783,95495.91,0.31058863,138.37617,-3.9324265,-1.7368621
2003-03-18,275.24387,272.38934,273.80215,273.507,96122.6,0.78577363,64.554756,-2.9525468,-3.4937384
2003-03-19,275.0235,273.07428,273.81393,273.47925,96472.24,0.5458034,52.37412,-1.5769275,-2.6979036
2003-03-20,276.72742,271.8358,274.31284,273.3898,96051.836,0.83651394,168.38799,2.6063702,-2.9117854
2003-03-21,280.19882,270.35876,274.6979,270.9101,95838.19,0.0,217.65231,1.5580689,-2.9062846
2003-03-22,287.19318,269.31464,276.38837,271.3544,95636.34,0.0,219.95964,2.1447294,1.8649219
2003-03-23,286.64438,274.90674,279.3766,274.91928,94839.87,1.4065858,158.97472,1.8802519,1.7631006
2003-03-24,283.3297,275.5078,278.20407,271.68594,94924.21,0.36376715,172.8637,7.913961,-0.4615778
2003-03-25,279.4189,270.42642,274.85785,270.98532,96007.23,0.11593662,211.23183,3.1946793,-1.3324109
2003-03-26,278.63504,269.902,273.55695,272.1504,95802.71,4.5217853,96.870926,-0.4522049,1.4080395
2003-03-27,275.70328,269.9707,273.2924,270.50327,95910.41,4.3497963,225.1825,-0.92996645,-6.0322437
2003-03-28,275.72064,267.1323,269.80264,267.90268,96546.5,2.3282132,119.92987,1.5100995,-3.653796
2003-03-29,274.0623,264.88586,268.4426,265.31735,97326.25,0.15152432,171.68927,2.2879527,-3.802663
2003-03-30,279.7447,269.84772,273.841,268.21643,96707.66,0.4267767,208.44604,0.38785687,1.2426137
