day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2010-01-01,304.58383,296.55914,299.83218,293.28622,96491.6,3.9761105,208.36919,-0.94750005,-0.726602
2010-01-02,302.59607,295.52045,298.0398,294.30997,96518.97,13.974283,159.60873,-1.3774847,0.40360764
2010-01-03,302.65402,295.87772,298.55432,294.54758,96516.27,4.9482584,163.88495,-2.5117667,-0.1818604
2010-01-04,304.29578,295.80206,299.40897,293.84683,96567.87,0.6259009,230.7839,-3.7666416,-0.61208206
2010-01-05,306.83047,295.4348,300.64023,292.5298,96494.625,0.1620967,260.734,-3.4912748,-0.5978126
2010-01-06,307.5139,294.88055,300.99203,292.0491,96387.74,0.002630055,273.5234,-3.0182798,-0.918382
2010-01-07,306.59235,295.5078,301.30145,292.50662,96397.96,0.47316402,250.8511,-3.1146524,-0.6438483
2010-01-08,301.901,297.15198,299.86163,293.04025,96506.94,0.23105554,144.68129,-3.3271778,-0.26918855
2010-01-09,304.89117,296.23602,299.74997,292.8788,96487.71,5.346019,228.5277,-2.2716749,0.43822625
2010-01-10,301.8605,295.73178,297.8867,294.44913,96461.76,5.5695252,144.23836,-2.2160342,-0.42346588
2010-01-11,305.54037,295.09738,299.29742,294.26035,96468.25,2.2322795,231.52013,-2.8500621,-0.27341455
2010-01-12,306.80844,296.15204,300.7806,294.0943,96490.195,1.2445431,243.47127,-3.4494817,-0.78970766
2010-01-13,304.88757,294.97806,300.35898,293.24185,96608.27,0.005263835,256.84424,-2.5936604,0.1322829
2010-01-14,306.1958,296.22937,301.01743,293.44028,96627.69,0.30966103,269.67676,-2.024717,-0.4981927
2010-01-15,307.67783,295.97754,301.88693,291.96085,96639.25,0.018889084,281.21982,-3.1608346,-0.17427634
2010-01-16,307.54828,296.0899,302.04575,292.27875,96649.12,0.16886927,248.79158,-3.8859158,0.084161915
2010-01-17,308.207,297.17734,302.3882,292.34442,96630.414,0.3202837,238.18361,-4.0394616,0.12826853
2010-01-18,307.34525,297.3122,302.16965,292.1817,96626.02,0.36008656,224.56487,-3.4002702,0.23005708
2010-01-19,307.7952,297.08478,302.09518,292.2571,96552.44,2.021106,248.37273,-1.8820791,-0.027747631
2010-01-20,305.75812,295.2662,299.97165,293.66284,96569.375,8.1010475,227.85779,-2.6853359,-0.07987458
2010-01-21,306.4049,296.22708,300.73697,294.1754,96537.82,3.0949264,231.86537,-3.5732164,-0.7333594
2010-01-22,306.53403,295.30157,300.93,293.5522,96496.76,0.59622896,262.11572,-3.0284185,-0.22529559
2010-01-23,308.28537,294.52246,301.33832,292.70685,96376.06,0.29390866,285.97424,-2.9134095,0.30526564
2010-01-24,308.15848,295.78033,302.42535,291.96985,96334.59,0.06497931,281.42346,-3.1475646,0.23834479
2010-01-25,306.46378,297.3337,301.54,293.59576,96387.945,3.796015,223.85324,-3.378801,-0.9885246
2010-01-26,303.40836,296.75134,299.8164,294.71072,96393.914,16.783598,163.7188,-1.2070333,-0.18820186
2010-01-27,304.41183,295.78488,299.41843,294.7485,96363.18,10.344617,174.18086,-2.39908,-0.17222732
2010-01-28,305.51358,296.34238,299.6332,295.18857,96388.695,2.258459,190.30801,-2.4906619,0.1044688
2010-01-29,304.1908,296.27472,299.85336,295.09006,96377.46,1.3393686,232.74081,-2.943266,0.16396302
2010-01-30,305.76675,295.3513,300.42328,293.65317,96412.914,0.64411014,265.0614,-3.1829262,0.6658823
2010-01-31,307.36987,296.87268,301.59845,293.80258,96429.97,0.36405027,278.72516,-3.7618954,0.6376583
2010-02-01,307.97705,297.0962,302.39584,293.45193,96515.77,0.7147305,261.82034,-4.6731124,0.69006157
2010-02-02,307.1113,297.93173,302.33008,293.12418,96480.836,0.15879981,278.49677,-4.9687004,0.12218654
2010-02-03,307.84674,297.2552,302.29593,292.44498,96450.086,0.055732206,272.33105,-5.0527387,0.026673585
2010-02-04,309.47043,297.41693,303.3759,291.77707,96411.93,0.0068638474,279.5521,-4.476686,0.034020323
2010-02-05,310.47885,298.60965,304.4941,291.38416,96331.4,0.020574778,290.79068,-4.6823487,0.22850017
2010-02-06,308.70587,298.1808,303.91745,291.45596,96359.35,0.3729798,267.28336,-4.6955123,-0.4925703
2010-02-07,309.01245,297.7588,303.53268,291.6472,96311.79,0.03689155,288.07654,-4.658591,-0.4849991
2010-02-08,305.14142,298.43024,301.41495,293.67252,96379.28,0.8870847,132.34985,-3.3596523,-1.2291489
2010-02-09,304.75867,296.999,300.06873,294.63345,96378.81,4.913371,190.9625,-1.104766,0.19217174
2010-02-10,305.30048,296.38284,300.28067,294.93552,96288.125,3.4829545,184.82912,-2.0288613,0.113359295
2010-02-11,304.52594,297.23788,299.91528,295.17227,96227.51,7.9991093,158.42563,-2.4293466,-0.04281569
2010-02-12,304.21954,296.42526,300.29745,293.90295,96358.1,1.6933848,257.00912,-3.2633715,-0.45572218
2010-02-13,304.23114,296.03,300.0964,294.30966,96470.23,1.2576673,208.74521,-3.0249968,-0.19218977
2010-02-14,307.49762,296.52148,300.78723,294.42462,96443.31,3.405573,230.27881,-2.7303097,0.02996737
2010-02-15,306.49384,295.96246,300.53925,294.5647,96447.5,0.24945289,243.0752,-4.1965623,-0.40646514
2010-02-16,307.22717,296.71426,301.58743,293.00232,96432.375,0.19876845,254.29286,-4.69469,-0.3389137
2010-02-17,308.38278,296.60846,302.46124,292.52762,96449.71,0.005144626,259.12836,-4.284558,-0.13677073
