day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2015-01-01,298.4287,290.3197,293.5768,290.8288,86181.8,1.1042486,268.24753,0.1577569,-1.4114648
2015-01-02,298.89352,290.4452,294.3264,290.96878,86192.4,2.013932,282.99188,0.39600173,-1.4439436
2015-01-03,297.8399,290.5193,293.71317,291.2406,86275.47,2.418898,250.06978,0.5865771,-1.6995181
2015-01-04,298.51166,290.3663,293.29858,290.72897,86251.0,10.032961,259.06964,1.241236,-1.4076977
2015-01-05,297.10904,291.4562,293.6058,291.56534,86167.52,8.6699,201.02307,1.1430722,-1.5016555
2015-01-06,294.73608,290.9701,292.39645,290.95532,86224.6,14.452052,156.46841,0.82964057,-1.8429672
2015-01-07,299.4444,290.5213,294.30057,291.1894,86286.125,7.2164907,258.11346,0.39791432,-1.6124371
2015-01-08,298.17456,291.0758,294.4409,291.28906,86311.6,2.5857995,226.62703,0.4462739,-0.88419366
2015-01-09,297.5727,291.67563,293.9697,291.76938,86324.44,12.317292,194.77202,0.55108833,-0.571978
2015-01-10,296.09946,291.51022,293.17477,291.69894,86323.93,17.869585,128.77126,1.271309,-0.18529017
2015-01-11,295.3979,290.30414,292.0613,290.63223,86225.88,26.151983,103.493706,1.9908391,-1.3491077
2015-01-12,295.2422,290.16498,292.25052,290.75388,86276.85,8.970231,154.09714,0.934758,-1.3900024
2015-01-13,299.00644,290.63165,294.00592,291.26727,86231.15,5.368089,231.73576,0.2760214,-0.96704537
2015-01-14,297.37915,291.44604,293.99872,292.1457,86192.04,16.391273,232.04312,0.62996894,-1.2781203
2015-01-15,296.3456,291.17172,293.19882,291.4749,86243.484,14.8369665,184.48904,0.634185,-0.7788637
2015-01-16,298.00717,290.71823,293.75632,291.39996,86155.15,13.510739,241.42,0.84983087,-1.3797389
2015-01-17,297.02264,291.30737,293.60965,291.5307,86213.98,19.809942,198.81828,0.8611447,-0.90972763
2015-01-18,297.21347,290.35864,293.11395,290.95798,86294.29,19.014132,183.95312,0.8817375,-0.77015346
2015-01-19,298.1576,290.8488,293.53525,291.3929,86259.54,10.755374,184.0092,0.4841633,-0.7288291
