day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2001-01-01,301.4455,289.69345,295.72403,267.68307,83252.26,4.4703484e-05,399.9982,-3.1326752,3.5719264
2001-01-02,300.9078,289.22424,295.3376,266.66306,83346.664,0.0,399.28906,-4.8107533,2.9835036
2001-01-03,302.57477,289.48398,296.80432,271.0071,83346.79,4.4703484e-05,395.42737,-3.4354496,1.3881801
2001-01-04,304.24152,293.41653,299.28192,275.5934,83291.336,0.0,386.20132,-2.3680818,1.0079647
2001-01-05,305.6981,293.0546,299.76636,276.58643,83282.164,-4.4703484e-05,382.0358,-0.02360791,2.073407
2001-01-06,306.35208,294.25323,300.85266,275.2549,83282.85,-4.4703484e-05,376.99316,-1.5589317,2.3690631
2001-01-07,307.18906,295.70486,301.17337,275.84592,83289.91,0.0005438924,363.81226,0.7942865,2.291836
2001-01-08,307.27298,295.89972,301.29807,274.6478,83194.03,0.0,376.564,-1.440287,4.1905565
2001-01-09,306.68576,294.68777,300.1841,275.8043,83108.96,0.0,384.40585,-0.8913029,2.6500626
2001-01-10,307.02637,293.5916,300.2072,275.08975,83096.6,0.0,372.88913,-0.7887487,3.0863645
2001-01-11,306.75803,295.3419,300.3486,274.81674,83113.09,0.0011511147,340.5202,1.0836223,-0.4003664
2001-01-12,305.77338,293.72888,298.7653,281.4409,83237.74,1.1648294,303.51254,2.077551,-2.4911797
2001-01-13,305.17712,292.52896,298.3403,276.36252,83199.01,0.0,379.21735,2.75809,1.2217251
2001-01-14,303.59753,287.91913,295.62064,275.42255,83125.3,0.0,387.02737,-2.409254,2.2873363
2001-01-15,304.4223,290.4503,297.62997,270.74582,83201.125,0.0,376.62448,-2.529143,1.5547495
2001-01-16,305.57233,291.69058,299.4533,272.5271,83243.41,0.0,381.69937,-2.300025,1.7543143
2001-01-17,306.95035,291.45062,300.0832,273.77917,83205.69,0.0,372.57217,-1.9874431,2.4198506
2001-01-18,305.49234,294.0471,299.1108,279.6142,83169.5,0.0,323.04135,-0.047929376,0.44739166
2001-01-19,305.70328,293.92883,299.2972,278.62607,83229.07,0.0,302.83414,0.7930145,1.6078442
