day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2011-01-01,299.10156,289.962,293.63263,289.84903,82997.1,6.7489724,265.17694,2.080558,-0.9353931
2011-01-02,299.23056,289.95166,294.02487,288.14847,83069.46,3.1827111,234.19547,-0.17349927,0.5509937
2011-01-03,296.5815,290.6621,292.85287,289.22037,83181.38,24.422817,144.45355,-1.3829947,-2.0242362
2011-01-04,300.01352,290.3346,294.59,289.54117,83433.4,15.604925,287.69296,-0.63496125,-2.734821
2011-01-05,298.87555,289.4345,293.45398,289.2652,83386.96,23.974043,297.69678,-0.68801385,-0.13395572
2011-01-06,297.64142,290.80936,292.95782,289.9222,83161.164,8.359354,237.71678,-0.8214666,1.7329135
2011-01-07,300.08057,290.18558,295.03415,288.68356,83014.94,0.30493736,312.27032,-1.5315953,2.3507903
2011-01-08,299.4835,289.01822,293.74368,287.30563,82960.79,0.09515695,340.25427,-0.21949153,2.068227
2011-01-09,300.34006,288.9801,294.0115,287.8782,83088.17,0.7235445,323.0211,0.74637985,1.5300674
2011-01-10,299.86267,290.06873,294.8517,286.8563,83294.47,0.25476888,307.2958,-1.2494091,1.4530989
2011-01-11,300.14062,290.24554,294.99503,285.05066,83370.89,0.0057984143,345.44858,-0.9401088,0.60600144
2011-01-12,301.7478,291.38272,296.01797,286.30487,83234.46,1.636371,303.84546,-0.094370015,-0.81182647
2011-01-13,300.2646,290.77493,294.9731,287.54184,83057.4,0.8962434,316.55392,-0.79151803,-0.65403336
2011-01-14,300.92917,290.79694,295.373,284.5045,82944.03,0.28528833,308.6472,0.30565834,1.1857612
2011-01-15,302.1224,291.4684,297.0327,283.10892,83105.45,0.3894288,312.57495,-1.0798687,1.7313684
2011-01-16,302.81265,292.84747,297.4027,285.56967,83163.68,0.41922182,297.0671,-3.977542,3.4239414
2011-01-17,301.99194,292.12625,296.78568,286.0418,83025.15,0.6157402,339.2535,-5.2729983,2.111452
2011-01-18,301.0444,291.4807,296.19086,288.5894,82922.65,3.4799614,294.52283,-4.3242483,0.8301351
2011-01-19,298.07767,291.06525,293.52713,290.58987,82901.32,23.647068,113.67104,-2.6549273,0.92474985
2011-01-20,298.37143,290.9494,294.1902,290.43176,82859.55,18.110043,177.15196,-3.2057116,0.27633455
2011-01-21,299.73926,289.79144,294.1132,290.2792,82799.63,30.177567,259.94437,-1.265133,1.0797485
2011-01-22,291.3628,288.56516,289.79663,287.75473,82910.664,29.349413,58.792187,4.5940986,-0.9824004
2011-01-23,295.8057,288.44083,291.6447,287.59683,83021.305,10.517435,119.090904,2.7811756,0.2476766
2011-01-24,297.8003,290.36917,293.11484,289.58505,83050.74,14.741763,241.87505,1.3374642,1.8770585
2011-01-25,297.6603,290.16577,292.98233,289.28137,82983.98,14.005401,188.03523,0.2554011,2.9869263
2011-01-26,297.27722,290.1513,293.51743,289.96005,82922.1,11.150418,161.63242,-1.1945819,2.88711
2011-01-27,300.42795,290.76187,294.77335,289.63297,83017.25,4.1618457,283.73285,-3.4925003,1.3547324
2011-01-28,300.726,291.39966,295.17993,289.1662,83258.11,2.9900317,263.74603,-2.3171542,-0.5665415
2011-01-29,298.97766,291.38647,294.4243,290.429,83431.15,24.421103,221.43544,-1.0036534,0.008875698
2011-01-30,300.505,290.79465,295.17526,288.25125,83331.79,0.20816177,323.43872,-2.1362288,-0.02245825
2011-01-31,300.09833,289.97885,294.19144,287.63632,83341.8,0.14204904,327.74982,-1.5201693,0.7841013
2011-02-01,299.81543,289.6735,293.69577,288.02017,83413.055,1.183834,322.04282,-1.4141932,-0.0107736485
2011-02-02,298.18506,289.1988,293.16818,288.74536,83400.71,9.403652,306.13715,-2.0601838,-0.39087388
2011-02-03,298.63336,287.9562,292.6058,289.0222,83324.48,20.142792,282.79605,-1.1738516,-1.1753397
2011-02-04,295.95493,289.30878,291.6904,289.04727,83351.695,13.338067,208.21275,-2.24389,-2.8021514
2011-02-05,295.49237,290.13565,292.35043,289.28964,83351.73,15.706137,194.53986,-1.1810057,-3.3890517
2011-02-06,298.48642,289.98404,293.57504,289.58975,83379.664,11.622374,239.88332,-0.96902275,-2.339971
2011-02-07,298.78693,289.53772,293.4075,289.5178,83385.7,15.097691,248.81694,-1.1884078,-1.288626
2011-02-08,298.78177,289.5571,293.48474,287.9426,83341.305,0.3355667,291.81442,-0.41885516,-1.6749464
2011-02-09,300.01123,288.84103,293.52765,288.79565,83272.836,7.043138,310.4556,-0.32121566,-1.1096793
2011-02-10,300.03537,289.32114,293.40717,289.28372,83282.625,9.744706,284.89377,-0.73278356,-0.87176424
2011-02-11,300.01254,289.66077,293.69327,289.8607,83378.82,31.55598,275.61523,-0.91900873,0.017218998
2011-02-12,300.5503,289.94116,294.32034,289.281,83424.98,1.4167167,271.79413,-1.2950073,0.5234186
2011-02-13,299.0359,289.47812,293.66876,289.7705,83479.016,7.406881,305.52087,-2.0202503,0.4853032
2011-02-14,298.9492,289.85248,293.71664,289.61142,83429.51,6.7160616,304.49286,-2.6302142,0.5348118
2011-02-15,299.75012,289.7836,294.13867,290.21188,83391.26,10.264832,286.52252,-1.8867469,-0.15905204
2011-02-16,299.46298,289.5993,293.3295,289.8184,83393.04,17.204065,267.73676,-1.441641,0.069164254
2011-02-17,299.06485,289.52792,293.59177,289.9431,83358.43,7.298448,252.99199,-1.4984709,0.30234757
2011-02-18,299.96002,287.97104,293.32382,288.24573,83109.92,1.0595639,302.0426,1.5186439,-0.6883009
2011-02-19,300.2021,286.2479,293.37708,286.54544,83104.91,0.003553927,334.0383,1.2145194,-0.14621821
2011-02-20,301.18347,288.72028,294.204,287.2157,83292.414,7.0547724,300.80588,-0.643008,-0.7319618
2011-02-21,299.99643,289.82864,294.74918,287.83487,83300.24,1.4790819,269.91196,-0.8134442,0.016334407
2011-02-22,298.272,289.80228,293.482,288.7955,83205.66,14.75888,262.10165,0.76071984,-0.8018345
2011-02-23,298.91037,289.10876,292.96127,289.29752,83283.445,20.156609,263.2588,-0.19325584,-1.3017347
2011-02-24,298.08054,288.93918,292.09628,289.553,83367.63,21.43371,233.87222,-0.10350621,-0.5223919
2011-02-25,298.63562,289.47586,292.9319,289.56284,83203.33,6.1985235,241.07793,-1.3648511,0.13557361
2011-02-26,299.82492,288.9048,293.02637,288.7604,83192.53,1.2734718,276.7677,-2.9260557,-0.30739245
2011-02-27,299.0408,288.88327,293.40677,286.85822,83343.03,0.19398984,308.00046,-4.363035,-0.46954927
2011-02-28,299.24246,288.61316,293.63034,286.48172,83430.1,0.0642892,303.80646,-4.2881913,-0.19298561
2011-03-01,299.8249,289.10553,293.64783,285.3739,83373.71,0.007968396,261.44763,-2.9199972,-0.4524763
2011-03-02,298.73096,289.41644,293.18735,285.99786,83295.414,0.11542067,289.79825,-1.3261311,-0.34036157
2011-03-03,298.21738,288.80673,292.06964,288.05472,83256.305,7.9158654,282.6825,-0.59801453,-0.11712729
2011-03-04,298.70963,288.53345,292.6637,287.1757,83284.22,0.4552491,291.65924,-2.373716,0.61533314
2011-03-05,296.2954,288.59454,291.8171,288.30145,83273.234,5.3913946,234.41716,-2.0910413,-0.7028938
2011-03-06,294.5214,289.1557,290.86563,288.74588,83261.29,5.4035,155.23843,-3.5170898,0.84896684
2011-03-07,293.4714,289.20023,290.92303,289.17432,83217.27,5.124908,121.5352,-2.7894945,1.2436223
2011-03-08,296.73145,289.39542,292.13553,289.42056,83195.41,7.8363986,201.2014,-1.1675777,-0.012848879
2011-03-09,297.0236,288.7755,291.95676,288.97107,83232.03,4.2818785,216.92868,-1.6619066,-1.2778236
2011-03-10,296.42395,289.13748,292.6082,288.54538,83403.79,6.2272315,270.6829,-0.71438813,-1.5404121
2011-03-11,299.44586,288.9081,293.4374,288.6702,83376.87,2.1765642,261.1078,-0.88384897,-1.4847673
2011-03-12,298.9886,290.08673,293.1302,288.75247,83244.46,6.7740335,232.78717,-1.298994,-0.3390663
2011-03-13,292.9702,288.67374,290.83203,288.8262,83274.805,22.846058,59.460506,-1.7379283,-0.09949394
2011-03-14,296.77972,287.74823,291.89932,288.54602,83405.84,1.8103756,241.6002,-3.283509,0.36685148
2011-03-15,298.79327,288.89954,292.64352,289.62305,83399.17,9.595413,239.61409,-2.0678618,0.66925126
2011-03-16,295.9866,289.1586,292.36343,289.28885,83350.68,8.905625,208.67888,-0.13983007,-2.451244
2011-03-17,296.9583,288.9648,292.08444,289.5748,83385.54,8.004634,145.85695,0.014987946,-1.2072896
2011-03-18,299.24747,289.0329,293.23965,289.8824,83384.836,18.899672,191.45554,-0.936562,-0.7098275
2011-03-19,298.6996,289.53326,293.27408,289.1907,83346.26,3.227394,225.02618,-0.25792477,-0.68765384
2011-03-20,297.05554,288.56198,292.3909,289.29068,83205.6,13.452368,206.48203,-0.3013706,0.20479365
2011-03-21,299.5218,288.66147,292.84378,288.16177,83283.22,11.830027,273.14984,0.11747686,-1.5755739
2011-03-22,298.12726,289.22614,292.4674,289.67294,83357.38,18.13644,221.65155,-0.1849183,-0.76986116
