day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2006-01-01,291.404,288.1364,289.58572,285.69717,98350.414,3.473186,251.25783,3.179267,-5.017423
2006-01-02,291.81775,287.0796,289.007,283.69827,97655.41,2.0731556,229.81769,9.383941,-5.392426
2006-01-03,289.60767,287.3788,288.58102,285.07474,97250.16,17.899044,294.08197,8.39955,-8.767945
2006-01-04,288.3137,285.78262,286.948,281.81577,97792.9,2.761554,344.38412,8.534963,-4.1833653
2006-01-05,287.66595,285.30884,286.228,280.94724,98426.12,1.0135621,330.38498,6.533075,-2.3896325
2006-01-06,288.971,286.4475,287.3712,281.62152,99571.18,0.47251582,356.19006,4.1527853,-3.6648057
2006-01-07,290.0185,287.93088,288.6229,284.82483,99805.79,0.018915161,352.1827,5.5831947,-6.6813254
2006-01-08,291.37866,288.07053,289.3342,286.3509,99939.664,0.09964034,351.0474,3.4264047,-5.7280526
2006-01-09,291.33707,287.71317,289.6738,286.83252,100387.28,0.24544168,223.16081,-0.5592998,-1.0726296
2006-01-10,291.36932,286.94138,289.03516,286.60834,100250.47,0.95791745,321.58588,1.1790555,-5.4859204
2006-01-11,290.07028,288.6551,289.2741,287.14642,99737.01,3.1157396,289.0675,5.0742383,-7.379254
2006-01-12,290.86575,286.16586,287.60086,284.1752,99849.65,4.229616,196.76738,-2.2873816,0.18182427
2006-01-13,291.42764,288.98917,290.22147,287.62796,99274.59,4.0835347,312.73026,2.3667178,-4.1062484
2006-01-14,293.00406,287.21866,289.7424,285.13126,98833.75,0.065956265,350.63712,3.3317516,-4.540401
2006-01-15,290.98688,286.05133,288.58377,284.22064,98993.98,0.30940586,328.10474,3.575367,-1.9550338
2006-01-16,289.845,286.18546,288.1327,282.58542,99801.43,0.040169805,319.29544,0.8852393,-4.3683133
2006-01-17,289.98926,287.65335,288.83325,284.15582,99241.195,2.2767093,307.17615,4.962481,-8.8517065
2006-01-18,290.5232,286.86453,288.8912,286.77698,98739.4,27.035004,122.21059,2.6414676,-3.2473404
2006-01-19,289.37454,284.95428,286.8517,281.04526,99899.69,0.29422903,224.98915,-1.7082046,2.1424477
2006-01-20,290.38736,286.0782,288.3555,282.84192,100380.43,0.04246831,318.5059,-0.3183494,-1.0357257
2006-01-21,290.18738,287.58167,288.59827,284.71558,100017.54,0.29931033,351.73553,3.8288262,-6.231175
2006-01-22,290.9361,287.62115,288.8566,285.5417,100031.02,0.006807968,356.14728,1.2147485,-5.394875
2006-01-23,292.40326,288.97897,290.44385,286.72665,99924.34,0.0,298.0697,-0.8789907,-2.1850562
2006-01-24,293.28445,291.63635,292.3894,290.06616,98527.49,31.274378,123.175,-1.897467,-2.6819448
2006-01-25,294.1645,286.60504,288.66196,285.7368,99061.055,7.038571,245.34967,-1.9921623,7.5435033
2006-01-26,291.3402,285.66965,287.86807,283.38153,99854.6,0.008730218,315.36105,-2.6404388,3.8129485
2006-01-27,293.6382,289.36633,291.3961,289.00156,99870.26,0.00049732625,312.51144,-0.55728346,-0.22657007
2006-01-28,293.79736,290.17407,291.94778,290.34125,99808.305,0.13885275,293.24365,-0.27379337,1.7241731
2006-01-29,293.68396,290.6091,292.1515,290.37784,99580.055,0.10932051,274.7594,-1.2082813,0.79467684
2006-01-30,292.90433,289.97223,291.30527,290.05157,98923.9,2.0054617,296.84775,1.5647541,-6.0091233
2006-01-31,291.84235,289.61877,290.68503,288.76895,98780.78,1.2161695,271.1266,0.9534784,-2.4808223
2006-02-01,292.97247,288.68903,290.37573,285.63034,99319.1,0.0007953495,264.73203,-3.7648342,1.8246102
2006-02-02,293.41672,289.92212,291.48227,288.7965,98806.625,8.140048,230.44347,0.98227406,-1.7513446
2006-02-03,292.35703,287.45386,289.7744,286.72263,98661.586,0.1591295,276.5649,-0.7289749,4.579145
