day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2006-01-01,303.75043,296.58316,299.85965,295.93375,99030.85,5.737502,210.97437,-0.6248278,-0.36137238
2006-01-02,306.859,296.22638,301.25424,296.19174,99050.555,6.9958644,296.03635,-0.74539566,-0.66157585
2006-01-03,304.24237,296.79263,300.19638,296.5112,99113.32,5.474247,234.67479,0.26147053,-0.13932985
2006-01-04,306.6038,295.9007,300.21365,293.56494,99043.16,0.002777204,319.78217,0.3275191,1.802176
2006-01-05,307.5806,293.27692,300.89383,291.4579,98923.4,0.020820647,327.03833,-0.64901775,1.7188138
2006-01-06,308.0747,295.52542,302.00034,294.7685,99063.76,0.04967302,320.94913,-1.6628995,-0.29778016
2006-01-07,308.33215,297.07858,302.68802,294.38074,99208.695,0.011757016,323.64502,-2.1040027,-1.3281068
2006-01-08,307.58102,298.03125,301.90305,295.2672,99209.805,1.8810816,289.05136,-1.2108674,-3.1630795
2006-01-09,307.90997,297.0808,301.82184,295.26974,99294.44,0.73934346,324.01697,-1.0126122,-3.235726
2006-01-10,308.0772,298.15814,302.37405,295.22635,99228.35,0.43025985,307.25803,-1.8170128,-2.6533124
2006-01-11,308.08716,298.10272,302.48325,294.50385,99454.71,0.17463788,317.85016,-1.8906794,-2.6003714
2006-01-12,308.76712,297.49063,302.55728,293.69095,99511.24,1.0888745,287.80035,-2.2477405,-2.8669126
2006-01-13,307.2832,296.8222,301.14206,293.44556,99713.94,2.3820028,311.876,-1.3223646,-2.901886
2006-01-14,307.62732,295.8952,301.37793,293.29947,99629.414,0.13598055,289.72165,-0.7830444,-2.0680888
2006-01-15,310.6327,297.62814,303.57013,293.56308,99356.805,0.04987046,316.91312,-0.7262545,-1.8200334
2006-01-16,310.39578,298.30737,304.31836,293.49484,99357.75,0.00074505806,297.37717,-0.4845059,-1.5953885
2006-01-17,308.94116,297.4873,301.99844,294.39145,99587.5,4.372453,297.2325,1.2541827,2.3168738
2006-01-18,303.2353,297.08313,299.93124,294.85632,99525.04,3.799025,263.63614,0.40571758,2.121067
2006-01-19,308.2542,295.56708,300.29684,295.03555,99164.29,2.0637531,289.51318,-0.32191634,0.10650886
2006-01-20,304.84125,296.96683,300.29208,294.06567,99156.15,0.47429466,288.87683,-1.1473502,-1.0852789
2006-01-21,305.72058,297.73517,300.93225,294.81223,99343.695,10.774617,267.88098,-0.91810995,-0.729973
2006-01-22,304.71606,297.32513,299.98215,296.6525,99383.18,16.561441,246.23814,-0.8701555,-0.8051701
2006-01-23,307.63007,297.04578,301.37802,295.7363,99267.93,0.45083278,237.90776,-0.91261744,-1.329015
2006-01-24,306.7362,300.00223,302.60703,294.7661,99106.055,0.2814047,240.22241,-0.5445519,-2.31962
2006-01-25,302.63614,296.1522,300.01242,296.26215,99326.945,29.792196,119.502815,-0.71235865,-0.80700916
2006-01-26,303.03958,295.45786,298.05188,295.64948,99533.56,32.91188,161.8912,-1.1311482,0.28268
2006-01-27,305.3226,296.2574,299.6524,296.08453,99462.79,10.754098,285.22766,-0.066573255,-0.6783988
2006-01-28,306.3389,295.83612,300.83368,296.1765,99386.414,16.39491,256.17352,-0.47455218,-0.13079472
2006-01-29,306.19342,296.85602,300.7374,295.72375,99137.82,0.979634,283.41663,-1.2905606,-0.38598624
2006-01-30,307.64215,296.27536,301.90732,295.17966,99091.945,0.12716465,308.81885,-1.0556226,-0.16735233
2006-01-31,308.2847,297.31097,302.58456,293.93594,99209.23,0.108242035,318.78845,-1.2578065,0.03460001
2006-02-01,308.98538,297.28204,303.03244,293.1892,99240.18,0.037563965,320.02283,-1.4850553,-0.13064961
2006-02-02,309.43787,297.73267,303.2847,293.95816,99188.18,0.000603497,326.30762,-1.6580135,-0.51219267
2006-02-03,309.515,298.36636,303.48544,294.3423,99109.48,0.017233193,310.60046,-1.3799697,-1.6802646
2006-02-04,308.94086,299.61826,304.12753,295.80405,99045.82,0.068427995,310.30618,-0.82346773,-2.21201
2006-02-05,308.96683,299.0316,303.63504,295.43887,99055.43,1.8553231,317.2231,-0.7916866,-1.531724
2006-02-06,306.88083,298.5133,300.6625,296.1711,99201.26,12.958481,248.81459,-0.5734972,-0.44338274
2006-02-07,307.8687,296.62512,301.3058,295.8716,99032.125,0.55137926,293.23865,-0.27570078,-0.05972219
2006-02-08,304.55707,297.9899,300.76825,296.90652,99024.445,26.172318,163.5189,-0.515925,-1.1634076
2006-02-09,300.8484,296.181,298.1481,296.32224,99397.78,35.217564,86.39126,-0.8049858,0.5833238
2006-02-10,306.48767,295.57736,300.1078,294.53882,99580.125,0.08479692,309.82227,-0.0708184,2.602323
2006-02-11,304.05896,293.59048,299.1133,289.16766,99531.27,4.4703484e-05,348.2988,0.30096987,2.8363087
2006-02-12,305.7627,291.47086,298.44382,289.4327,99286.586,0.0,329.4891,0.44204172,1.2738833
2006-02-13,305.5034,295.94388,299.9784,291.44556,99370.46,0.566937,279.21335,1.2066622,1.3276702
2006-02-14,305.0796,295.775,299.64188,292.7324,99428.48,0.008678064,249.80354,1.1733518,0.56838614
2006-02-15,302.11673,296.11475,298.72635,293.70346,99386.586,4.212765,193.94254,-1.0447315,-0.4380604
2006-02-16,303.66333,295.02255,299.07834,294.8872,99343.72,3.9521904,287.99792,-1.1022931,-0.80459625
2006-02-17,306.15698,296.21054,300.8435,295.32248,99331.06,1.3092011,287.79468,-0.2277642,0.03290661
2006-02-18,306.25305,296.66794,301.46024,295.63254,99342.37,0.44715032,302.1534,-0.637382,0.32277235
2006-02-19,305.96564,296.61905,300.93192,295.43402,99438.19,0.1785662,306.72714,-0.9603111,-0.82025427
2006-02-20,308.0449,297.60187,302.13992,295.69705,99394.02,0.23721717,308.60333,-0.34791124,-1.8758186
2006-02-21,308.441,298.52075,302.86118,295.39438,99107.94,0.019757077,303.62988,0.37457323,-1.8882262
2006-02-22,305.0774,298.33536,301.10507,295.90237,98861.13,5.0934534,266.36588,-0.7634124,-2.0179694
2006-02-23,308.10004,297.85764,301.53586,295.52173,98742.29,9.924885,289.3875,-0.7528971,-2.738817
