day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2018-01-01,303.64102,294.5786,298.32184,295.16568,94932.27,7.0534534,271.09436,0.34134352,-0.30183354
2018-01-02,303.93945,295.26065,299.25812,295.38718,94646.875,12.250048,246.0304,0.4465705,-0.7788659
2018-01-03,306.5746,296.265,300.33493,294.8413,94569.9,5.6023684,279.94598,0.8614641,-1.3267109
2018-01-04,300.99673,295.23022,297.69864,294.9353,94930.16,25.87284,100.86764,0.9813192,-1.1900855
2018-01-05,304.14844,294.5241,298.84723,294.37292,95132.586,0.47591144,307.7683,-1.1576562,-1.1354593
2018-01-06,303.94305,293.7607,298.59433,292.60074,95126.78,0.33844078,313.42844,-1.5073184,-0.3947853
2018-01-07,303.82672,293.12842,298.27618,291.66718,95056.82,0.26830006,284.26163,-1.958787,-0.7108064
2018-01-08,303.8309,294.31323,298.69965,291.95993,95228.6,0.17223693,299.6827,-2.4963617,-0.41822663
2018-01-09,302.7638,294.02884,297.9163,292.85324,95408.06,3.0686836,264.99716,-2.7103388,0.12101679
2018-01-10,302.35278,294.0832,297.60263,293.41238,95482.12,2.793789,225.1259,-2.7297375,0.7692501
2018-01-11,302.64304,291.46436,297.17856,291.67407,95389.18,1.3073013,259.1411,-2.0311067,-0.014385878
2018-01-12,303.7778,293.2367,298.09067,291.78543,95168.51,0.08806866,310.0463,-1.8299088,-0.6157603
2018-01-13,304.06708,293.359,298.16232,292.96848,95038.12,0.3162045,273.99826,-1.5349778,-0.96695906
2018-01-14,304.02774,294.1814,298.9845,293.0302,95098.336,0.36614573,297.23398,-1.601683,-0.3301346
2018-01-15,305.0399,294.1028,299.36563,292.6727,95180.914,0.3666468,265.33563,-1.855772,-0.6419104
2018-01-16,305.96393,293.76242,299.58273,292.36258,95262.29,0.01835078,323.76678,-1.7311472,-0.16924298
2018-01-17,305.23364,293.69522,299.4937,290.45053,95242.72,-4.4703484e-05,344.50867,-2.2302637,-0.8637288
2018-01-18,305.03528,292.7018,299.1586,289.9199,95276.6,0.0,349.51703,-2.3318307,-0.8864043
2018-01-19,306.82642,292.31586,299.65945,289.77045,95219.52,0.0006221235,346.2433,-1.7727846,-0.5819568
2018-01-20,307.32892,292.40585,300.09317,288.57803,95095.66,0.0,351.83887,-1.5356089,-0.5573568
2018-01-21,306.29697,292.77103,299.7634,289.88284,95060.02,0.0,351.87457,-2.012133,-0.44370535
2018-01-22,305.3574,292.28595,299.29996,290.4816,94935.96,0.00052154064,354.98343,-2.071089,-0.45443782
2018-01-23,305.1094,293.1315,299.3421,290.5194,94974.57,4.4703484e-05,324.626,-2.4677875,-0.6863899
2018-01-24,304.32422,292.86618,298.77133,290.47525,94993.086,0.08983351,329.03986,-2.6895878,-0.47701058
2018-01-25,304.72784,293.48352,298.6905,291.2465,94886.9,0.09197928,298.8352,-2.1307766,-0.66064554
2018-01-26,305.12546,292.97153,298.90973,291.94046,94834.24,0.28285757,290.0861,-1.4552646,-0.3813409
2018-01-27,305.48645,293.989,299.6862,292.0357,94809.875,0.20223111,289.5898,-1.504918,0.123295344
2018-01-28,305.1584,294.63055,299.4183,293.9899,94812.75,2.682874,266.3885,-1.8144253,0.0010310063
2018-01-29,305.30853,295.18027,299.379,294.03122,94683.32,3.8146768,275.04883,-0.5987472,-0.93544763
2018-01-30,307.23804,295.4465,299.85068,294.5837,94553.555,2.1046605,225.96002,0.006994503,-0.5502011
