day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2020-01-01,311.1691,297.37198,304.3074,287.46732,97858.59,0.0,361.02142,-2.1893258,-1.5419369
2020-01-02,311.69315,298.15393,304.53323,288.27438,97856.0,-8.940697e-05,353.42987,-2.8457372,-1.7641875
2020-01-03,310.47906,295.59354,303.24216,286.1995,97844.03,0.0,363.3158,-3.138999,-1.9110956
2020-01-04,309.62585,295.6302,302.6228,285.37076,97862.445,0.0,370.16916,-2.634007,-1.9756793
2020-01-05,308.788,296.45505,302.33847,286.68668,97850.35,0.0007264316,369.036,-2.2979374,-1.9935015
2020-01-06,308.2563,297.35986,301.84473,290.56223,97843.9,0.14569238,283.37534,-2.5359106,-3.3106725
2020-01-07,305.98492,296.20703,301.13187,291.34412,97844.04,0.37043542,250.44266,-2.2241113,-2.439245
2020-01-08,308.99472,296.0427,302.54343,286.0607,97819.086,4.4703484e-05,361.85095,-2.0142,-1.96074
2020-01-09,310.98404,296.3736,303.58423,287.77988,97780.01,0.0,358.12494,-3.0350752,-1.6718179
2020-01-10,309.69397,296.37646,303.04758,288.2609,97724.66,0.0,359.60733,-1.9744159,-2.3567624
2020-01-11,310.2228,300.0661,305.51477,288.56308,97469.26,0.039549544,294.06845,-1.0769892,-0.8526535
2020-01-12,308.7229,298.11667,302.7222,291.21872,97432.945,2.0610447,247.48105,-2.7076876,-1.164316
2020-01-13,309.43533,297.40186,302.90564,289.77875,97623.21,0.045001507,305.8044,-3.6504602,-0.87323815
2020-01-14,309.0841,297.50568,303.53403,289.19006,97546.79,0.0,325.69345,-2.4384692,-1.035921
2020-01-15,306.80658,296.8086,300.76874,291.8321,97395.086,0.9837281,272.3441,-0.38675305,-0.5651058
2020-01-16,306.91318,293.74255,300.38443,291.74454,97057.56,9.798862,258.9326,-0.93655735,-1.4391851
2020-01-17,303.41013,293.1429,297.6632,292.7817,96957.56,13.11918,236.21472,-0.28214142,-0.15899394
2020-01-18,307.61484,294.80966,301.84482,288.87796,96969.88,0.024020672,325.43372,-0.7096086,0.50435275
2020-01-19,308.9624,299.56308,304.36066,290.15747,97058.56,0.13534911,259.0862,0.2109255,-1.8356857
2020-01-20,309.25464,297.05142,302.5688,292.2888,97372.914,1.2908392,267.95352,0.3907636,-1.9048444
2020-01-21,308.8276,298.69568,303.01895,293.49338,97532.88,0.408303,273.0479,-0.3351525,-1.8256243
2020-01-22,307.41937,297.93887,302.7977,295.10645,97599.01,4.3693576,217.73436,-0.5715758,-1.6851503
2020-01-23,307.45993,299.35596,302.75394,293.56192,97612.94,0.5190242,191.98718,-0.4606831,-2.5323906
2020-01-24,307.77362,297.1133,301.1455,295.5113,97653.94,6.8154597,216.86453,-0.7142516,-0.8942859
2020-01-25,303.77188,296.44382,299.15073,295.59512,97638.38,18.191353,182.85144,-2.3465579,-1.7285775
2020-01-26,303.3074,296.60474,299.30356,295.19785,97669.125,4.2018666,219.38402,-2.5341218,-0.923166
2020-01-27,300.51205,295.90198,298.05637,294.68802,97698.97,4.6391096,180.09128,-2.7618644,0.37468863
