day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2014-01-01,295.92328,291.06406,292.88068,291.39926,88402.56,9.575246,120.74368,-2.7261019,3.0058258
2014-01-02,298.962,290.54175,294.39624,291.09286,88373.125,3.9109569,234.77995,-1.2729185,1.1135391
2014-01-03,297.12012,291.5272,294.4161,290.5726,88468.21,0.2901498,181.53618,-2.0837705,1.6805967
2014-01-04,298.46402,291.5266,294.9514,291.10342,88279.43,2.7388818,244.1032,-1.9547634,1.1049861
2014-01-05,299.7541,291.68576,295.32755,291.87912,87838.23,16.960516,213.44438,0.47032747,-2.287424
2014-01-06,299.44812,292.0032,295.8545,290.79245,87716.25,0.17376336,246.24008,6.1474824,-2.269934
2014-01-07,296.51404,290.04684,293.12943,289.3728,88113.54,0.19193813,170.08655,2.0211828,2.6363852
2014-01-08,299.06555,290.0127,294.78702,289.8119,88304.73,0.53208506,270.8646,-0.55165774,2.8652513
2014-01-09,299.13736,291.62308,294.8385,291.8796,88382.38,5.5734406,215.66307,-1.6215543,0.96425897
2014-01-10,303.3811,291.46735,297.35226,291.59265,88386.01,0.5102325,336.54385,-0.16489789,-0.3819022
2014-01-11,301.69342,292.43314,296.63263,292.37045,88672.72,3.311718,299.66928,-2.6417375,1.5285625
2014-01-12,298.39243,291.93564,294.89343,291.83704,88818.41,4.8122406,230.49396,-3.3128984,1.7303239
2014-01-13,301.5807,291.57153,296.24594,290.70288,88667.836,0.40722454,300.12076,-2.3081882,1.4683328
2014-01-14,297.01352,290.8317,293.79007,291.53958,88736.65,5.121661,246.98647,-3.7694082,3.4897058
2014-01-15,296.7599,288.32724,293.06152,289.80954,88809.81,1.5743897,215.5004,-2.891505,1.8801097
2014-01-16,298.919,287.38318,293.81296,289.09543,88793.52,0.443805,276.16083,-1.304738,1.1550585
2014-01-17,298.23248,288.4428,293.72134,288.2855,88688.96,0.42673573,220.70241,-1.3976988,1.6615657
2014-01-18,300.14648,287.41,294.51382,288.44485,88605.99,0.048423186,320.40524,-2.2339377,0.66965204
2014-01-19,299.26825,289.95987,294.6403,289.2321,88737.5,0.8528307,293.67984,-2.007466,1.6775271
2014-01-20,300.07004,287.92288,294.66495,289.02472,88721.305,0.08040294,324.9713,-1.9571801,2.0287592
2014-01-21,300.1246,289.36365,295.14307,289.0062,88698.94,0.76173615,332.00552,-2.1889827,2.7707434
2014-01-22,295.78262,291.76465,293.67838,291.9968,88618.84,5.0632825,99.31161,-1.7947673,3.4937341
2014-01-23,300.03952,291.72382,295.23935,291.99243,88462.81,4.4453645,246.52734,-2.961197,1.8038577
2014-01-24,300.24792,291.69968,295.9669,291.975,88307.805,2.0926147,254.99953,-1.8576888,1.1169633
2014-01-25,300.19196,292.15308,296.13477,292.34995,88238.96,4.155377,258.70453,0.13190259,1.55129
2014-01-26,295.6706,291.23285,293.30692,292.27106,88176.99,20.8564,95.609665,2.1964319,3.1208248
2014-01-27,298.18994,291.56146,293.70688,291.91986,88316.03,29.098246,96.779854,-2.6612928,-1.1480774
2014-01-28,299.5575,292.03555,294.65005,292.2914,88405.74,33.533237,168.98189,-2.8726146,-0.4252633
2014-01-29,300.89795,291.63852,295.9568,292.5209,88350.59,8.143034,226.92235,-1.6259176,-0.54153556
2014-01-30,300.3698,292.08423,295.8077,292.9423,88333.73,20.351278,215.73549,-0.30128184,-0.110021435
2014-01-31,300.74866,292.54068,296.0262,293.14145,88344.94,10.943974,220.01068,-1.6591152,0.84469765
2014-02-01,300.075,293.11646,295.37997,293.19492,88321.5,10.765336,172.88129,-1.9146398,0.24660783
2014-02-02,300.57547,292.61826,295.86246,293.02823,88254.53,11.683006,212.26932,-1.8676162,0.22222902
2014-02-03,298.72525,293.29147,295.4527,293.60397,88322.375,6.5857077,179.20006,-3.252388,1.550532
2014-02-04,296.37628,291.9797,293.6973,292.1247,88306.53,3.3358262,128.30705,-3.0487134,2.639704
2014-02-05,301.96698,291.85568,296.3812,292.31946,88080.555,2.4835653,237.77544,-1.5193014,-0.33531007
2014-02-06,302.6659,292.94324,296.87103,293.24484,88034.99,33.061066,253.50644,0.063109,-0.99583983
2014-02-07,299.01486,291.94077,294.8994,291.63724,88182.53,8.297445,177.5062,-2.3368428,1.5409194
2014-02-08,298.90955,292.2317,294.80728,292.51205,88158.6,14.82643,213.48036,-1.9342729,0.21096103
2014-02-09,298.40002,291.56473,294.68967,292.31766,88190.32,4.7466755,201.68346,-2.9690678,0.9453423
2014-02-10,299.52225,289.69907,294.5284,290.3323,88376.555,0.84373724,251.54077,-2.9250948,2.0174372
2014-02-11,298.40076,288.2942,293.42804,289.45874,88426.57,0.28228575,215.51486,-1.9803377,1.5498228
2014-02-12,298.93054,289.03812,293.68655,288.6578,88359.01,0.0056140125,277.60056,-1.6863261,1.4584626
2014-02-13,299.59674,287.94513,294.2432,289.53976,88441.695,3.9820223,267.6207,-2.2147024,1.6911896
2014-02-14,295.523,289.85556,293.3397,290.68216,88588.57,1.8614419,74.52825,-3.4176748,2.656215
2014-02-15,297.14896,289.89517,293.124,289.6797,88625.28,2.927091,234.73178,-3.0189705,3.555673
2014-02-16,296.20142,289.49213,292.26013,289.99796,88574.53,1.3001375,176.78816,-1.7900157,3.632244
2014-02-17,294.7199,286.34094,291.50772,289.14297,88700.055,1.1545346,150.43877,-2.699062,2.6737607
