day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2017-01-01,308.9964,297.86612,302.5895,295.31708,99247.91,0.2843719,340.48856,-0.9742256,-3.4876149
2017-01-02,308.04996,298.722,302.56827,296.93176,99317.4,1.9540228,281.9077,-0.65770566,-1.6250558
2017-01-03,306.06067,295.97556,300.51633,295.33047,99137.555,3.2188241,287.5757,-1.062275,-2.4188802
2017-01-04,307.72232,297.21487,302.1177,295.70435,99024.53,0.079391524,325.58875,-0.89906543,-3.9029462
2017-01-05,306.76532,298.3353,302.56818,295.97778,99268.75,2.4712813,302.16733,-1.2538475,-3.391545
2017-01-06,304.89383,297.95294,300.0273,296.2253,99493.44,18.896372,201.24974,-0.7791026,-0.23602374
2017-01-07,308.1594,297.18997,301.43762,295.30295,99412.695,0.75141525,316.6635,-1.5672194,-2.107446
2017-01-08,309.16803,297.69443,303.03854,295.1859,99164.79,0.033985823,333.00864,-1.2342154,-2.5248606
2017-01-09,310.65765,300.25653,304.97037,294.33722,98911.46,0.02327934,341.07208,-0.6412549,-3.9190648
2017-01-10,309.5408,300.04614,304.68265,295.46387,98957.25,0.019010156,339.68796,-0.124862276,-3.1664765
2017-01-11,306.24515,299.1972,302.343,295.7619,99234.01,5.749464,271.12662,-0.8132841,-0.95934147
2017-01-12,307.79523,296.9155,301.28336,296.6458,99324.305,9.227204,265.90555,-0.7521494,0.4052756
2017-01-13,308.02383,297.28458,302.26526,296.42258,99217.27,0.7759798,323.04913,-0.7361365,-0.7800813
2017-01-14,309.0334,298.02005,303.61188,296.05875,99033.07,0.05367957,319.71606,-1.0770237,-0.7113772
2017-01-15,309.74387,298.6928,303.71927,295.29788,98851.63,0.031759962,324.29837,-1.2893211,-1.6750165
2017-01-16,306.87,298.97186,302.51828,296.34976,98940.59,3.6643157,267.52353,-0.7050931,-1.0352887
2017-01-17,307.21808,297.393,301.2409,296.09955,98935.6,3.0287056,226.53403,0.423368,0.64649147
2017-01-18,306.88782,294.17706,300.91974,292.74908,99062.13,0.0,310.1576,-0.67298484,2.136482
2017-01-19,309.45157,296.1806,302.9305,293.2715,99277.82,0.0,314.9653,-1.4903773,0.83395284
2017-01-20,308.4003,297.0908,302.69925,294.86664,99484.82,0.54843724,293.51624,-2.2075326,-0.7239943
2017-01-21,308.81543,296.64816,302.08276,294.85852,99580.06,1.0148399,297.81573,-1.4904116,-0.6440662
2017-01-22,307.49765,295.38513,301.02283,294.43573,99372.32,1.4758799,298.4461,-0.9913366,-1.1554973
2017-01-23,305.88403,296.99442,301.08548,294.1843,99250.6,0.54234266,303.11646,-1.1141752,-1.3986481
2017-01-24,307.2621,297.21933,300.8618,295.272,99293.27,10.147308,258.897,-0.14616404,-1.2890431
2017-01-25,304.09787,295.9742,299.29086,296.04703,99433.414,21.41378,213.33282,0.3146374,-0.32427084
2017-01-26,304.11255,296.24066,300.07068,294.24393,99650.23,0.83901733,316.9733,0.6890457,1.8916012
2017-01-27,302.5728,290.13004,296.90286,287.67715,99996.23,4.4703484e-05,361.83817,0.6479376,3.0152738
2017-01-28,306.1977,289.52966,297.7473,289.2271,99845.63,-4.4703484e-05,347.44925,0.025698742,1.2294872
2017-01-29,307.14114,294.58426,300.00766,292.62674,99669.875,2.9392076,296.59396,-1.654458,-0.87001824
2017-01-30,305.89365,295.89636,300.22174,293.7452,99561.805,0.5025789,272.5278,-2.0509737,-2.4651172
2017-01-31,300.74323,295.44537,297.70822,293.8383,99443.01,26.5035,217.83624,-1.8930286,-2.0276015
2017-02-01,305.73874,296.16678,299.86105,295.1572,99135.336,7.0260296,275.49408,-0.92780644,-3.0783465
2017-02-02,303.16412,295.39078,298.2667,294.8187,99103.13,3.3280087,195.94528,0.25100565,-0.8005379
2017-02-03,307.16342,296.00073,300.95972,295.14444,99118.25,1.1023581,284.1123,-0.439083,-1.863711
2017-02-04,308.2587,298.151,302.9949,295.60425,99048.26,0.16973913,295.78333,-0.73972464,-3.3260171
2017-02-05,303.7387,298.00238,301.17917,296.08633,99181.94,9.948724,193.46925,-0.8763521,-0.7732518
2017-02-06,302.97653,296.08856,298.56116,294.76114,99448.15,0.8110963,188.9974,-0.7387894,2.0209806
2017-02-07,306.48364,294.05756,299.61386,292.59164,99313.625,0.0,283.5461,-0.0579721,1.7604958
2017-02-08,308.50024,295.62918,301.77463,294.25476,99200.76,0.56971425,269.20224,-0.7085547,0.0015717745
2017-02-09,309.29892,298.73563,302.70172,296.22855,99202.49,0.29933637,264.6905,-2.0597832,-1.2315989
2017-02-10,303.41415,296.87726,299.41733,294.69095,99115.85,4.0968413,193.97382,-2.178731,-0.8125444
2017-02-11,300.86636,296.05136,298.2014,295.84607,99065.94,15.711581,96.329216,-0.45612192,-0.29914537
2017-02-12,304.60962,296.769,299.79453,296.38702,99119.93,4.880393,250.479,1.2329074,1.2800635
2017-02-13,305.15366,294.31686,299.6785,292.90393,99184.305,0.0,321.8656,1.0151161,2.6174805
2017-02-14,304.44443,294.53818,299.67236,293.3204,99395.57,0.5005244,208.46245,-1.0017163,1.8722109
2017-02-15,308.412,297.49155,301.78635,295.34225,99711.6,0.56606346,272.63443,-1.8744155,-1.6197561
2017-02-16,307.93845,298.04678,302.45428,294.19604,99667.65,0.30211174,278.5392,-0.92345494,-1.5922631
2017-02-17,308.00775,297.04874,302.32645,294.0775,99392.43,0.08418411,290.24704,-0.76533985,-2.577367
2017-02-18,308.1693,297.84753,302.97058,294.35922,99301.54,0.31157023,292.6325,-1.1994587,-3.4533412
2017-02-19,306.8353,298.92294,302.3107,295.44135,99589.5,1.1044592,282.13376,-0.42021143,-1.9389358
2017-02-20,308.616,297.1151,302.06503,295.6247,99710.72,1.6904287,303.28085,-0.6159815,-0.032030042
2017-02-21,310.09958,297.16757,302.97128,295.10068,99594.69,4.562171,283.13153,-1.2767447,0.18195526
2017-02-22,311.08984,297.61746,302.38254,295.7542,99459.23,9.429918,298.89935,-0.28607497,-1.1404449
2017-02-23,306.84567,296.95172,300.49982,295.46432,99451.35,11.898357,253.12988,-0.54342943,0.08757436
2017-02-24,303.86633,295.59677,298.7133,295.2649,99416.94,15.1217985,200.61353,0.052078202,-0.58473724
2017-02-25,305.9209,295.21344,299.849,295.94077,99331.13,0.54216015,259.2076,-0.040432665,-0.8105177
2017-02-26,306.0616,295.64862,300.64954,295.72937,99323.85,0.34841335,257.7362,-0.0006591727,-1.1077133
2017-02-27,306.82632,296.90244,301.291,295.90216,99261.91,3.0630167,276.2843,-0.014330715,-0.9289694
2017-02-28,305.8548,297.0324,300.7821,296.56064,99099.06,3.0769184,204.19312,0.009901822,-0.84243745
2017-03-01,305.99976,296.76578,300.12393,296.27353,98914.27,11.127138,220.6746,-0.41244283,-1.6660789
2017-03-02,307.23288,297.1141,301.3627,296.24417,98991.77,7.907368,260.0907,-0.8691972,-2.537227
2017-03-03,308.5467,298.41748,302.81296,295.80862,99188.73,0.74936634,287.89633,-0.8179628,-3.2780268
2017-03-04,306.4745,298.6347,302.16455,296.3618,99120.5,10.996383,241.44063,0.57731026,-2.4082446
2017-03-05,302.47818,297.34735,299.59625,296.75076,99120.49,27.71229,159.19408,0.40471745,-0.5986261
2017-03-06,306.64844,296.55075,300.66837,296.6829,99265.68,0.4439652,241.17741,0.01286221,-0.7342867
2017-03-07,308.4507,297.84103,302.78452,296.77097,99387.49,0.15407987,264.35153,-0.8640768,-0.22261328
2017-03-08,308.49524,298.49078,303.1094,296.27505,99248.62,0.32905304,265.38242,-1.4252352,-2.0242589
2017-03-09,309.0778,299.1064,303.52924,295.09113,98956.1,0.0007636845,289.819,-1.0105662,-4.359937
2017-03-10,308.6527,298.62527,303.32764,295.69174,99179.41,0.24338812,281.40237,-0.56716067,-2.6015837
2017-03-11,309.0455,298.34067,302.91095,295.83688,99315.41,0.36462957,267.8642,-1.2515813,-2.2483747
2017-03-12,309.14874,297.0117,302.14172,296.4022,99381.56,11.041154,234.206,0.16802573,0.12713517
2017-03-13,303.51028,295.61945,298.59726,293.7217,99654.76,0.027291477,248.54805,-0.20888908,2.842487
2017-03-14,306.6712,292.2729,298.90567,291.76038,99463.59,0.286825,291.86926,-0.9064917,0.41982558
2017-03-15,308.77676,297.26205,302.15128,294.46158,99251.28,0.00056810677,276.79016,-1.5253333,-2.672228
2017-03-16,303.01932,295.065,298.3055,294.30496,99439.44,12.049848,121.22746,-0.46502736,1.074072
2017-03-17,297.8056,291.14862,294.06534,291.5978,99868.52,13.801623,89.73817,0.40999606,4.2322655
2017-03-18,300.63586,291.1827,295.30798,289.98798,99883.94,0.5145278,169.47623,0.825155,2.599112
2017-03-19,302.51465,292.5685,297.12436,291.4972,99807.46,0.35771355,226.58043,0.18403018,1.7880956
2017-03-20,305.41803,293.59573,299.11728,292.9459,99824.56,0.00895001,273.18942,-1.4032065,0.78666645
2017-03-21,306.2295,293.2577,299.51706,291.32578,99881.19,0.0,280.3161,-2.480569,0.21221165
2017-03-22,306.03995,294.72076,300.0922,291.3567,99838.51,0.008137897,262.12488,-2.0230296,-0.17576194
2017-03-23,304.22305,297.12234,299.688,295.2874,99693.4,8.541752,190.02243,-0.87913775,-0.3623989
2017-03-24,306.26303,294.98663,299.59534,295.46725,99527.97,0.6035287,245.2588,-0.37313616,0.03953656
2017-03-25,306.76715,296.4732,300.64474,295.86325,99370.086,2.200499,223.96387,-0.5563981,-0.25121948
2017-03-26,300.6982,296.35202,298.3605,295.77786,99324.66,1.7435272,139.52188,-1.7232217,-0.15710627
2017-03-27,303.87207,295.59723,298.95023,295.21335,99487.78,0.60451776,192.58467,-1.1759385,0.41602293
2017-03-28,305.08282,295.33646,299.7046,293.89957,99644.71,0.002991408,263.3,-2.0991719,0.5330703
2017-03-29,305.9298,294.15277,299.7014,292.36673,99606.25,0.0,243.39061,-2.2935524,-0.076936126
2017-03-30,306.31924,295.56076,300.21945,290.98755,99431.76,0.0,264.6532,-2.7749002,-0.8525103
2017-03-31,306.4572,295.5101,300.24527,291.19437,99578.664,0.0,249.54576,-2.5423625,-0.33217168
2017-04-01,305.5144,294.6379,299.76926,289.94885,99786.21,0.0,261.96155,-3.1100473,-0.3481787
2017-04-02,304.90738,291.9412,298.29892,288.21497,99566.84,2.2351742e-05,257.39493,-2.7502358,-1.1617329
2017-04-03,302.76163,294.77933,297.82532,290.6854,99378.555,0.23996644,136.37593,-2.108675,-0.31352708
2017-04-04,305.23737,296.43283,299.6911,294.6747,99194.945,7.499337,171.84534,-1.2043109,-2.0559316
2017-04-05,303.36517,297.4952,299.43118,296.30786,99238.47,19.42598,108.069214,0.20371668,-2.15776
2017-04-06,301.03247,295.10828,297.3594,295.61447,99452.73,3.5748537,152.38362,-0.20279877,1.5227817
2017-04-07,305.7767,295.21304,299.6967,294.39926,99271.72,1.0541621,185.72491,-1.0193719,-1.7119726
2017-04-08,306.8059,298.496,301.72903,295.9131,99249.15,0.42762047,211.9387,-1.7881093,-3.711861
2017-04-09,306.26587,298.38666,301.26114,295.62582,99298.805,4.163105,211.02283,-1.788952,-3.3435316
2017-04-10,300.56207,296.75427,298.41635,295.11746,99515.85,0.64360726,104.71892,0.861859,-0.12505218
2017-04-11,298.01743,293.52386,295.5731,292.29477,99960.22,0.28677657,76.65982,1.2177683,2.496399
2017-04-12,300.9774,291.88828,295.798,290.04068,100047.305,0.003395602,230.59148,0.011679421,2.7311304
2017-04-13,303.37924,289.98645,296.00674,289.808,99800.31,2.2351742e-05,246.19472,-0.054573726,1.2098587
2017-04-14,306.4134,292.4468,298.8268,292.02374,99699.664,0.09169243,217.04724,-0.8847982,0.64224976
2017-04-15,309.17087,296.63712,301.5497,294.40033,99593.53,2.227678,222.96063,-1.8418036,-1.2515599
2017-04-16,300.4834,295.96704,297.4505,295.08926,99709.44,13.036019,115.1807,-0.43197072,0.76143616
2017-04-17,300.81012,295.13873,297.07547,293.83832,99764.38,0.84436685,117.68066,0.14625417,1.9260429
2017-04-18,302.42523,294.03998,297.89053,293.77377,99643.71,0.30517763,189.41075,-0.57145923,0.12943226
2017-04-19,301.38028,295.35132,297.99326,294.30664,99426.13,6.0591493,173.76901,-1.3823491,-2.612277
2017-04-20,296.2869,290.34723,293.957,292.3276,99348.19,30.64507,61.685173,1.468165,-0.54563886
2017-04-21,297.26242,289.8708,293.6791,289.566,99582.71,0.21281652,143.83104,1.2654508,0.026016057
2017-04-22,299.58447,291.54504,295.06506,291.1812,99918.96,0.078679994,141.03613,-0.06320479,1.3109515
2017-04-23,301.91772,291.28406,295.96832,290.42746,99885.62,0.0,191.54118,-1.621807,-0.42017266
2017-04-24,304.66333,294.221,298.2443,291.40656,99542.19,-8.940697e-05,216.74423,-2.0296257,-2.0695422
2017-04-25,305.70547,296.86597,300.3673,293.71036,98935.76,4.3444185,192.86363,-0.5501141,-4.606367
2017-04-26,300.34622,289.50967,293.95853,290.08884,99475.04,36.873844,94.1248,1.5683707,2.9947376
2017-04-27,294.529,284.03302,288.80423,281.3238,100357.31,4.4703484e-05,234.92387,-0.24834518,3.3447647
2017-04-28,297.55365,281.89963,288.73795,281.35535,100328.02,0.0,236.0176,-1.3570161,1.5433631
2017-04-29,299.41528,283.96097,291.00528,284.42584,100271.15,0.0,208.53778,-1.5137606,1.330773
2017-04-30,296.7076,287.68304,291.90472,286.3267,100207.28,0.04013069,110.956726,-1.2400595,0.7272272
2017-05-01,295.5988,290.87064,293.1479,290.78458,100121.35,6.9538894,98.617294,-0.70523214,1.3158535
2017-05-02,303.56058,291.44287,296.24747,291.652,99796.15,0.15535392,171.4756,-2.1454465,-0.84322494
2017-05-03,303.70328,294.61588,298.07816,293.23868,99696.19,16.630606,132.70032,-1.9481648,-1.121599
2017-05-04,296.54092,291.83752,294.07492,292.37134,99653.54,23.382048,65.61852,-0.5272829,-0.9516876
2017-05-05,298.4402,291.80566,294.1959,292.03796,99767.51,0.17195754,120.47831,0.19416533,1.4179202
2017-05-06,303.08127,290.70276,295.85574,292.39044,99702.664,0.17065182,189.92215,-1.6592749,-0.4964788
2017-05-07,304.6024,294.57147,298.89926,293.02905,99486.19,0.0,203.7902,-3.2919528,-2.2975938
2017-05-08,305.12683,295.7174,299.57443,292.81552,99252.625,0.7722583,194.27092,-2.4254308,-2.6837108
2017-05-09,299.34555,293.03775,296.1123,293.64017,99547.27,8.493502,101.8964,-0.94482374,0.9762091
2017-05-10,300.8322,294.34308,296.79572,294.19992,99768.38,1.9931681,116.687355,-0.7195223,1.26536
2017-05-11,302.80685,293.97375,297.5063,294.5217,99643.41,0.4259497,174.93335,-1.0261188,-1.4064282
2017-05-12,304.8797,295.69714,299.13437,292.5796,99383.34,0.0,194.53452,-2.5563905,-3.0761168
2017-05-13,304.5106,294.187,298.5057,292.59695,99163.24,13.021424,155.2896,-0.2201357,-3.7697423
2017-05-14,297.2811,290.5295,293.46927,290.87772,99574.44,2.8241222,83.60572,-0.29722247,1.8061266
2017-05-15,297.9347,292.5786,294.7418,291.48358,99614.31,1.3493114,93.053154,-0.94576806,1.8854035
2017-05-16,298.31427,290.1281,293.51297,289.57095,99780.71,0.022947788,172.60971,-0.07976217,2.1636114
2017-05-17,298.8586,292.88663,295.3995,292.07956,99550.29,1.2701489,85.46376,-0.49386752,-0.734188
2017-05-18,302.58063,294.8186,297.8296,295.02255,99110.26,7.7725296,126.445526,-1.4280862,-3.244168
2017-05-19,299.5354,292.64114,296.2596,294.66605,98929.03,32.18747,55.431168,1.1562259,-0.36218658
2017-05-20,293.12503,290.7493,291.83118,289.47012,99507.414,1.755923,30.272621,1.087291,2.7324762
2017-05-21,294.68204,290.04355,291.75906,289.98535,99818.15,18.698969,70.92486,0.094463825,1.3463238
2017-05-22,298.49435,288.69232,292.86914,290.34903,99803.03,0.0069309026,137.5697,-2.2169101,0.034000233
2017-05-23,302.8122,294.3142,297.635,294.17245,99637.41,5.212177,125.86664,-1.8255197,-2.713932
2017-05-24,302.55902,296.83282,299.032,295.64938,99594.28,11.920178,101.779625,-2.0066648,-2.6169727
2017-05-25,305.77258,297.99237,300.89606,295.54236,99518.62,0.013994053,166.49762,-1.7555028,-4.2378654
2017-05-26,305.58746,297.31946,300.6308,295.8741,99627.586,0.7977206,163.48842,-0.6797903,-3.009864
2017-05-27,297.81726,291.31036,294.07083,292.5917,100112.68,8.712182,46.702183,2.2298644,1.3967909
2017-05-28,293.028,289.6096,290.93744,288.64923,100326.875,0.1606401,71.04925,1.3596696,1.8401794
2017-05-29,293.1346,290.31964,291.32355,289.45706,100262.81,0.9687748,28.872751,0.5911086,2.0799391
2017-05-30,292.6756,290.96512,291.50735,290.26346,100152.4,0.6060824,32.81561,1.4454607,1.1056116
2017-05-31,290.8694,287.57788,288.7491,287.31937,100162.93,12.596043,46.678547,3.2375205,1.4295034
2017-06-01,290.40533,284.8108,287.5325,284.42502,100223.04,0.4047379,99.69893,1.9574428,0.936224
2017-06-02,292.15732,284.62347,287.79422,284.4653,100295.6,0.042160973,148.10397,-1.1539829,0.7620519
2017-06-03,300.568,286.19394,292.03006,287.11942,99714.195,0.0,155.30026,-2.4750812,-2.1675127
2017-06-04,303.14838,295.44763,297.94186,293.0352,99441.76,6.632375,125.95993,-0.15681542,-4.030023
2017-06-05,301.06006,294.0735,296.937,294.86642,99523.12,16.602951,109.196945,0.9817273,-0.34551576
2017-06-06,296.6978,292.56647,294.10458,293.03818,99676.73,20.168236,58.859303,0.9004577,1.2969623
2017-06-07,299.31003,291.5459,294.3391,292.45447,99448.875,8.461954,78.58907,-0.32812878,-0.8845231
2017-06-08,297.8086,289.60782,293.88736,291.897,99307.87,40.806316,40.420574,1.067602,-0.27479413
2017-06-09,289.5928,282.89633,287.0936,281.9322,100565.09,0.049861148,183.27328,1.7345265,3.7694073
2017-06-10,293.05328,278.2362,285.01883,280.00626,100478.57,0.0,183.9839,-1.0940541,0.35449854
2017-06-11,295.90405,281.55142,287.30505,281.9726,99919.414,4.4703484e-05,183.17921,-1.9434837,-0.7303388
2017-06-12,296.05273,287.1731,291.1204,287.73532,99897.81,10.204161,116.474686,-1.1497431,-0.83424926
2017-06-13,298.64462,289.4812,293.5912,290.3228,99869.43,0.688456,125.08518,-0.7997963,-1.1482562
2017-06-14,298.9208,292.56238,294.91104,292.39084,100099.07,0.3458578,117.05129,-1.87012,-1.2747818
2017-06-15,301.84967,292.10605,296.1356,291.5294,100003.836,4.4703484e-05,170.46977,-2.9729059,-2.200575
2017-06-16,303.26855,293.24072,297.12326,290.9483,99666.01,0.0,171.6869,-3.2690535,-3.5237296
2017-06-17,304.62952,294.43405,298.53995,291.22513,99248.74,0.0,172.28366,-2.33268,-4.3375907
2017-06-18,303.2387,293.9998,297.58255,290.93646,99450.06,0.37872976,153.9446,-0.93435687,-3.1574926
2017-06-19,294.70425,282.1461,285.61313,282.31314,100468.54,9.131992,114.497116,1.6720611,4.751634
2017-06-20,291.2516,279.88788,284.36502,280.1507,100555.875,0.0,179.42894,0.10764665,1.7144332
2017-06-21,297.96,282.8426,288.8901,285.6758,100245.27,0.0,165.5135,-1.4551793,-0.42295608
2017-06-22,301.93713,290.71686,294.94827,288.82706,99862.04,0.0,172.30045,-3.62,-2.6243885
2017-06-23,302.93774,292.66,296.69922,287.79996,99748.38,0.0,173.22668,-3.9304276,-3.155596
2017-06-24,303.16705,293.21188,296.92715,288.21048,99980.02,0.0,170.49869,-3.5338442,-2.4964135
2017-06-25,302.41922,291.76163,296.09995,287.89825,100053.06,0.0,172.63252,-3.5202277,-2.4367933
2017-06-26,302.18326,291.897,296.01266,286.54916,99834.99,4.4703484e-05,174.57527,-3.8741415,-3.01348
2017-06-27,302.79303,291.3786,295.7485,286.76968,99813.836,0.0,174.25287,-3.123538,-2.9268525
2017-06-28,303.47327,290.7666,295.71777,287.86856,100112.695,0.0,171.15627,-2.4857533,-1.9685283
2017-06-29,302.0492,290.48883,294.8002,287.95273,100078.5,4.4703484e-05,151.6591,-1.7383913,-1.3141222
2017-06-30,297.26212,289.51865,293.02902,290.23547,100256.72,0.0,119.26013,-0.04003032,1.3088856
2017-07-01,294.8912,290.0093,291.8195,289.97522,100613.49,0.013204291,122.4615,-0.16049476,2.449928
2017-07-02,298.36462,286.75232,291.55383,288.9224,100640.44,0.0,141.1923,-1.2516713,1.0793937
2017-07-03,296.10367,288.915,292.19504,286.22498,100610.664,-4.4703484e-05,149.4897,-3.4353638,-0.49466446
2017-07-04,298.74442,288.15714,292.54184,284.28043,100250.49,-4.4703484e-05,175.97304,-4.256484,-2.0942647
2017-07-05,300.17392,290.48273,294.37775,284.6892,100198.6,0.0,164.32751,-4.0902085,-2.33999
2017-07-06,301.3604,290.8495,295.3547,285.6251,100234.44,-4.4703484e-05,147.81387,-3.1209934,-1.8888308
2017-07-07,301.7304,290.97968,294.96588,286.16724,100279.68,0.0,164.12952,-2.725026,-1.662631
2017-07-08,301.64053,289.348,294.20557,286.61444,100181.71,0.0,178.11047,-2.3516972,-1.3345019
2017-07-09,298.7706,289.9904,293.49332,288.47137,100171.01,0.38663483,124.42771,-1.9158125,-1.1464833
2017-07-10,303.63928,290.44656,295.42972,289.29532,100148.47,0.0,159.36205,-1.9793869,-1.2672502
2017-07-11,303.80597,292.20847,296.81384,288.57327,100255.93,0.0,175.72101,-2.3340747,-2.0014396
2017-07-12,303.20474,289.91235,295.5963,287.0861,100207.15,-4.4703484e-05,181.35744,-2.5334094,-2.067333
2017-07-13,303.50073,290.15512,296.04092,286.30548,100008.25,-4.4703484e-05,180.98553,-2.7337039,-2.8261166
2017-07-14,304.45523,291.455,297.363,285.42416,99788.13,0.0,183.5292,-2.9026268,-3.654929
2017-07-15,304.2613,292.02863,297.84265,285.13745,99410.914,0.0,184.04498,-2.7916143,-4.963344
2017-07-16,301.13483,283.46155,294.65222,285.87503,99675.5,0.46892092,97.718636,0.18226166,-1.9474019
2017-07-17,283.3703,280.07898,281.29755,278.73746,101187.66,7.0587025,18.203026,1.7429496,5.0618553
2017-07-18,287.10028,274.2643,279.8276,273.17007,101368.56,0.0,197.53398,-0.1468006,2.491606
2017-07-19,292.01193,273.53342,281.73392,274.73404,100818.74,-4.4703484e-05,197.60324,-0.7286764,1.051151
2017-07-20,295.37402,277.6056,285.20523,278.51422,100425.78,-4.4703484e-05,197.21912,-1.2855107,-0.17579745
