day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2009-01-01,309.3685,294.70776,301.71268,291.8279,97287.73,13.253505,276.72888,-1.028019,-0.9421155
2009-01-02,298.26337,294.33,295.36005,292.92453,97620.78,24.181932,69.36972,-1.9792223,2.2864258
2009-01-03,301.6828,295.57996,298.52243,292.4976,97790.22,0.061662868,105.574234,-3.711053,1.2531798
2009-01-04,299.55038,295.34613,297.5419,290.80383,97763.836,0.0015646219,100.09742,-3.024849,1.3353611
2009-01-05,304.10617,294.95734,299.34396,291.86874,97593.9,0.081637874,278.35693,-2.8961813,0.6702976
2009-01-06,306.03772,294.39355,300.17624,290.4775,97505.78,0.0015813857,353.4499,-2.3870857,0.050077837
2009-01-07,306.57608,296.24335,300.98105,292.63394,97397.125,0.0471361,282.57306,-2.3979728,-0.4350197
2009-01-08,305.56506,297.25452,300.81787,293.74167,97366.47,1.3127141,238.79707,-2.0280807,0.064678654
2009-01-09,305.69467,295.52362,300.17123,291.91315,97365.12,0.2121292,250.70627,-3.4787042,0.26959446
2009-01-10,302.7074,295.0566,298.3886,291.81577,97471.12,0.59167945,202.21744,-3.2003005,-0.41956976
2009-01-11,304.03903,295.19162,299.33328,290.76462,97566.445,0.025220215,210.44652,-2.5609682,-0.8453002
2009-01-12,302.19647,294.94196,298.21042,289.50543,97742.0,0.0338573,168.498,-3.8294697,0.27939743
2009-01-13,302.0559,294.23752,298.16733,288.83475,97820.26,0.08121878,119.06746,-4.6081448,0.65653795
2009-01-14,304.62585,293.1319,298.99985,290.35873,97874.79,0.0043790787,237.53464,-3.3391674,-1.179015
2009-01-15,306.1285,295.34116,300.45187,290.46536,97876.375,0.0014267862,334.3732,-1.3495253,-1.8276101
2009-01-16,305.94916,295.81778,300.9932,290.7793,97759.38,0.012863427,279.566,0.1611588,-0.7849582
2009-01-17,310.54666,297.58362,303.75595,290.57562,97700.1,0.21117367,303.629,-1.8192387,-1.3178284
2009-01-18,306.90378,296.2458,300.86493,293.03384,98030.02,2.0219777,275.38617,-3.1870835,-1.9945475
2009-01-19,304.25015,293.4124,298.74948,289.9386,98009.71,0.14144927,213.34311,-2.8522441,-0.865983
2009-01-20,306.22693,296.63046,300.68564,289.6177,97902.18,0.91020393,335.1403,-2.4768648,-1.7598248
2009-01-21,306.58032,296.8885,301.4767,293.08057,97754.78,1.6626548,252.14304,-2.5206802,-2.540182
2009-01-22,306.6758,296.72607,300.33038,296.13867,97614.18,9.905307,218.82054,-1.1218368,-2.1733823
2009-01-23,304.8722,296.7854,299.81577,296.05887,97632.99,25.977861,160.64941,-0.32940882,-0.92921233
2009-01-24,304.63977,297.31876,299.9095,296.7284,97561.78,8.768296,183.33603,-0.5894019,-0.5187337
2009-01-25,306.65845,296.8716,300.60574,296.2395,97758.37,6.292398,244.86229,-2.4064481,-1.1379904
2009-01-26,304.2684,295.89722,299.1923,295.18796,97865.086,5.800396,208.30055,-2.543147,0.074058056
2009-01-27,303.98383,295.02594,299.34766,291.7393,97800.28,0.2564229,281.2519,-3.663257,1.166155
2009-01-28,303.60873,294.18747,298.9233,289.8802,97786.37,0.10202639,253.38803,-4.101374,0.820004
2009-01-29,303.37305,293.58563,298.50058,289.6993,97762.03,0.1088921,208.95317,-4.579641,0.97789145
2009-01-30,303.7185,294.42938,299.0279,290.1394,97707.88,0.044692308,238.74234,-4.8065567,0.5079654
2009-01-31,304.47635,295.6981,299.9455,292.20764,97655.555,2.7113147,151.0475,-5.143322,1.5458479
2009-02-01,303.24677,296.62112,299.17294,291.72507,97526.84,5.4285164,167.64583,-4.3801656,1.4467686
2009-02-02,299.02795,294.75848,296.6785,293.55557,97415.94,4.674812,108.55257,-4.0740438,2.037013
2009-02-03,301.97916,293.7779,297.75955,292.63333,97245.57,0.22048317,207.10432,-2.9516037,0.5960223
2009-02-04,305.5112,295.25156,299.85623,293.94034,97132.78,0.6647557,277.688,-2.6937706,0.46658877
2009-02-05,307.6981,294.25925,300.72476,291.34213,97190.945,0.0,333.31927,-3.150815,0.14276704
2009-02-06,308.20953,294.4565,300.90704,289.70657,97421.875,0.0,342.4811,-4.1529164,-0.45745352
2009-02-07,307.21448,294.04535,300.38004,289.7811,97568.04,8.940697e-05,331.5609,-3.7029407,-1.2415811
2009-02-08,306.58466,294.24033,300.3427,290.72952,97568.15,0.0,341.8919,-1.6909641,-2.0021214
2009-02-09,307.80518,296.75397,301.31973,294.4914,97478.94,6.319275,257.79068,-0.59323245,-2.799012
2009-02-10,299.30673,295.41968,297.06702,295.94977,97276.0,48.767166,55.042374,0.5302989,-0.8934653
2009-02-11,305.8302,295.3006,299.91196,293.42166,97323.82,0.28254652,235.81036,-0.43874386,0.8228944
2009-02-12,307.1871,295.12643,300.20126,291.12027,97493.81,6.10872,295.2518,-2.4723876,-0.82910657
2009-02-13,300.04523,294.24686,296.66745,294.7488,97462.38,24.375143,87.23426,-2.2767394,0.60094553
2009-02-14,306.3507,290.22803,297.60693,286.92996,97292.37,0.8568931,255.14673,2.4272816,0.17264374
2009-02-15,305.0047,293.10703,298.31372,288.5249,97277.91,0.0,341.73102,0.33559763,0.45433155
2009-02-16,304.2733,293.95825,299.1271,290.62918,97205.586,0.047907233,251.04338,-0.5029834,-0.67706174
2009-02-17,304.07523,293.56876,298.12155,293.0851,97146.18,10.370526,249.2946,-1.4262229,-0.1066762
2009-02-18,305.01825,294.11646,299.41367,294.15015,97192.01,1.6061068,250.30354,-0.90043133,-0.777966
2009-02-19,306.4251,296.1936,300.80722,295.20474,97450.94,0.6152559,283.5676,-0.7705197,-1.1584235
2009-02-20,307.6825,296.30756,301.18222,295.57333,97534.93,0.3997758,286.02383,-0.8882952,-0.6480763
2009-02-21,304.78934,294.76712,299.29773,294.90222,97509.94,7.977342,278.6398,-1.6488067,0.6305856
2009-02-22,304.0919,294.95645,298.43808,294.59427,97730.086,13.737284,236.96918,-2.674181,0.17719154
2009-02-23,304.2094,294.86642,298.81302,294.05856,97891.555,0.57947266,281.38565,-3.2076423,0.018607706
2009-02-24,303.78662,296.09546,299.10382,293.7007,97900.06,0.4736427,208.72354,-2.8309634,0.5283347
2009-02-25,301.4071,291.9051,297.17398,291.03583,97858.99,0.0,182.95943,-1.8457583,1.1334925
2009-02-26,306.0201,291.66946,298.72858,289.44028,97793.54,0.0,325.6303,-2.5723922,0.8699537
2009-02-27,305.78537,291.91693,298.54196,290.21707,97770.57,0.0,316.4557,-2.016645,-0.62225336
2009-02-28,305.06934,291.92926,298.1814,291.15237,97751.69,0.014763325,264.82126,-0.5405557,-1.1494774
2009-03-01,307.44308,293.35397,300.08365,291.6136,97734.87,0.0,315.21393,-0.30507565,-1.2741984
2009-03-02,308.98346,292.88516,301.04178,291.40622,97828.94,0.0,306.44043,-1.3099291,-1.3896694
